dataset	model	crossvalidation	run_id	n_cells	n_populations	min_support	median_support	max_support	imbalance_ratio	support_entropy
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-1	run0	2828901	25	461	40753	682164	1479.7483731019522	3.653975791677439
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-2	run0	2768169	25	406	40576	660160	1626.0098522167489	3.662433356838014
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-3	run0	2830864	25	461	40513	679484	1473.9349240780912	3.6565344975983454
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-4	run0	2817387	25	461	38392	678706	1472.2472885032537	3.6520901388263853
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-5	run0	2800058	25	461	38985	672490	1458.7635574837311	3.6619769346672904
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	2732233	25	449	40640	682009	1518.9510022271716	3.6740369594143982
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	2703551	25	401	40113	659414	1644.4239401496259	3.6650863649962355
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	2766411	25	454	40472	679471	1496.6321585903083	3.6498991123932747
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	2717047	25	177	38219	675102	3814.135593220339	3.6480104668374063
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	2661403	25	183	38914	666814	3643.792349726776	3.6630086412131413
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	2828901	25	461	40753	682164	1479.7483731019522	3.653975791677439
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	2768169	25	406	40576	660160	1626.0098522167489	3.662433356838014
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	2830864	25	461	40513	679484	1473.9349240780912	3.6565344975983454
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	2817387	25	461	38392	678706	1472.2472885032537	3.6520901388263853
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	2800058	25	461	38985	672490	1458.7635574837311	3.6619769346672904
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-1	run0	2383256	25	393	36807	655296	1667.4198473282443	3.5642332198697897
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-2	run0	2354472	25	341	36516	605268	1774.9794721407625	3.605576987037179
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-3	run0	2533024	25	382	37173	645036	1688.5759162303666	3.6161898168216626
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-4	run0	2351465	25	432	33321	602353	1394.335648148148	3.612053317413672
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-5	run0	2296980	25	294	34514	637271	2167.58843537415	3.5815452377899417
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	2828901	25	461	40753	682164	1479.7483731019522	3.653975791677439
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	2768169	25	406	40576	660160	1626.0098522167489	3.662433356838014
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	2830864	25	461	40513	679484	1473.9349240780912	3.6565344975983454
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	2817387	25	461	38392	678706	1472.2472885032537	3.6520901388263853
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	2800058	25	461	38985	672490	1458.7635574837311	3.6619769346672904
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-2	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-3	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-5	run0	1404771	6	66853	188221	594739	8.896220064918552	2.275396544632311
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	1515011	6	76220	194103.5	674339	8.847271057465232	2.2428232962853136
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	1250408	6	49698	155767	575285	11.575616725019115	2.1937637465651396
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	1308093	6	55610	155843.5	634665	11.412785470239166	2.1533323577531553
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	1392140	6	62997	175016.5	667931	10.602584250043654	2.165146391775187
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	1388241	6	59969	188021.5	585512	9.763577848555087	2.271241028531483
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	run0	1404771	6	66853	188221	594739	8.896220064918552	2.275396544632311
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-1	run0	1474730	6	64973	184166.5	672507	10.350561002262479	2.214219955670843
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-2	run0	1277454	6	55891	158499.5	600822	10.749888175198153	2.181380113987064
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-3	run0	1336985	6	54057	154468	655604	12.128013023290231	2.141076248452242
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-4	run0	1366285	6	52602	164316.5	663587	12.615242766434736	2.1472249238067023
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-5	run0	1306981	6	41320	171378.5	582879	14.106461761858665	2.2037812478205434
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	1404771	6	66853	188221	594739	8.896220064918552	2.275396544632311
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-1	run0	1512289	6	76261	194388.5	671010	8.798861803543096	2.245499143054231
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-2	run0	1447962	6	73400	196151	596545	8.127316076294278	2.2996469169242006
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-3	run0	1258469	6	48809	159656.5	575326	11.787293327050339	2.1980223334338604
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-4	run0	1319896	6	43376	169660	654791	15.095698081888601	2.105226846226086
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-5	run0	1310508	6	56587	155862	643066	11.36420025800979	2.141578539017897
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-1	run0	1394134	6	51607	176511	650973	12.614044606351852	2.178382507467535
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-2	run0	1381663	6	61977	181572	602408	9.719863820449522	2.247243373223147
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-3	run0	1295398	6	61062	166339.5	600658	9.836854344764339	2.198816803547514
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-4	run0	1364702	6	52665	163900.5	663595	12.600303807082502	2.1460983900832984
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-5	run0	1348638	6	59318	159595.5	656042	11.05974577699855	2.154352666386083
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-1	run0	1514020	6	76418	194292	672772	8.803842026747624	2.2443758015191424
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-2	run0	1351843	6	61800	179259.5	548444	8.874498381877023	2.301427473148534
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-3	run0	1243004	6	49398	154704.5	573927	11.618425847200292	2.191064562927182
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-4	run0	1398810	6	62269	175033	666752	10.70760731664231	2.1722448572971356
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-5	run0	1307956	6	52720	155921.5	643089	12.198198027314112	2.1355918419442794
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-1	run0	1487478	6	70510	187895.5	672648	9.539753226492696	2.226183652861017
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-2	run0	1378493	6	58027	180723.5	599001	10.322798007823945	2.2460936808572454
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-3	run0	1286106	6	58202	161436	601021	10.32646644445208	2.1894293952988613
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-4	run0	1368039	6	53561	164743	663924	12.395661022012286	2.1490576091624747
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-5	run0	1343879	6	55972	156414.5	655767	11.715982991495748	2.1478724961000673
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-1	run0	1515146	6	76275	194169	674288	8.840222877745001	2.2429938021073803
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-2	run0	1352202	6	61668	178792	553185	8.97037361354349	2.295463959054982
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-3	run0	1251090	6	50031	155865.5	575367	11.500209869880674	2.1945230049308835
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-4	run0	1392291	6	63012	175039	667906	10.599663556148036	2.1653202550592243
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-5	run0	1306550	6	56124	155844	634665	11.308263844344665	2.1530211095659566
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-1	run0	1473864	6	64864	183510	672995	10.375477923038973	2.2130106998706056
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-2	run0	1394404	6	64922	181937.5	602133	9.274714272511629	2.258133101793226
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-3	run0	1266355	6	52068	155851	599302	11.509986940155182	2.1715147709795595
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-4	run0	1365149	6	52449	164050	663493	12.650250719746802	2.1464013535071067
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-5	run0	1334086	6	52818	153784.5	655308	12.406906736339884	2.138016639089491
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-1	run0	1512610	6	76478	193778	672332	8.791181777766155	2.244285378652119
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-2	run0	1337621	6	61816	178486	556199	8.997654328976317	2.2832977777014207
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-3	run0	1243892	6	44543	147801	587360	13.186359248366747	2.1610399635637445
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-4	run0	1308834	6	36988	170134	652985	17.653968854763708	2.087786249209076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-5	run0	1308631	6	55604	155832.5	634863	11.417577872095533	2.153450726912904
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-1	run0	1536957	6	84697	194807	686400	8.104183146982773	2.2460796721180447
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-2	run0	1471041	6	82881	197436	607573	7.330666859714531	2.305417869993076
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-3	run0	1356644	6	71844	174481	605424	8.426925004175715	2.2359595996398873
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-4	run0	1421911	6	65416	175073	669963	10.241576984224043	2.1875899972651505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-5	run0	1408466	6	73604	168336	661241	8.983764469322319	2.198421956110957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-1	run0	1489534	6	71022	188027.5	673670	9.485370730196276	2.2264330601435733
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-2	run0	1391385	6	64594	181774.5	601108	9.3059417283339	2.257422703546434
