dataset	model	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	16	Debris	Debris	0	0	3391	2728842	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	449	2731784	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	9627	10338	177021	2535247	0.051578372122926576	0.004061149008970433	0.9484216278770734	0.9959388509910295
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	25	Ungated	Ungated	25223	12292	312392	2382326	0.07470935829272989	0.00513317781792336	0.9252906417072702	0.9948668221820767
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	961	18834	6559	2705879	0.12779255319148936	0.006912287642771918	0.8722074468085106	0.993087712357228
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	16	Debris	Debris	0	0	3434	2700117	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	25	Ungated	Ungated	14436	19378	362345	2307392	0.03831403388175094	0.008328283414346927	0.9616859661182491	0.9916717165856531
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	4464	3278	47713	2648096	0.0855549379995017	0.0012363401013964835	0.9144450620004984	0.9987636598986035
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	45	7175	356	2695975	0.11221945137157108	0.0026543107115772338	0.8877805486284289	0.9973456892884228
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	1797	9888	5590	2686276	0.24326519561391635	0.003667432693263466	0.7567348043860836	0.9963325673067366
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	4	Basophil	Basophil	0	0	2332	2764079	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0	0	183909	2582502	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	16	Debris	Debris	0	0	3325	2763086	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0	0	7490	2758921	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	454	2765957	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	4	Basophil	Basophil	0	0	177	2716870	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0	0	186864	2530183	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	16	Debris	Debris	0	0	3376	2713671	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	237	2716810	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	2710	3110	49455	2661772	0.05195054155084827	0.001167031035520522	0.9480494584491518	0.9988329689644795
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	4	Basophil	Basophil	0	0	1309	2660094	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	16	Debris	Debris	0	0	3349	2658054	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	183	2661220	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	25	Ungated	Ungated	56319	70164	271368	2263552	0.17186827673969368	0.03006535499606636	0.8281317232603064	0.9699346450039337
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	1512	11057	5326	2643508	0.22111728575606904	0.0041652775501824215	0.778882714243931	0.9958347224498176
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	16	Debris	Debris	0	0	3465	2825436	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2828440	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	544	1158	6804	2820395	0.07403375068045727	4.104122800457762e-4	0.9259662493195427	0.9995895877199542
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	1341	1082	6203	2820275	0.17775715800636266	3.8350339925078607e-4	0.8222428419936373	0.9996164966007492
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	11562	4293	29191	2783855	0.28370917478467844	0.0015397317502514214	0.7162908252153216	0.9984602682497485
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	16	Debris	Debris	0	0	3465	2764704	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	85	57	27334	2740693	0.003100040118166235	2.0797227036395148e-5	0.9968999598818338	0.9999792027729636
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	2	23	404	2767740	0.0049261083743842365	8.309960065222347e-6	0.9950738916256158	0.9999916900399348
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	217	155	7246	2760551	0.029076778775291436	5.614505854661815e-5	0.9709232212247085	0.9999438549414534
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	11294	1997	29282	2725596	0.27834187697160884	7.321473548289645e-4	0.7216581230283912	0.999267852645171
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	4	Basophil	Basophil	0	0	2334	2828530	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0	0	188644	2642220	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	16	Debris	Debris	0	0	3465	2827399	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0	0	7514	2823350	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2830403	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	4	Basophil	Basophil	0	0	2334	2815053	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0	0	188644	2628743	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	16	Debris	Debris	0	0	3465	2813922	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2816926	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	1785	1803	5511	2808288	0.24465460526315788	6.416162323568881e-4	0.7553453947368421	0.9993583837676431
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	4	Basophil	Basophil	0	0	2334	2797724	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	16	Debris	Debris	0	0	3465	2796593	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2799597	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	67	104	7413	2792474	0.008957219251336898	3.7241573914855735e-5	0.9910427807486631	0.9999627584260852
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	1068	478	6418	2792094	0.14266631044616618	1.711683709497911e-4	0.8573336895538338	0.9998288316290502
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	16	Debris	Debris	0	0	3465	2825436	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2828440	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	304	122970	7240	2698387	0.04029692470837752	0.043585409432411425	0.9597030752916225	0.9564145905675886
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	2	B Cell (Memory)	B Cell (Memory)	1601	118815	37600	2670885	0.04084079487768169	0.042590601139907515	0.9591592051223183	0.9574093988600925
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	2247	120239	51751	2654664	0.041612652320456314	0.04333088399846769	0.9583873476795437	0.9566691160015323
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	16	Debris	Debris	0	0	3465	2764704	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	14	115855	392	2651908	0.034482758620689655	0.04185871405897109	0.9655172413793104	0.9581412859410289
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	3	B Cell (Plasmablast)	B Cell (Plasmablast)	542	112415	14326	2640886	0.036454129674468656	0.04082917196485237	0.9635458703255313	0.9591708280351476
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	4	Basophil	Basophil	82	115612	2067	2650408	0.03815728245695672	0.041797239354740744	0.9618427175430433	0.9582027606452592
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	2	B Cell (Memory)	B Cell (Memory)	1560	110578	37158	2618873	0.04029133736246707	0.04051290900624338	0.959708662637533	0.9594870909937566
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	4	Basophil	Basophil	0	0	2334	2828530	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0	0	188644	2642220	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	16	Debris	Debris	0	0	3465	2827399	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0	0	7514	2823350	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2830403	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	4	Basophil	Basophil	0	0	2334	2815053	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0	0	188644	2628743	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	16	Debris	Debris	0	0	3465	2813922	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2816926	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	308	130430	7083	2679566	0.04167230415370045	0.04641643617998033	0.9583276958462995	0.9535835638200196
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	4	Basophil	Basophil	0	0	2334	2797724	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	16	Debris	Debris	0	0	3465	2796593	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0	0	461	2799597	0	0	1	1
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	312	123590	7174	2668982	0.04167779855730697	0.044256692396829875	0.958322201442693	0.9557433076031702
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	4307	120579	94433	2580739	0.04361960704881507	0.04463709937149199	0.9563803929511849	0.955362900628508
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	3	CD3+	CD3+	54436	35718	21784	1403073	0.7141957491472054	0.02482500933075061	0.28580425085279454	0.9751749906692494
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	5	CD8	CD8	171161	10811	27365	1305674	0.8621591126603064	0.008212019126689632	0.13784088733969355	0.9917879808733103
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	6	Ungated	Ungated	168639	1137	21042	1324193	0.8890663798693597	8.578995420008602e-4	0.11093362013064038	0.9991421004579991
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	4	CD4	CD4	664528	23122	9811	817550	0.985450937881392	0.027504187126489284	0.014549062118608	0.9724958128735107
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	1	CD14 monocytes	CD14 monocytes	199582	7665	1681	1306083	0.9916477444935234	0.0058344522693849965	0.0083522555064766	0.994165547730615
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	3	CD3+	CD3+	15575	30900	34123	1169810	0.31339289307416796	0.02573477359229123	0.686607106925832	0.9742652264077087
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	6	Ungated	Ungated	117724	0	27167	1105517	0.8125004313587455	0	0.18749956864125447	1
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	5	CD8	CD8	154235	12835	30910	1052428	0.8330497718004807	0.012048667793774871	0.1669502281995193	0.9879513322062251
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	1	CD14 monocytes	CD14 monocytes	164628	18436	2015	1065329	0.9879082829761826	0.01701106789756082	0.012091717023817382	0.9829889321024392
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	2	CD19	CD19	128397	2573	349	1119089	0.9972892361704442	0.002293917418972917	0.00271076382955587	0.9977060825810271
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	5	CD8	CD8	85896	316	84704	1137177	0.503493552168816	2.7780390736470466e-4	0.4965064478311841	0.9997221960926352
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	3	CD3+	CD3+	35716	85394	19894	1167089	0.6422585865851466	0.06817976770942201	0.35774141341485344	0.931820232290578
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	6	Ungated	Ungated	96958	0	38573	1172562	0.715393526204337	0	0.284606473795663	1
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	1	CD14 monocytes	CD14 monocytes	148955	25474	3405	1130259	0.9776516145970071	0.022041423062247077	0.022348385402992912	0.9779585769377529
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	4	CD4	CD4	632867	31659	1798	641769	0.9971670093671464	0.04701170726491919	0.0028329906328535526	0.9529882927350808
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	6	Ungated	Ungated	85876	1102	44732	1260430	0.6575094940585569	8.735410596005491e-4	0.3424905059414431	0.9991264589403994
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	3	CD3+	CD3+	51660	19460	11337	1309683	0.8200390494785466	0.014641013043743224	0.1799609505214534	0.9853589869562568
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	5	CD8	CD8	173380	8381	7191	1203188	0.9601763295324277	0.006917476429324289	0.03982367046757231	0.9930825235706757
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	4	CD4	CD4	657296	7303	10635	716906	0.9840776966483065	0.010084105555164324	0.015922303351693513	0.9899158944448356
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	1	CD14 monocytes	CD14 monocytes	174277	23242	2651	1191970	0.9850165038885874	0.01912588091625165	0.014983496111412552	0.9808741190837483
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	3	CD3+	CD3+	48303	15514	11666	1312758	0.805466157514716	0.011679836659961213	0.19453384248528408	0.9883201633400388
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	6	Ungated	Ungated	158874	987	32796	1195584	0.8288934105493817	8.248570289602539e-4	0.17110658945061824	0.9991751429710397
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	4	CD4	CD4	572503	16187	13009	786542	0.9777818388009127	0.02016496227244811	0.022218161199087295	0.9798350377275519
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	5	CD8	CD8	180303	11446	4070	1192422	0.9779251842731853	0.009507686889260285	0.022074815726814665	0.9904923131107397
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	1	CD14 monocytes	CD14 monocytes	202449	15718	2185	1167889	0.9893223999921812	0.013279745726410878	0.010677600007818838	0.9867202542735891
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	3	CD3+	CD3+	26143	23351	58554	1428909	0.30866500584436285	0.016079076749342405	0.6913349941556372	0.9839209232506576
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	4	CD4	CD4	660154	7369	26246	843188	0.9617628205128205	0.008663734470470526	0.03823717948717949	0.9913362655295295
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	6	Ungated	Ungated	185021	8863	5237	1337836	0.9724742192181144	0.006581277627740126	0.02752578078188565	0.9934187223722599
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	1	CD14 monocytes	CD14 monocytes	195892	1088	5371	1334606	0.9733135250890625	8.145578253701821e-4	0.02668647491093743	0.9991854421746298
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	5	CD8	CD8	195280	54309	4076	1283292	0.9795541644093982	0.04060179380846755	0.020445835590601737	0.9593982061915325
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	3	CD3+	CD3+	27470	6742	44374	1278058	0.38235621624631144	0.005247509339975093	0.6176437837536886	0.9947524906600249
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	1	CD14 monocytes	CD14 monocytes	148895	819	17916	1189014	0.892597010988484	6.883318919545852e-4	0.10740298901151603	0.9993116681080454
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	6	Ungated	Ungated	174372	22297	7779	1152196	0.9572936739298714	0.018984361762905355	0.04270632607012863	0.9810156382370946
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	5	CD8	CD8	196062	25036	5490	1130056	0.9727613717551798	0.021674464025376334	0.027238628244820196	0.9783255359746237
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	2	CD19	CD19	125431	5780	3431	1222002	0.9733746178081979	0.004707676118398869	0.026625382191802084	0.9952923238816012
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	3	CD3+	CD3+	19007	13874	54597	1320988	0.258233248193033	0.01039358375622349	0.741766751806967	0.9896064162437765
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	1	CD14 monocytes	CD14 monocytes	132597	2012	21697	1252160	0.8593788481729685	0.0016042456696529663	0.1406211518270315	0.998395754330347
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	6	Ungated	Ungated	157629	13541	19604	1217692	0.8893885450226537	0.01099791834689291	0.1106114549773462	0.9890020816531071
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	2	CD19	CD19	147441	2391	11998	1246636	0.9247486499539008	0.0019142900834009193	0.07525135004609913	0.9980857099165991
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	5	CD8	CD8	179786	45909	2869	1179902	0.9842927924228737	0.037451939980959546	0.015707207577126275	0.9625480600190405
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	3	CD3+	CD3+	4014	6295	61402	1350200	0.061361134890546655	0.004640636345876689	0.9386388651094534	0.9953593636541234
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	6	Ungated	Ungated	139625	14534	15912	1251840	0.8976963680667622	0.011476862285549136	0.10230363193323776	0.9885231377144509
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	1	CD14 monocytes	CD14 monocytes	163616	793	13417	1244085	0.9242118701033141	6.370102130489895e-4	0.07578812989668593	0.999362989786951
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	4	CD4	CD4	656307	25076	13656	726872	0.9796167848075192	0.03334805066307776	0.020383215192480778	0.9666519493369222
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	2	CD19	CD19	170971	2686	2142	1246112	0.9876265791708306	0.002150868274933176	0.012373420829169387	0.9978491317250668
