dataset	model	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	283	455	23934	16263191	0.011686005698476278	2.7976506620963098e-5	0.9883139943015237	0.999972023493379
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	1497	74	43195	16243097	0.033495927682806764	4.555760694755969e-6	0.9665040723171933	0.9999954442393052
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	387	17092	4785	16265599	0.07482598607888631	0.001049703639281738	0.9251740139211136	0.9989502963607183
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	3231	21959	20440	16242233	0.13649613451058257	0.0013501439235345967	0.8635038654894174	0.9986498560764654
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	243	30907	701	16256012	0.2574152542372881	0.0018976578688701038	0.7425847457627118	0.9981023421311299
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	8	2165	5038	15667418	0.0015854141894569957	1.381657699506107e-4	0.998414585810543	0.9998618342300494
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	1841	219	40710	15631859	0.043265728185001524	1.4009653738933493e-5	0.9567342718149985	0.999985990346261
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	7370	42	27161	15640056	0.21343140945816802	2.685405168177335e-6	0.7865685905418319	0.9999973145948319
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	276	29758	654	15643941	0.2967741935483871	0.0018985945819171338	0.7032258064516129	0.9981014054180829
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	7623	10906	16673	15639427	0.3137553506750082	6.968541819525501e-4	0.6862446493249917	0.9993031458180475
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	7	3527	5115	15725843	0.0013666536509176104	2.2423021392465177e-4	0.9986333463490824	0.9997757697860753
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	2305	466	40285	15691436	0.054120685606949985	2.9696846182190023e-5	0.9458793143930501	0.9999703031538179
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	46	10598	667	15723181	0.06451612903225806	6.7358261483144e-4	0.9354838709677419	0.9993264173851686
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	11429	67	27262	15695734	0.2953916931586157	4.268657585554251e-6	0.7046083068413843	0.9999957313424145
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	7225	1814	10786	15714667	0.4011437454888679	1.1542023942891542e-4	0.5988562545111321	0.9998845797605711
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	953	933	41590	15493321	0.022400865007169216	6.021587099320819e-5	0.9775991349928308	0.9999397841290067
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	96	16575	725	15519401	0.11693057247259439	0.00106687857911212	0.8830694275274056	0.9989331214208879
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	910	9804	3813	15522270	0.19267414778742326	6.312099723449682e-4	0.8073258522125768	0.999368790027655
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	5923	1771	9916	15519187	0.3739503756550287	1.1410378148049882e-4	0.6260496243449712	0.9998858962185195
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	18849	2601	19107	15496240	0.4966013278533038	1.6781900014330105e-4	0.5033986721466962	0.9998321809998567
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0	0	2978	16662750	0	0	1	1
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	3	246	1284	16664195	0.002331002331002331	1.4761971313649225e-5	0.9976689976689976	0.9999852380286863
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	1837	390	3436	16660065	0.34837853214488906	2.3408724431595654e-5	0.651621467855111	0.9999765912755684
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	4327	2062	3232	16656107	0.572430215636989	1.2378311205751364e-4	0.42756978436301096	0.9998762168879425
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	14657	2124	9780	16639167	0.5997872079224127	1.2763432837031695e-4	0.40021279207758725	0.9998723656716297
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	7	250	1284	16670240	0.005422153369481022	1.499655978918436e-5	0.994577846630519	0.9999850034402108
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	1050	270	6530	16663931	0.13852242744063326	1.6202396982609608e-5	0.8614775725593667	0.9999837976030174
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	8471	2260	42363	16618687	0.166640437502459	1.3597299840977772e-4	0.8333595624975411	0.9998640270015903
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	1368	45	3900	16666468	0.25968109339407747	2.7000248942295246e-6	0.7403189066059226	0.9999972999751058
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	32260	1455	12754	16625312	0.716665926156307	8.750949598319385e-5	0.2833340738436931	0.9999124905040168
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	1	10	1252	16027123	7.980845969672786e-4	6.239419115071922e-7	0.9992019154030327	0.9999993760580885
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	1441	157	6014	16020774	0.1932930918846412	9.79968018088337e-6	0.8067069081153588	0.9999902003198191
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	17687	683	6007	16004009	0.7464759010720013	4.267498556048439e-5	0.25352409892799865	0.9999573250144396
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	40021	5747	9644	15972974	0.8058189872143361	3.5966583307888035e-4	0.19418101278566394	0.9996403341669211
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	4284	472	811	16022819	0.8408243375858685	2.9457119639155278e-5	0.1591756624141315	0.9999705428803608
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	0	9	1255	16162692	0	5.56837622622605e-7	1	0.9999994431623774
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	4942	1093	2284	16155637	0.6839191807362303	6.764982765695781e-5	0.31608081926376974	0.999932350172343
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	18140	879	5640	16139297	0.7628259041211102	5.446037267499438e-5	0.23717409587888982	0.999945539627325
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	37311	3948	10716	16111981	0.7768755075270161	2.4497501819473145e-4	0.22312449247298394	0.9997550249818052
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	24377	1187	4204	16134188	0.8529092753927434	7.356507053601171e-5	0.14709072460725656	0.999926434929464
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	1	24	1243	16113112	8.038585209003215e-4	1.4894679719701988e-6	0.9991961414790996	0.999998510532028
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	4499	1389	2856	16105636	0.6116927260367098	8.623566425208876e-5	0.3883072739632903	0.9999137643357479
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	18717	655	4432	16090576	0.8085446455570435	4.07054003512845e-5	0.1914553544429565	0.9999592945996487
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	41827	4884	8253	16059416	0.8352036741214057	3.040281867246005e-4	0.16479632587859425	0.9996959718132754
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	4377	1406	673	16107924	0.8667326732673267	8.727861431853467e-5	0.13326732673267327	0.9999127213856814
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0	0	2978	16662750	0	0	1	1
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	169	591189	5104	16069266	0.03205006637587711	0.035484565097411803	0.9679499336241228	0.9645154349025882
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	42	592661	1245	16071780	0.03263403263403263	0.03556440927121408	0.9673659673659674	0.9644355907287859
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	253	598722	7306	16059447	0.03347003571901045	0.035941645207225356	0.9665299642809896	0.9640583547927747
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	304	593393	8695	16063336	0.033781531281253475	0.0356248216561607	0.9662184687187465	0.9643751783438393
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	1425	572866	42701	16054789	0.03229388569097584	0.03445260320832974	0.9677061143090242	0.9655473967916702
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	980	574269	28435	16068097	0.033316335203127656	0.03450645178696347	0.9666836647968724	0.9654935482130366
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	176	578879	5092	16087634	0.033409263477600606	0.0347330602388154	0.9665907365223994	0.9652669397611846
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	302	572172	8680	16090627	0.0336228011578713	0.034338288543239344	0.9663771988421287	0.9656617114567606
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	36010	536371	1022066	15077334	0.03403347207572991	0.03435257679071047	0.9659665279242701	0.9656474232092895
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	41	547892	1212	15479241	0.03272146847565842	0.034185278177949856	0.9672785315243416	0.9658147218220502
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	1686	554189	49357	15423154	0.03303097388476383	0.034685929944672275	0.9669690261152362	0.9653140700553278
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	804	555786	22890	15448906	0.03393264117498101	0.034726441471038615	0.966067358825019	0.9652735585289614
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	3236	544483	91705	15388962	0.034084326055128976	0.03417233372946026	0.965915673944871	0.9658276662705397
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	1673	545867	47282	15433564	0.03417424165049535	0.034160603090310285	0.9658257583495047	0.9658393969096897
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	41	552532	1214	15610169	0.03266932270916335	0.0341856228114348	0.9673306772908367	0.9658143771885652
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	940	557255	27641	15578120	0.032888982190966025	0.034536228628092004	0.967111017809034	0.965463771371908
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	1712	554745	50152	15557347	0.03300940922412463	0.03443035206104831	0.9669905907758753	0.9655696479389517
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	797	553034	22983	15587142	0.03351555929352397	0.03426443429117502	0.966484440706476	0.965735565708825
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	3107	551465	88606	15520778	0.03387742195762869	0.0343116390164086	0.9661225780423713	0.9656883609835915
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	165	552733	4885	15556597	0.032673267326732675	0.03431135869710286	0.9673267326732673	0.9656886413028971
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	3067	552379	89240	15469694	0.0332260825289523	0.03447612553007342	0.9667739174710477	0.9655238744699266
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	1635	554475	47373	15510897	0.033361900097943195	0.03451367325948008	0.9666380999020568	0.9654863267405199
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	1727	550458	49817	15512378	0.033505354648455686	0.03426904190517789	0.9664946453515443	0.9657309580948221
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	292	553097	8368	15552623	0.033718244803695153	0.034341650047312385	0.9662817551963049	0.9656583499526876
dataset_name-Samusik_seed-42	cygate	num-1	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	290	441	3505	729579	0.0764163372859025	6.040930385468891e-4	0.9235836627140975	0.9993959069614531
dataset_name-Samusik_seed-42	cygate	num-1	run0	10	HSC	HSC	4	90	22	733699	0.15384615384615385	1.2265106181749794e-4	0.8461538461538461	0.9998773489381825
dataset_name-Samusik_seed-42	cygate	num-1	run0	25	ungated	ungated	70485	736	203471	459123	0.25728584152199624	0.0016004905851576244	0.7427141584780038	0.9983995094148423
dataset_name-Samusik_seed-42	cygate	num-1	run0	5	CLP	CLP	177	4482	257	728899	0.4078341013824885	0.006111420939457117	0.5921658986175116	0.9938885790605428
dataset_name-Samusik_seed-42	cygate	num-1	run0	19	NKT cells	NKT cells	6593	5360	1047	720815	0.862958115183246	0.007381140909560368	0.13704188481675392	0.9926188590904397
dataset_name-Samusik_seed-42	cygate	num-2	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	406	800	3357	701664	0.1078926388519798	0.0011388483965014578	0.8921073611480203	0.9988611516034985
dataset_name-Samusik_seed-42	cygate	num-2	run0	25	ungated	ungated	73797	849	181115	450466	0.2894999058498619	0.0018811694714334778	0.710500094150138	0.9981188305285665
dataset_name-Samusik_seed-42	cygate	num-2	run0	10	HSC	HSC	8	910	18	705291	0.3076923076923077	0.0012885849779312123	0.6923076923076923	0.9987114150220688
dataset_name-Samusik_seed-42	cygate	num-2	run0	5	CLP	CLP	247	5291	199	700490	0.5538116591928252	0.007496659728726049	0.4461883408071749	0.992503340271274
dataset_name-Samusik_seed-42	cygate	num-2	run0	16	MPP	MPP	977	3618	123	701509	0.8881818181818182	0.005130990587511186	0.11181818181818182	0.9948690094124888
dataset_name-Samusik_seed-42	cygate	num-3	run0	10	HSC	HSC	0	126	28	732996	0	1.718677109676152e-4	1	0.9998281322890323
dataset_name-Samusik_seed-42	cygate	num-3	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	131	931	3766	728322	0.033615601744932	0.0012766488447767785	0.96638439825506806	0.9987233511552233
dataset_name-Samusik_seed-42	cygate	num-3	run0	25	ungated	ungated	72875	673	204774	454828	0.2624716818717157	0.001477494012087789	0.7375283181282842	0.9985225059879123
dataset_name-Samusik_seed-42	cygate	num-3	run0	20	Non-Classical Monocytes	Non-Classical Monocytes	2336	966	4432	725416	0.34515366430260047	0.0013298787690223602	0.6548463356973995	0.9986701212309776
dataset_name-Samusik_seed-42	cygate	num-3	run0	5	CLP	CLP	332	5375	96	727347	0.7757009345794392	0.007335660728079681	0.22429906542056074	0.9926643392719203
dataset_name-Samusik_seed-42	cygate	num-4	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	174	410	3587	717398	0.046264291411858546	5.711833805140094e-4	0.9537357085881415	0.999428816619486
dataset_name-Samusik_seed-42	cygate	num-4	run0	10	HSC	HSC	5	421	19	721124	0.20833333333333334	5.834701924342903e-4	0.7916666666666666	0.9994165298075657
dataset_name-Samusik_seed-42	cygate	num-4	run0	25	ungated	ungated	73781	694	195908	451186	0.27357808438608916	0.001535805966185713	0.7264219156139108	0.9984641940338143
dataset_name-Samusik_seed-42	cygate	num-4	run0	5	CLP	CLP	342	5194	92	715941	0.7880184331797235	0.007202534892911868	0.2119815668202765	0.9927974651070881
dataset_name-Samusik_seed-42	cygate	num-4	run0	19	NKT cells	NKT cells	6451	5295	1120	708703	0.8520670981376305	0.007415987159627898	0.14793290186236957	0.9925840128403721
dataset_name-Samusik_seed-42	cygate	num-5	run0	10	HSC	HSC	0	470	27	737765	0	6.366536401010519e-4	1	0.999363346359899
dataset_name-Samusik_seed-42	cygate	num-5	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	136	397	3683	734046	0.0356114166012045	5.405456924499247e-4	0.9643885833987955	0.9994594543075501
dataset_name-Samusik_seed-42	cygate	num-5	run0	25	ungated	ungated	67322	309	206678	463953	0.2457007299270073	6.655724569316464e-4	0.7542992700729927	0.9993344275430683
dataset_name-Samusik_seed-42	cygate	num-5	run0	5	CLP	CLP	359	5467	82	732354	0.8140589569160998	0.007409656271643122	0.18594104308390022	0.9925903437283569
dataset_name-Samusik_seed-42	cygate	num-5	run0	19	NKT cells	NKT cells	6605	5366	1092	725199	0.8581265428088866	0.00734500010266027	0.1418734571911134	0.9926549998973397
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	10	HSC	HSC	0	0	26	755877	0	0	1	1
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	5	CLP	CLP	27	47	407	755422	0.06221198156682028	6.22130094021065e-5	0.9377880184331797	0.9999377869905979
