dataset	model	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	22	gd T cells	gd T cells	134	16	215	755538	0.3839541547277937	2.1176514186940972e-5	0.6160458452722063	0.999978823485813
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	23	mDCs	mDCs	381	156	599	754767	0.38877551020408163	2.0664359146561968e-4	0.6112244897959184	0.9997933564085344
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	1569	493	2226	751615	0.4134387351778656	6.554909667228643e-4	0.5865612648221344	0.9993445090332771
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	10	HSC	HSC	1	0	25	760905	0.038461538461538464	0	0.9615384615384616	1
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	5	CLP	CLP	108	216	338	760269	0.242152466367713	2.840292707942957e-4	0.757847533632287	0.9997159707292057
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	1369	465	2395	756702	0.36370882040382574	6.141313607169885e-4	0.6362911795961743	0.999385868639283
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	22	gd T cells	gd T cells	185	27	162	760557	0.5331412103746398	3.549903758164779e-5	0.4668587896253602	0.9999645009624184
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	16	MPP	MPP	638	238	462	759593	0.58	3.1322754665182126e-4	0.42	0.9996867724533481
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	10	HSC	HSC	0	0	28	757060	0	0	1	1
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	5	CLP	CLP	70	86	358	756574	0.16355140186915887	1.1365738905188592e-4	0.8364485981308412	0.9998863426109481
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	16	MPP	MPP	447	180	673	755788	0.3991071428571429	2.3810531662715883e-4	0.6008928571428571	0.9997618946833728
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	6	CMP	CMP	826	321	1016	754925	0.44842562432138977	4.2502707727018745e-4	0.5515743756786102	0.9995749729227298
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	17	Macrophages	Macrophages	1477	1065	1230	753316	0.5456224602881419	0.0014117534773542813	0.4543775397118581	0.9985882465226458
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	10	HSC	HSC	1	13	23	758101	0.041666666666666664	1.714781681910636e-5	0.9583333333333334	0.999982852183181
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	5	CLP	CLP	110	102	324	757602	0.2534562211981567	1.3461721199835292e-4	0.7465437788018433	0.9998653827880016
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	15	MEP	MEP	1756	446	3129	752807	0.35946775844421697	5.920985379414353e-4	0.640532241555783	0.9994079014620586
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	22	gd T cells	gd T cells	136	49	225	757728	0.3767313019390582	6.466282296770685e-5	0.6232686980609419	0.9999353371770323
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	17	Macrophages	Macrophages	999	428	1651	755060	0.3769811320754717	5.665212418992757e-4	0.6230188679245283	0.9994334787581007
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	10	HSC	HSC	0	0	27	764335	0	0	1	1
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	5	CLP	CLP	18	41	423	763880	0.04081632653061224	5.3670471161285e-5	0.9591836734693877	0.9999463295288387
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	16	MPP	MPP	327	113	810	763112	0.287598944591029	1.480559468046775e-4	0.712401055408971	0.9998519440531953
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	17	Macrophages	Macrophages	738	475	1801	761348	0.2906656163844033	6.235044098169785e-4	0.7093343836155966	0.999376495590183
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	1839	606	1980	759937	0.48153967007069914	7.967991290433283e-4	0.5184603299293009	0.9992032008709567
dataset_name-Samusik_seed-42	random	num-1	run0	22	gd T cells	gd T cells	11	29520	338	726034	0.03151862464183381	0.03907066867490609	0.9684813753581661	0.960929331325094
dataset_name-Samusik_seed-42	random	num-1	run0	21	Plasma Cells	Plasma Cells	52	30366	1523	723962	0.03301587301587302	0.04025569778663923	0.966984126984127	0.9597443022133607
dataset_name-Samusik_seed-42	random	num-1	run0	5	CLP	CLP	15	29704	419	725765	0.03456221198156682	0.03931862194213131	0.9654377880184332	0.9606813780578687
dataset_name-Samusik_seed-42	random	num-1	run0	3	CD4 T cells	CD4 T cells	176	30350	4897	720480	0.03469347526118668	0.04042193306074611	0.9653065247388133	0.9595780669392538
dataset_name-Samusik_seed-42	random	num-1	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	138	29467	3657	722641	0.03636363636363636	0.039179213623575335	0.9636363636363636	0.9608207863764247
dataset_name-Samusik_seed-42	random	num-2	run0	21	Plasma Cells	Plasma Cells	53	29669	1492	729717	0.0343042071197411	0.03906972211760554	0.9656957928802589	0.9609302778823945
dataset_name-Samusik_seed-42	random	num-2	run0	17	Macrophages	Macrophages	92	31141	2502	727196	0.03546646106399383	0.04106485638970537	0.9645335389360061	0.9589351436102946
dataset_name-Samusik_seed-42	random	num-2	run0	19	NKT cells	NKT cells	288	30226	7266	723151	0.03812549642573471	0.040120683270129034	0.9618745035742653	0.9598793167298709
dataset_name-Samusik_seed-42	random	num-2	run0	10	HSC	HSC	1	29919	25	730986	0.038461538461538464	0.03932028308395923	0.9615384615384616	0.9606797169160408
dataset_name-Samusik_seed-42	random	num-2	run0	18	NK cells	NK cells	112	29716	2800	728303	0.038461538461538464	0.039202183586427256	0.9615384615384616	0.9607978164135728
dataset_name-Samusik_seed-42	random	num-3	run0	5	CLP	CLP	13	30135	415	726525	0.030373831775700934	0.0398263420823091	0.969626168224299	0.9601736579176909
dataset_name-Samusik_seed-42	random	num-3	run0	21	Plasma Cells	Plasma Cells	43	29909	1210	725926	0.034317637669592976	0.039570805797561635	0.965682362330407	0.9604291942024383
dataset_name-Samusik_seed-42	random	num-3	run0	2	Basophils	Basophils	129	30447	3570	722942	0.034874290348742905	0.040413385382584564	0.9651257096512571	0.9595866146174155
dataset_name-Samusik_seed-42	random	num-3	run0	10	HSC	HSC	1	29775	27	727285	0.03571428571428571	0.039329775711304256	0.9642857142857143	0.9606702242886958
dataset_name-Samusik_seed-42	random	num-3	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	146	30180	3751	723011	0.037464716448550164	0.04006951755929107	0.9625352835514498	0.9599304824407089
dataset_name-Samusik_seed-42	random	num-4	run0	23	mDCs	mDCs	30	30404	925	726779	0.031413612565445025	0.040154097490302874	0.9685863874345549	0.9598459025096971
dataset_name-Samusik_seed-42	random	num-4	run0	6	CMP	CMP	58	29935	1777	726368	0.03160762942779292	0.039580697154447356	0.9683923705722071	0.9604193028455527
dataset_name-Samusik_seed-42	random	num-4	run0	18	NK cells	NK cells	99	31024	2692	724323	0.035471157291293444	0.04107251369238244	0.9645288427087065	0.9589274863076176
dataset_name-Samusik_seed-42	random	num-4	run0	9	GMP	GMP	194	29433	5224	723287	0.03580657069029162	0.039102189393134236	0.9641934293097084	0.9608978106068657
dataset_name-Samusik_seed-42	random	num-4	run0	21	Plasma Cells	Plasma Cells	55	29763	1443	726877	0.036715620827770364	0.039335747515330935	0.9632843791722296	0.960664252484669
dataset_name-Samusik_seed-42	random	num-5	run0	24	pDCs	pDCs	885	29996	23175	710306	0.03678304239401496	0.04051859916628619	0.963216957605985	0.9594814008337138
dataset_name-Samusik_seed-42	random	num-5	run0	10	HSC	HSC	1	30044	26	734291	0.037037037037037035	0.039307371767614986	0.9629629629629629	0.960692628232385
dataset_name-Samusik_seed-42	random	num-5	run0	16	MPP	MPP	43	30199	1094	733026	0.03781882145998241	0.03956762422614563	0.9621811785400176	0.9604323757738543
dataset_name-Samusik_seed-42	random	num-5	run0	3	CD4 T cells	CD4 T cells	200	30225	5023	728914	0.03829216925138809	0.03981484286803866	0.9617078307486119	0.9601851571319613
dataset_name-Samusik_seed-42	random	num-5	run0	11	IgD- IgMpos B cells	IgD- IgMpos B cells	1792	28092	44077	690401	0.039067779982123005	0.03909850200349899	0.960932220017877	0.960901497996501
dataset_name-Transformed_seed-42	cygate	num-1	run0	7	monocytes	monocytes	10175	1673	4345	113725	0.7007575757575758	0.014497651605747067	0.29924242424242425	0.9855023483942529
dataset_name-Transformed_seed-42	cygate	num-1	run0	5	DC	DC	1183	248	348	128139	0.7726975832789027	0.0019316597474822218	0.22730241672109733	0.9980683402525178
dataset_name-Transformed_seed-42	cygate	num-1	run0	4	CD8 T-cells	CD8 T-cells	33188	6314	6254	84162	0.8414380609502561	0.06978646270834254	0.15856193904974392	0.9302135372916575
dataset_name-Transformed_seed-42	cygate	num-1	run0	1	B-cells IgM+	B-cells IgM+	5145	112	870	123791	0.8553615960099751	9.0393291526436e-4	0.14463840399002495	0.9990960670847356
dataset_name-Transformed_seed-42	cygate	num-1	run0	3	CD4 T-cells	CD4 T-cells	33930	334	5512	90142	0.8602504943968359	0.003691586719129935	0.13974950560316415	0.99630841328087
dataset_name-Transformed_seed-42	cygate	num-2	run0	5	DC	DC	1128	382	655	156614	0.6326416152551879	0.002433183011032128	0.36735838474481214	0.9975668169889679
dataset_name-Transformed_seed-42	cygate	num-2	run0	2	B-cells IgM-	B-cells IgM-	1994	1369	878	154538	0.6942896935933147	0.008780875778508983	0.30571030640668523	0.991219124221491
dataset_name-Transformed_seed-42	cygate	num-2	run0	6	NK cells	NK cells	16895	4310	6264	131310	0.7295220000863595	0.03177997345524259	0.27047799991364047	0.9682200265447574
dataset_name-Transformed_seed-42	cygate	num-2	run0	7	monocytes	monocytes	12198	4485	4460	137636	0.7322607756033137	0.03155761639729526	0.2677392243966863	0.9684423836027047
dataset_name-Transformed_seed-42	cygate	num-2	run0	8	ungated	ungated	2773	828	842	154336	0.7670816044260028	0.005336289345466732	0.23291839557399724	0.9946637106545333
dataset_name-Transformed_seed-42	cygate	num-3	run0	7	monocytes	monocytes	12092	3389	4349	116697	0.7354783772276625	0.02822144130040138	0.26452162277233743	0.9717785586995986
dataset_name-Transformed_seed-42	cygate	num-3	run0	5	DC	DC	1333	373	417	134404	0.7617142857142857	0.002767534519984864	0.2382857142857143	0.9972324654800151
dataset_name-Transformed_seed-42	cygate	num-3	run0	3	CD4 T-cells	CD4 T-cells	34045	276	8338	93868	0.8032701790812354	0.0029316791298436436	0.1967298209187646	0.9970683208701564
dataset_name-Transformed_seed-42	cygate	num-3	run0	4	CD8 T-cells	CD8 T-cells	36550	9933	6349	83695	0.8520012121494673	0.10609005852949972	0.14799878785053264	0.8939099414705003
dataset_name-Transformed_seed-42	cygate	num-3	run0	1	B-cells IgM+	B-cells IgM+	4978	154	830	130565	0.8570936639118457	0.0011780995876651444	0.14290633608815426	0.9988219004123349
dataset_name-Transformed_seed-42	cygate	num-4	run0	7	monocytes	monocytes	12083	2136	3725	124733	0.7643598178137652	0.016836264178010388	0.2356401821862348	0.9831637358219896
dataset_name-Transformed_seed-42	cygate	num-4	run0	5	DC	DC	1281	280	340	140776	0.7902529302899445	0.00198502722323049	0.20974706971005552	0.9980149727767695
dataset_name-Transformed_seed-42	cygate	num-4	run0	8	ungated	ungated	2755	678	520	138724	0.8412213740458016	0.0048636317986829455	0.15877862595419848	0.995136368201317
dataset_name-Transformed_seed-42	cygate	num-4	run0	4	CD8 T-cells	CD8 T-cells	32861	7436	6105	96275	0.8433249499563722	0.07169924116053264	0.15667505004362778	0.9283007588394674
dataset_name-Transformed_seed-42	cygate	num-4	run0	1	B-cells IgM+	B-cells IgM+	5249	148	857	136423	0.8596462495905667	0.001083685409054631	0.14035375040943335	0.9989163145909453
dataset_name-Transformed_seed-42	cygate	num-5	run0	7	monocytes	monocytes	10965	3423	6061	132968	0.6440150358275578	0.025096963875915566	0.35598496417244213	0.9749030361240845
dataset_name-Transformed_seed-42	cygate	num-5	run0	5	DC	DC	1261	323	497	151336	0.717292377701934	0.0021297779887774547	0.282707622298066	0.9978702220112226
dataset_name-Transformed_seed-42	cygate	num-5	run0	2	B-cells IgM-	B-cells IgM-	2267	1187	770	149193	0.746460322686862	0.007893336879904242	0.253539677313138	0.9921066631200958
dataset_name-Transformed_seed-42	cygate	num-5	run0	4	CD8 T-cells	CD8 T-cells	30504	5443	9793	107677	0.756979427748964	0.048117043847241865	0.24302057225103607	0.9518829561527581
dataset_name-Transformed_seed-42	cygate	num-5	run0	8	ungated	ungated	2839	750	510	149318	0.8477157360406091	0.004997734360423275	0.15228426395939088	0.9950022656395767
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	8	ungated	ungated	1725	186	2081	161893	0.453231739358907	0.0011475885216468513	0.546768260641093	0.9988524114783531
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	7	monocytes	monocytes	11753	2083	4826	147223	0.7089088606067917	0.013951214284757478	0.2910911393932083	0.9860487857152426
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	1	B-cells IgM+	B-cells IgM+	4718	343	1610	159214	0.745575221238938	0.0021497019873775516	0.25442477876106195	0.9978502980126225
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	2	B-cells IgM-	B-cells IgM-	2387	1739	779	160980	0.7539481996209728	0.010687135491245644	0.24605180037902716	0.9893128645087543
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	6	NK cells	NK cells	19582	2660	3936	139707	0.8326388298324687	0.0186841051648205	0.16736117016753124	0.9813158948351794
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	8	ungated	ungated	1990	339	1631	156869	0.5495719414526374	0.002156378810238665	0.4504280585473626	0.9978436211897613
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	2	B-cells IgM-	B-cells IgM-	2285	775	682	157087	0.7701381867205932	0.00490935120548327	0.2298618132794068	0.9950906487945167
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	6	NK cells	NK cells	18093	1769	5208	135759	0.7764902793871508	0.012862835204467455	0.22350972061284924	0.9871371647955326
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	7	monocytes	monocytes	13532	2437	3170	141690	0.8102023709735361	0.016908698578337163	0.1897976290264639	0.9830913014216628
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	5	DC	DC	1448	192	336	158853	0.8116591928251121	0.0012072055078751296	0.18834080717488788	0.9987927944921249
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	8	ungated	ungated	2000	255	1709	159393	0.5392289026691831	0.001597263980757667	0.46077109733081695	0.9984027360192423
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	4	CD8 T-cells	CD8 T-cells	38364	6188	11327	107478	0.7720512768911876	0.05444020199531962	0.22794872310881245	0.9455597980046804
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	1	B-cells IgM+	B-cells IgM+	4573	265	1295	157224	0.7793115201090661	0.0016826572014553398	0.22068847989093388	0.9983173427985447
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	2	B-cells IgM-	B-cells IgM-	2344	1448	613	158952	0.7926952992898207	0.009027431421446384	0.20730470071017923	0.9909725685785536
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	7	monocytes	monocytes	14571	3837	2458	142491	0.855657995184685	0.026221912415942267	0.14434200481531506	0.9737780875840577
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	2	B-cells IgM-	B-cells IgM-	1581	616	1581	160023	0.5	0.0038346852258791453	0.5	0.9961653147741208
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	8	ungated	ungated	2056	125	1670	159950	0.5517981749865808	7.808839606434484e-4	0.4482018250134192	0.9992191160393565
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	7	monocytes	monocytes	13779	3714	3247	143061	0.8092916715611418	0.025304036791006644	0.1907083284388582	0.9746959632089933
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	6	NK cells	NK cells	18541	2115	4328	138817	0.8107481743845381	0.015007237532994636	0.18925182561546197	0.9849927624670054
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	5	DC	DC	1570	352	281	161598	0.8481901674770395	0.0021735103426983636	0.15180983252296057	0.9978264896573016
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	5	DC	DC	1113	220	725	159080	0.6055495103373232	0.0013810420590081606	0.3944504896626768	0.9986189579409919
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	7	monocytes	monocytes	10994	1405	6529	142210	0.6274039833361867	0.0097831006510462	0.37259601666381326	0.9902168993489538
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	2	B-cells IgM-	B-cells IgM-	2041	662	1021	157414	0.6665578053559765	0.004187859004529467	0.3334421946440235	0.9958121409954706
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	8	ungated	ungated	2692	656	929	156861	0.7434410383871859	0.004164629849476564	0.25655896161281416	0.9958353701505235
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	6	NK cells	NK cells	19586	2093	3423	136036	0.8512321265591725	0.015152502370972062	0.1487678734408275	0.9848474976290279
dataset_name-Transformed_seed-42	random	num-1	run0	7	monocytes	monocytes	1969	17714	14610	131592	0.1187647023342783	0.11864225148353047	0.8812352976657217	0.8813577485164695
dataset_name-Transformed_seed-42	random	num-1	run0	3	CD4 T-cells	CD4 T-cells	7536	13353	53118	91878	0.12424572163418736	0.12689226558713687	0.8757542783658127	0.8731077344128632
dataset_name-Transformed_seed-42	random	num-1	run0	4	CD8 T-cells	CD8 T-cells	6271	14919	43663	101032	0.12558577322065126	0.12866641943579615	0.8744142267793488	0.8713335805642038
dataset_name-Transformed_seed-42	random	num-1	run0	6	NK cells	NK cells	2958	17791	20560	124576	0.12577600136065992	0.12496575751403063	0.8742239986393401	0.8750342424859694
dataset_name-Transformed_seed-42	random	num-1	run0	1	B-cells IgM+	B-cells IgM+	800	19703	5528	139854	0.1264222503160556	0.12348565089591808	0.8735777496839444	0.8765143491040819
dataset_name-Transformed_seed-42	random	num-2	run0	3	CD4 T-cells	CD4 T-cells	6995	12081	51304	90449	0.11998490540146486	0.11782892811859944	0.8800150945985351	0.8821710718814005
dataset_name-Transformed_seed-42	random	num-2	run0	5	DC	DC	217	19445	1567	139600	0.12163677130044843	0.12226099531579113	0.8783632286995515	0.8777390046842088
dataset_name-Transformed_seed-42	random	num-2	run0	8	ungated	ungated	455	19917	3166	137291	0.12565589616128142	0.12669202585110173	0.8743441038387186	0.8733079741488983
dataset_name-Transformed_seed-42	random	num-2	run0	6	NK cells	NK cells	2952	17171	20349	120357	0.12668984163769795	0.12485457506834972	0.8733101583623021	0.8751454249316503
dataset_name-Transformed_seed-42	random	num-2	run0	4	CD8 T-cells	CD8 T-cells	6110	14145	41926	98648	0.12719626946456825	0.1254067185020347	0.8728037305354318	0.8745932814979653
dataset_name-Transformed_seed-42	random	num-3	run0	2	B-cells IgM-	B-cells IgM-	349	19627	2608	140773	0.11802502536354413	0.12236284289276808	0.8819749746364559	0.8776371571072319
dataset_name-Transformed_seed-42	random	num-3	run0	7	monocytes	monocytes	2013	17371	15016	128957	0.11821011216160666	0.11871275490678476	0.8817898878383933	0.8812872450932152
dataset_name-Transformed_seed-42	random	num-3	run0	8	ungated	ungated	455	20248	3254	139400	0.12267457535723915	0.12682902385247544	0.8773254246427609	0.8731709761475246
dataset_name-Transformed_seed-42	random	num-3	run0	3	CD4 T-cells	CD4 T-cells	7426	12996	51717	91218	0.12556008318820486	0.12470493407795498	0.8744399168117951	0.875295065922045
dataset_name-Transformed_seed-42	random	num-3	run0	1	B-cells IgM+	B-cells IgM+	738	19459	5130	138030	0.12576687116564417	0.12355783578535644	0.8742331288343558	0.8764421642146436
dataset_name-Transformed_seed-42	random	num-4	run0	4	CD8 T-cells	CD8 T-cells	5728	13705	43097	101271	0.11731694828469022	0.11919878931255218	0.8826830517153098	0.8808012106874478
dataset_name-Transformed_seed-42	random	num-4	run0	6	NK cells	NK cells	2833	17421	20036	123511	0.12387948751585115	0.12361280617602816	0.8761205124841488	0.8763871938239719
dataset_name-Transformed_seed-42	random	num-4	run0	1	B-cells IgM+	B-cells IgM+	790	20142	5520	137349	0.12519809825673534	0.1278930224584262	0.8748019017432647	0.8721069775415738
dataset_name-Transformed_seed-42	random	num-4	run0	3	CD4 T-cells	CD4 T-cells	7527	12950	52505	90819	0.1253831289978678	0.12479642282377203	0.8746168710021321	0.875203577176228
dataset_name-Transformed_seed-42	random	num-4	run0	7	monocytes	monocytes	2165	18460	14861	128315	0.12715846352637145	0.1257707375234202	0.8728415364736286	0.8742292624765798
dataset_name-Transformed_seed-42	random	num-5	run0	7	monocytes	monocytes	2058	17055	15465	126560	0.11744564286937169	0.11875500470006616	0.8825543571306284	0.8812449952999338
dataset_name-Transformed_seed-42	random	num-5	run0	8	ungated	ungated	431	19515	3190	138002	0.11902789284727976	0.12389138950081578	0.8809721071527202	0.8761086104991842
dataset_name-Transformed_seed-42	random	num-5	run0	2	B-cells IgM-	B-cells IgM-	367	19325	2695	138751	0.11985630306988897	0.1222513221488398	0.8801436969301111	0.8777486778511602
dataset_name-Transformed_seed-42	random	num-5	run0	3	CD4 T-cells	CD4 T-cells	7359	12937	51863	88979	0.12426125426361825	0.12693787040307705	0.8757387457363818	0.873062129596923
dataset_name-Transformed_seed-42	random	num-5	run0	4	CD8 T-cells	CD8 T-cells	5851	14310	40671	100306	0.12576845363483943	0.12485167864870524	0.8742315463651605	0.8751483213512947
