dataset	model	crossvalidation	run_id	f1_macro	n_cells
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-1	run0	0.7335156500348646	2828901
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-2	run0	0.7236484324822124	2768169
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-3	run0	0.7110246290412748	2830864
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-4	run0	0.6873069448692352	2817387
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-5	run0	0.7403914148078383	2800058
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	0.5676805503120292	2732233
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	0.5730718035109411	2703551
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	0.6229400540524387	2766411
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	0.6446028122221704	2717047
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	0.6094812506479941	2661403
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	0.6331882767053029	2828901
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	0.6365642966137531	2768169
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	0.6768475427385245	2830864
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	0.6356719774416785	2817387
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	0.6582063014118176	2800058
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-1	run0	0.5256383901160934	2383256
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-2	run0	0.4716934225900486	2354472
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-3	run0	0.5132018502404062	2533024
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-4	run0	0.48492422034117183	2351465
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-5	run0	0.5187829437151059	2296980
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	0.031816527995262384	2828901
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	0.029951365207893196	2768169
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	0.03628295468611496	2830864
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	0.033938024408984906	2817387
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	0.03402627973445402	2800058
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-1	run0	0.9788133678753955	1536957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-2	run0	0.9859515424014953	1356644
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-3	run0	0.9824109572702883	1408466
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-4	run0	0.9848622357856104	1421911
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-5	run0	0.9882682472292973	1404771
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	0.9059391549358153	1515011
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	0.8332384433770045	1250408
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	0.7959582996377538	1308093
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	0.8977493153255645	1392140
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	0.9272652041194754	1388241
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	0.9158388702710912	1536957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	0.8479217147344879	1356644
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	0.9382572189832162	1408466
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	0.8387496217296658	1421911
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	run0	0.8497424707616187	1404771
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-1	run0	0.8381506758766143	1474730
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-2	run0	0.7953271276208586	1277454
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-3	run0	0.7708132301444567	1336985
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-4	run0	0.779713226175717	1366285
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-5	run0	0.8314156671039562	1306981
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	0.14891320887780285	1536957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	0.1483341838655863	1356644
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	0.14722468411883086	1408466
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	0.1460036455545438	1421911
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	0.15018658163162432	1404771
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-1	run0	0.9809393412536619	3804850
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-2	run0	0.9700911130116742	3956437
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-3	run0	0.9735910115130094	3871161
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-4	run0	0.9829736331737258	3907351
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-5	run0	0.9811728522767509	3978798
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	0.9297200804424244	3768363
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	0.816505559291356	3789323
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	0.8058028364552285	3586312
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	0.8802242447733916	3674391
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	0.809370864683001	3694040
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	0.9122809295563763	3804850
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	0.7848305812181944	3956437
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	0.9064550157859507	3871161
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	0.9311439658796941	3907351
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	0.7887116122358445	3978798
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-1	run0	0.7861954907851926	3615263
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-2	run0	0.7968993941510029	3828528
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-3	run0	0.8005983935894897	3629528
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-4	run0	0.8011500349639248	3718230
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-5	run0	0.7508269623592135	3792755
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	0.147441794293401	3804850
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	0.14712256986281658	3956437
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	0.14812223122414578	3871161
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	0.1469697583516211	3907351
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	0.14739876777542274	3978798
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-1	run0	0.9136515894147347	16665728
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-2	run0	0.9009516537435034	16671781
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-3	run0	0.9535125282025836	16028386
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-4	run0	0.9866684641894478	16163956
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-5	run0	0.9912528615022173	16114380
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	0.7459621285722075	16209847
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	0.7322986172348122	16287863
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	0.7647662035407885	15674629
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	0.7472936514604542	15734492
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	0.7500601563450063	15536797
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	0.8536317760992778	16665728
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	0.8480242341921259	16671781
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	0.9355738085764058	16028386
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	0.937459404537914	16163956
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	0.9347144923834956	16114380
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-1	run0	0.7565899446207032	16462252
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-2	run0	0.7936174069175215	16524341
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-3	run0	0.7996601808827861	15872550
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-4	run0	0.7990147300410847	15982233
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-5	run0	0.8074728104825363	15956885
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	0.01680248052773139	16665728
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	0.015908660186087404	16671781
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	0.015982471875704833	16028386
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	0.015941446213982628	16163956
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	0.015944587323986882	16114380
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	num-1	run0	0.18014387606993973	191351
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	num-2	run0	0.2649772894184862	74276
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	num-1	run0	0.4074272073536455	181711
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	num-2	run0	0.4801757736904287	73320
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	num-1	run0	0.23131216257051282	191351
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	num-2	run0	0.3293218336693703	74276
dataset_name-Levine_seed-420_sub-sampling-10000	lda	num-1	run0	0.34005432798227725	152327
dataset_name-Levine_seed-420_sub-sampling-10000	lda	num-2	run0	0.42842159603192	53817
dataset_name-Levine_seed-420_sub-sampling-10000	random	num-1	run0	0.03481316169198019	191351
dataset_name-Levine_seed-420_sub-sampling-10000	random	num-2	run0	0.037675305656082556	74276
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	num-1	run0	0.15515848243900512	191351
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	num-2	run0	0.30824987393971964	74276
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	num-1	run0	0.4368996117377741	182013
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	num-2	run0	0.5181911411335106	72943
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	num-1	run0	0.17873721654433053	191351
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	num-2	run0	0.41585955600356733	74276
dataset_name-Levine_seed-420_sub-sampling-100000	lda	num-1	run0	0.35288124995420644	150932
dataset_name-Levine_seed-420_sub-sampling-100000	lda	num-2	run0	0.42192897764208	53223
dataset_name-Levine_seed-420_sub-sampling-100000	random	num-1	run0	0.03481316169198019	191351
dataset_name-Levine_seed-420_sub-sampling-100000	random	num-2	run0	0.037675305656082556	74276
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	num-1	run0	0.16232090278283867	191351
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	num-2	run0	0.2812889588686466	74276
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	num-1	run0	0.40633537137616316	182105
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	num-2	run0	0.5092612963610752	73294
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	num-1	run0	0.2592324109690331	191351
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	num-2	run0	0.2911004748766149	74276
dataset_name-Levine_seed-420_sub-sampling-50000	lda	num-1	run0	0.3541881058658363	151617
dataset_name-Levine_seed-420_sub-sampling-50000	lda	num-2	run0	0.41874966325862356	52882
dataset_name-Levine_seed-420_sub-sampling-50000	random	num-1	run0	0.03481316169198019	191351
dataset_name-Levine_seed-420_sub-sampling-50000	random	num-2	run0	0.037675305656082556	74276
dataset_name-Samusik_seed-42	cyanno	num-1	run0	0.694297771437752	755903
dataset_name-Samusik_seed-42	cyanno	num-2	run0	0.7216283007603421	760931
dataset_name-Samusik_seed-42	cyanno	num-3	run0	0.7314594304459873	757088
dataset_name-Samusik_seed-42	cyanno	num-4	run0	0.7214990871242778	758138
dataset_name-Samusik_seed-42	cyanno	num-5	run0	0.685093171943417	764362
dataset_name-Samusik_seed-42	cygate	num-1	run0	0.5812737140457689	733815
dataset_name-Samusik_seed-42	cygate	num-2	run0	0.5951092854787668	706227
dataset_name-Samusik_seed-42	cygate	num-3	run0	0.585442463132903	733150
dataset_name-Samusik_seed-42	cygate	num-4	run0	0.5846910331473625	721569
dataset_name-Samusik_seed-42	cygate	num-5	run0	0.6072417913772075	738262
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	0.7203525115027739	755903
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	0.7438270700284058	760931
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	0.7550682311224017	757088
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	0.7429506196479728	758138
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	0.7437050771090314	764362
dataset_name-Samusik_seed-42	lda	num-1	run0	0.5154641541886993	574278
dataset_name-Samusik_seed-42	lda	num-2	run0	0.4877640944792106	538304
dataset_name-Samusik_seed-42	lda	num-3	run0	0.5091661363425576	529381
dataset_name-Samusik_seed-42	lda	num-4	run0	0.5095017878310215	507040
dataset_name-Samusik_seed-42	lda	num-5	run0	0.5331875990749823	550251
dataset_name-Samusik_seed-42	random	num-1	run0	0.021681336066695218	755903
dataset_name-Samusik_seed-42	random	num-2	run0	0.021929229983350687	760931
dataset_name-Samusik_seed-42	random	num-3	run0	0.022031894979520416	757088
dataset_name-Samusik_seed-42	random	num-4	run0	0.021686999853151586	758138
dataset_name-Samusik_seed-42	random	num-5	run0	0.02206223952589889	764362
dataset_name-Transformed_seed-42	cyanno	num-1	run0	0.8220793346971004	165885
dataset_name-Transformed_seed-42	cyanno	num-2	run0	0.8826733879660449	160829
dataset_name-Transformed_seed-42	cyanno	num-3	run0	0.8710526976366735	163357
dataset_name-Transformed_seed-42	cyanno	num-4	run0	0.8466264180434842	163801
dataset_name-Transformed_seed-42	cyanno	num-5	run0	0.8593084080839367	161138
dataset_name-Transformed_seed-42	cygate	num-1	run0	0.8293427749121444	129918
dataset_name-Transformed_seed-42	cygate	num-2	run0	0.7782725686775005	158779
dataset_name-Transformed_seed-42	cygate	num-3	run0	0.8238803290284011	136527
dataset_name-Transformed_seed-42	cygate	num-4	run0	0.843193240149426	142677
dataset_name-Transformed_seed-42	cygate	num-5	run0	0.8066204049404703	153417
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	0.7880688218442984	165885
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	0.8154789115814325	160829
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	0.8271331336279544	163357
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	0.7956206895305227	163801
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	0.8326553566022943	161138
dataset_name-Transformed_seed-42	lda	num-1	run0	0.7058419489588508	62691
dataset_name-Transformed_seed-42	lda	num-2	run0	0.722452923195088	109307
dataset_name-Transformed_seed-42	lda	num-3	run0	0.699418103179726	56914
dataset_name-Transformed_seed-42	lda	num-4	run0	0.7086492213693183	92497
dataset_name-Transformed_seed-42	lda	num-5	run0	0.6715960855940398	110391
dataset_name-Transformed_seed-42	random	num-1	run0	0.09509349867047855	165885
dataset_name-Transformed_seed-42	random	num-2	run0	0.09582462084815463	160829
dataset_name-Transformed_seed-42	random	num-3	run0	0.09474438994271486	163357
dataset_name-Transformed_seed-42	random	num-4	run0	0.09445415498198906	163801
dataset_name-Transformed_seed-42	random	num-5	run0	0.09520301646714067	161138
