dataset	model	population_id	population_name	population	f1_mean	f1_sd	precision_sd	recall_sd	n_runs
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	1	B Cell (CD27-)	B Cell (CD27-)	0.8816672132292865	0.017826026703552066	0.037284096662299274	0.008315927573241611	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	0.6989470180621344	0.04324922687380018	0.1505652721361688	0.14651195006165038	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	11	CD4- CD8- T Cell	CD4- CD8- T Cell	0.8057720405272569	0.1285453545675522	0.231127516321483	0.05711001017231061	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	0.6575343038602346	0.12536423696693685	0.07584168152826982	0.21613450232624887	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	0.5148397657145406	0.07598325518378972	0.16595090157865247	0.07886945657867366	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	0.5621058158743979	0.10415658186392933	0.08384156145601208	0.16333221535834247	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	0.8005447162208229	0.16876451820806013	0.02004596883465814	0.23817585933880564	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	16	Debris	Debris	NA	NA	NA	0	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0.1951624043396756	0.16894404038494534	0.4122168833686341	0.13048118367721856	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	NA	NA	NA	0	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	0.7516880998345219	0.04564851867861129	0.09796486151099598	0.058203753371895754	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	2	B Cell (Memory)	B Cell (Memory)	0.856237460619567	0.03552501224189487	0.08722260162716737	0.03825802420814328	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	20	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	0.9592218939979066	0.012192038720077493	0.013316231173591403	0.03425768221533005	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	0.6019450161559927	0.046142076320853743	0.15772355120768727	0.32557928803706543	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	22	NK Cell (CD56+ CD16+)	NK Cell (CD56+ CD16+)	0.9050382765854744	0.01188949639783552	0.028925343005807312	0.0184486464271908	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	23	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	0.7153492446823903	0.0841692431633078	0.08896082611030418	0.17682856904796865	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	24	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	0.9535222542537661	0.0010205701017287176	0.004169324887404501	0.004207135635594906	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	25	Ungated	Ungated	0.7871026956981375	0.03184880528339515	0.0428542306476766	0.06554972533768452	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	3	B Cell (Plasmablast)	B Cell (Plasmablast)	0.760886372676505	0.036898503849521855	0.03846428589145822	0.08549604119116694	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	4	Basophil	Basophil	0.7552767619165686	0.0012552865687214516	0.13110885101819136	0.47004099282625333	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0.7143968994098897	0.03534827025570954	0.020297153991458063	0.4868399474197332	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	0.6868810764358959	0.06334614741283376	0.14315586400193434	0.18949791061418042	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	0.3635273184474005	0.1442111018660451	0.23466489485969022	0.19493950372051672	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	0.6915169603795112	0.055560533952003874	0.09386971747433878	0.17440203265250256	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	0.7168718928500086	0.052660415934666846	0.14892104920221552	0.18978719305793285	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	1	B Cell (CD27-)	B Cell (CD27-)	0.6507140255156583	0.15459729992015897	0.21486533730221005	0.028720126861648296	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	0.3075776439408709	0.18274070812383772	0.09716427402516707	0.15395163541484036	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	11	CD4- CD8- T Cell	CD4- CD8- T Cell	0.8201128964609199	0.07059313732610796	0.16870211303083177	0.0601700472971869	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	0.5760555599866497	0.14923264268900147	0.09447943280143127	0.23052799800060472	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	0.49366106861362585	0.05856735271415301	0.10440644804966141	0.14325816292482468	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	0.38706821362980615	0.15912645099621867	0.14479139790430823	0.21720197674535932	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	0.8362652930172413	0.09488867267755105	0.04292772233124848	0.16293262573279577	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	16	Debris	Debris	NA	NA	NA	0	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0.2796712989293114	0.08520907361938082	0.06381010353853867	0.2558868757760609	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0.011809473822333029	NA	NA	0.050186064332912984	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	0.7262802072358431	0.05101089717375981	0.09079870920203015	0.0340367745006485	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	2	B Cell (Memory)	B Cell (Memory)	0.6317537075129173	0.14794919038034654	0.18862401847984447	0.20780918161828424	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	20	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	0.9541438637679527	0.016196950177467428	0.011084317595433437	0.03966714459947455	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	0.462557740927252	0.0386483056687378	0.04681284293530247	0.11290709079259117	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	22	NK Cell (CD56+ CD16+)	NK Cell (CD56+ CD16+)	0.8840709049800576	0.04407538205000555	0.020915095981050763	0.08557695565993026	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	23	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	0.7384900973266925	0.0847991172629367	0.0911380969171312	0.1390964443974944	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	24	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	0.9298233424038762	0.009427021528846542	0.01875647144174371	0.008264483887327258	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	25	Ungated	Ungated	0.268534339910211	0.22431882830888628	0.19989395092067494	0.18276915714812023	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	3	B Cell (Plasmablast)	B Cell (Plasmablast)	0.7497668792904654	0.010746668908220607	0.03375585920635785	0.04433560187581146	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	4	Basophil	Basophil	0.7102885994110162	0.03019916276686656	0.04043872951660698	0.5247310874761288	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0.4453043227920972	0.32068006737847105	0.07593398355638742	0.3748852419262964	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	0.6291843012197865	0.054380751356806895	0.1140873629028796	0.19783809122191787	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	0.16110071266659157	0.07164239616947056	0.03872101856172875	0.26043976577692063	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	0.5721217907103477	0.13528155806023337	0.08181928242181051	0.26706277422572583	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	0.6862051622175523	0.027515308759879464	0.05945029064230778	0.11588037784123813	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	1	B Cell (CD27-)	B Cell (CD27-)	0.8457867064276928	0.0301044627226773	0.07142985958315325	0.026412473085896324	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	0.6684137437244514	0.027797007177752842	0.08524103441173972	0.12728242903594836	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	11	CD4- CD8- T Cell	CD4- CD8- T Cell	0.7765492637419976	0.10887424362103572	0.19621467550642083	0.09441405999196228	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	0.5671879712840148	0.10144351734401892	0.13208358223205044	0.2105711036251471	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	0.48396519480747335	0.10394137418786747	0.13149955301976587	0.14559477993181488	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	0.45109009210226947	0.05661420906744462	0.0882296984075939	0.19116218185380174	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	0.7603550731855452	0.19500097884318876	0.023492111063646896	0.23827838050775904	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	16	Debris	Debris	NA	NA	NA	0	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0.08308259394632485	0.0949406225213448	0.24647928639938974	0.06559135879428234	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0.021459227467811162	NA	NA	0.005507556594827069	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	0.7323509110592376	0.018740301955459716	0.07573374005716459	0.05699387296131073	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	2	B Cell (Memory)	B Cell (Memory)	0.8078781076336287	0.04207986888607621	0.07020112357177374	0.03868661329814684	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	20	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	0.9592692782144513	0.003958961890696181	0.015994492136064464	0.021237946818670594	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	0.3304771935840105	0.20951910621504105	0.12028513299570771	0.22039612188984714	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	22	NK Cell (CD56+ CD16+)	NK Cell (CD56+ CD16+)	0.8855904643161548	0.01747838597931095	0.03491411360776055	0.06154354974356996	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	23	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	0.696903662116991	0.0672759506571416	0.0552571671162679	0.13044306699497346	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	24	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	0.9494209145633409	0.004975586664067042	0.010122021111748968	0.00857182395983897	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	25	Ungated	Ungated	0.7416718301847198	0.02861869231835738	0.04005517306645688	0.05919249432159911	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	3	B Cell (Plasmablast)	B Cell (Plasmablast)	0.5718417978945759	0.19167033686817042	0.033585089135823754	0.21190677179467943	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	4	Basophil	Basophil	0.6675326064123659	0.004003039375734996	0.30013398769329347	0.42851768168500975	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0.6863750165361351	0.024243942365618578	0.004608415114918249	0.4471481732013951	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	0.652312582950183	0.07982063578571746	0.13795915256109967	0.19494564371104586	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	0.27321694963058474	0.08762977266334866	0.18594919734059714	0.11749496016139897	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	0.6422500351047474	0.0333500643957575	0.13489103536318345	0.18131794846271507	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	0.6953671533482337	0.07633615270031893	0.14323280967963203	0.20608018288541702	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	1	B Cell (CD27-)	B Cell (CD27-)	0.04201406127634833	0.001437781936244285	4.774926255000699e-4	0.003318025590372646	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	0.026736300936842358	8.164975373105355e-4	5.259456812014109e-4	0.003305008751267604	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	11	CD4- CD8- T Cell	CD4- CD8- T Cell	0.05148083435057297	0.001976627595155133	8.793019685667367e-4	0.0033087344514845757	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	0.016771353166151796	8.180435662177413e-4	4.4397833521474375e-4	0.004176791590242869	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	0.021769586312022707	7.07232078114215e-4	7.841180401285761e-4	0.0027745140653012883	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	0.0051055578010260816	1.7028401972953044e-4	9.19443755090856e-5	0.0041116904688967195	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	0.0524903993330431	0.0024002446363921228	0.0011670779692793721	0.0033096925394666197	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	16	Debris	Debris	NA	NA	NA	0	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0.005051523610166497	4.305560486525938e-4	2.3639359307124465e-4	0.020039632670923516	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	2.4080842829499034e-4	NA	NA	0.015421158465515792	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	0.03948766992617632	0.0013175103008596764	5.882616838007609e-4	0.0032834948788182197	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	2	B Cell (Memory)	B Cell (Memory)	0.02112149460013858	7.298107233199527e-4	3.136007377151251e-4	0.004591461407865412	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	20	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	0.07694401611650968	0.0046990780998881244	0.0010397241587464408	0.0033483589195482193	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	0.015930727946411198	2.944007790970438e-4	3.230819705047131e-4	0.002961081663309841	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	22	NK Cell (CD56+ CD16+)	NK Cell (CD56+ CD16+)	0.056933720144806986	0.0029907506381367534	9.17756351783034e-4	0.003591953379262952	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	23	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	0.03198431527300873	7.957959000392644e-4	3.1228428121392115e-4	0.0025904202678791945	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	24	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	0.01819127193413516	5.577270011674827e-4	2.0362475708302305e-4	0.0048041721235107925	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	25	Ungated	Ungated	0.06927599464332257	0.004149511742418765	0.0022817378554309165	0.0034305921436943586	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	3	B Cell (Plasmablast)	B Cell (Plasmablast)	0.009697824716784714	6.955287330262112e-4	0.00036524574283223425	0.006062402287063044	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	4	Basophil	Basophil	0.0015989885055139653	2.931754547630592e-4	1.4949773062837733e-4	0.02409988682167614	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0.05185611301236269	0.0011257763771755382	5.19055132920841e-4	0.02364754193071266	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	0.05530091361412362	0.002322166808466561	0.0011085310623373914	0.00307311834025444	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	0.005006158160866211	3.4565002267505354e-4	1.8028540874027277e-4	0.00459247482408753	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	0.019232030334868387	6.513988878614047e-4	3.0867545441622964e-4	0.003570119374573771	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	0.056192859499313595	0.002655388032152041	8.661168194808539e-4	0.0036784628168747527	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	1	CD14 monocytes	CD14 monocytes	0.9951827982827264	7.491656577072057e-4	0.002346619261542305	0.0011993437475855632	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	2	CD19	CD19	0.9980539687192731	2.5072627499236135e-4	1.4815510442935575e-4	4.733285057303342e-4	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	3	CD3+	CD3+	0.9426529425220845	0.015017058969536062	0.023425316074824173	0.01611615821097008	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	4	CD4	CD4	0.9974528502489624	3.607472893522327e-4	4.902883422255141e-4	3.6887846408438274e-4	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	5	CD8	CD8	0.9826904220579472	0.006567189309702306	0.005255643415000279	0.01105911073503752	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	6	Ungated	Ungated	0.9883346388435104	0.0010499460353970576	0.0011876483630585382	0.0029458101980005982	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	1	CD14 monocytes	CD14 monocytes	0.94375511432375	0.025051259118841485	0.0419642122731597	0.0054028082062454385	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	2	CD19	CD19	0.9803636606971288	0.015917974622336774	0.030286630248240604	9.985862282941606e-4	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	3	CD3+	CD3+	0.58665725455463	0.211077783045557	0.21670229521722784	0.20625045691862873	5
