dataset	model	population_id	population_name	population	f1_mean	f1_sd	precision_sd	recall_sd	n_runs
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	4	CD4	CD4	0.9769311245045555	0.005479412756249245	0.016193554238396673	0.008825770742497487	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	5	CD8	CD8	0.8720359188334189	0.11912918379537954	0.02766028677078054	0.19133927973526424	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	6	Ungated	Ungated	0.872437427961253	0.059755464122705	0.005315706044711289	0.0928950712822784	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	1	CD14 monocytes	CD14 monocytes	0.9744857291093061	0.015318575248410349	0.01818302446339341	0.031094488418982203	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	2	CD19	CD19	0.9834972677440125	0.0029977187488571893	0.009541638792816625	0.011144580973299092	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	3	CD3+	CD3+	0.4765253514706248	0.24807440660287525	0.11874263938452563	0.2868384351579167	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	4	CD4	CD4	0.9831673876134954	0.003704430066714155	0.009721747896424137	0.0057352315423473375	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	5	CD8	CD8	0.9107207986597892	0.03507743441111937	0.060855881421129625	0.010311502547586416	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	6	Ungated	Ungated	0.940215341178868	0.026854132671548004	0.04854544899474891	0.04011007357540342	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	1	CD14 monocytes	CD14 monocytes	0.14331351143196067	0.008299214172211815	0.01305227366372964	8.516302580071197e-4	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	2	CD19	CD19	0.1337508455776908	0.0069585005877182545	0.009528202103643326	6.460104481157776e-4	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	3	CD3+	CD3+	0.07722720398263265	0.004692100145977123	0.003918029278784431	0.0020439313611901153	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	4	CD4	CD4	0.2432567767580764	0.002952227523168418	0.020087627217655904	5.983583652473904e-4	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	5	CD8	CD8	0.14806147075710827	0.004446313104382759	0.00798197365180251	8.487322502377537e-4	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	6	Ungated	Ungated	0.14318495635059703	0.006857959836254159	0.01042646585010637	0.0011926575350691393	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	1	CD14 monocytes	CD14 monocytes	0.9971683363192756	4.3636154823703684e-4	0.001205028563085829	3.660268029906859e-4	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	2	CD19	CD19	0.997724467980423	3.9937230515676655e-4	7.519572551521216e-4	7.967025222327544e-4	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	3	CD3+	CD3+	0.9190756158505653	0.02505120510848817	0.03317304401066988	0.04926871034310505	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	4	CD4	CD4	0.9961625162279228	0.001590540872747289	0.001249214365237879	0.0021781775059185418	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	5	CD8	CD8	0.9705667456631938	0.007359577574320289	0.023331416288909484	0.013124262127979625	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	6	Ungated	Ungated	0.985823859433206	6.057132274578705e-4	0.002240657881489615	0.003189571274137146	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	1	CD14 monocytes	CD14 monocytes	0.968987330290634	0.005021056907240498	0.012310519147532272	0.007363306756236017	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	2	CD19	CD19	0.9819610023109121	0.007417780055086098	0.015180100257462052	0.0018185655407159365	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	3	CD3+	CD3+	0.4088021032008009	0.2647237351484987	0.24379995989662065	0.29979811638920867	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	4	CD4	CD4	0.9731539306876552	0.010653340849691427	0.008565313585181483	0.02189923158635783	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	5	CD8	CD8	0.8784253846440014	0.03525931916645399	0.07050644241366455	0.02552724087732552	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	6	Ungated	Ungated	0.8786185516404783	0.028251195888185997	0.00260240980879823	0.047155854191353555	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	1	CD14 monocytes	CD14 monocytes	0.9826745726913443	0.006356613131300715	0.017049112734135556	0.007913288320636846	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	2	CD19	CD19	0.9679696463082006	0.01113557051954744	0.015338816833059155	0.02045079337932313	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	3	CD3+	CD3+	0.47496929727300335	0.3598713419126174	0.12662078895307471	0.3509653276625822	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	4	CD4	CD4	0.9713960321221824	0.015166745127855492	0.031208660993970783	0.005318432348604344	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	5	CD8	CD8	0.8716379935283285	0.09039470854905023	0.10293522325922397	0.10880924017035463	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	6	Ungated	Ungated	0.9194589836882127	0.021693577741675973	0.01148030131385011	0.045461088566527814	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	1	CD14 monocytes	CD14 monocytes	0.1920160641829927	0.003603723403135045	0.009513731258761237	7.852377755436272e-4	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	2	CD19	CD19	0.12847022061302046	0.0018834226523024155	0.0025971204617212065	8.032368252517181e-4	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	3	CD3+	CD3+	0.06982256643449283	0.0038829202092783856	0.0030812686672565055	4.715046573045661e-4	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	4	CD4	CD4	0.23666687361411887	0.002328957547767941	0.012133942563998919	8.906522125932981e-4	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	5	CD8	CD8	0.11624697084342023	0.001789649723500715	0.0021324358824259507	0.0011193899783240413	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	6	Ungated	Ungated	0.14124345012084358	0.0027024798328755405	0.004121664801884348	1.2287902265260294e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	1	/Granulocytes	/Granulocytes	0.9999027920269027	1.5646125749842213e-4	7.398929753546271e-5	2.49419641260119e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.9949692860478255	0.005789619914244267	0.00891445317460954	0.002760226147936029	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.9965509674978142	0.001805950163620423	0.0030941631380669537	5.317672051956825e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.9484974624135885	0.020933724009036914	0.004005050235606246	0.037190008305903514	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.986995756608845	0.010512590580980159	0.01561555676929691	0.006656652422348933	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0.7622673536207696	0.44739839852682645	9.18039588673051e-4	0.5205041685471928	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.9814408220723467	0.019851959314352824	0.028124538751913664	0.016440034646385226	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.976521176369089	0.020168230084039687	0.0365978017022133	0.0044788403027367805	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.9978100080208473	0.0011538582686493597	0.0021911847698988934	1.496538598675105e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	0.001594896331738437	NA	NA	3.5691428212287146e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.998696241430848	0.0014395469760904254	0.0025225684467750226	4.000685983896789e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.9700487722537824	0.023351119497698886	0.013549624270201335	0.036837081092315156	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.9928139581488434	0.006745268318751537	0.008398600826478803	0.005308073513457558	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.9986643746632637	0.0013610813536957373	0.0023060768354843195	4.919809471923831e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	0.6079967487043964	0.44642058661139516	0.039332786585876515	0.44078109397925413	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.9367277145093784	0.06502647657614018	0.019661928266830983	0.10265457732444434	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.9951140400178475	0.004102431511648948	0.004755629569187638	0.0037474370194644597	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.996707419550565	0.0030439814359414907	0.0036726669799132046	0.0026003899678976134	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.9884968637871195	0.010850830763680928	0.00974845869822287	0.015588614865546864	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.9973916645146061	0.002510397670715338	0.0027939653936489436	0.002338890655305893	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.9692120709858549	0.04081579180913556	0.005785865019215904	0.07434394070904105	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.9863356592151192	0.015268730475439623	0.0030986772160508684	0.029631251469508953	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.9853807128956434	0.01601073414413711	0.007130482525161775	0.02501267739328942	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.9876075647136776	0.01232281866819695	0.020155520779200947	0.004252940429560093	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	0.885879372924803	0.10363796330457893	0.06500117736889041	0.14684031474233325	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.9261215630202285	0.07275297383005194	0.021434102029195698	0.1315389598916737	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.9808442425765124	0.011755409738494878	0.0025846722739852252	0.02154241335132787	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.9397123947082834	0.08011932119014831	0.005592864318656533	0.13316499151577088	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	1	/Granulocytes	/Granulocytes	0.9980049540801008	0.0013889599862615817	8.707132865479349e-5	0.0028378053802600466	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.9767595229305405	0.003801233710544186	0.006654430899234738	0.0011643587505393788	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.9479178179674349	0.02499117823094792	0.02144131382008248	0.04823805224721746	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.48990342712540225	0.14643148322651672	0.12970370039481785	0.22533300382790364	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.8516472473447979	0.04660887292934291	0.07622505794039937	0.03693796054005372	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0.7566810579478677	0.2882062352525505	0.35241544673250197	0.4001483071878128	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.9045384684091424	0.024203562062563258	0.041787083355738025	0.002834008535392804	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.929512186536536	0.007112440509862357	0.013236059955156245	0.002266279537157637	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.9903471326373395	0.00900903589382252	0.01736458572521465	1.875991488681223e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	0.011001049334979751	0.005849280776434753	0.0030058989989966423	0.10148487104628995	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.9818863810075656	0.0026026407333057206	0.0024330761927644795	0.007215365635697573	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.5005134365424465	0.12180335096680618	0.08246482876435865	0.11788047146450757	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.9687434726226621	0.006045780706092931	0.01678980883303053	0.007211712903883015	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.9744442965287202	0.003975887308257679	0.004110648639189975	0.004719245811941661	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	0.031869313896375456	0.05002205812777853	0.03549907849094627	0.08323946818699172	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.07787712533920552	0.02434955755940261	0.1755686147969278	0.013179326397832277	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.9884442881330839	0.0017881234803491537	0.00508424047192487	0.0027249209866252663	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.9710795404875081	0.017597167120501356	0.002488946860422611	0.031550251148136955	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.8459395100149257	0.10590634223016494	0.020044270760428622	0.15278056912610052	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.9610165833504049	0.01535091439353708	0.02493673550062494	0.012570358535880202	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.3678884590028726	0.1477823877799149	0.1250062903752802	0.30374417245271185	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.9518344247550576	0.00976546197046774	0.01950413767402656	0.006247355866727104	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.9419424929685463	0.01146426841512893	0.01644391064877679	0.03533288346213722	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.8957606304799993	0.009264176065008574	0.020360351071262377	0.01963163867369841	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	0.6444258241505167	0.15204320179808106	0.2096623924697074	0.08373430129834593	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.8204478503182412	0.06359682320288605	0.0911890971993363	0.0729611152923767	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.8486267968525814	0.04668410783584175	0.09140527141613405	0.0765144316944796	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.31922273516858285	0.2813530340776756	0.3523028193049427	0.21171813186031507	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	1	/Granulocytes	/Granulocytes	0.9993892488754565	1.7447618508264383e-4	1.7169077308119246e-4	2.626139334202704e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.9887719958176616	0.005220731066397733	0.0045710241144443	0.006241383279768388	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.9866756476030367	0.006338138736061397	0.011462526384351203	0.006958134226804344	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.7158081510801456	0.17665677304090932	0.13721681196037303	0.2472458418773212	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.941956738442238	0.026597829041055596	0.024768002850951647	0.05302570536809502	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0.8779228141961273	0.056593279110846405	0.03202059541386023	0.3748079727163972	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.9189192863217285	0.06661119388415407	0.12946903624683773	0.022771115779352168	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.9726027485621416	0.01644504246947065	0.033739321823324384	0.0043999784803296525	5
