dataset	model	population_id	population_name	population	f1_mean	f1_sd	precision_sd	recall_sd	n_runs
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.9975635288433089	6.766216879151556e-4	0.001022065313029525	0.0015381238083674482	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	0.014890705270416917	0.018919131200925195	0.02948873697007633	0.0082338137283103	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.9793643527686908	0.006932351179429425	0.012037225298694946	0.015500899058690029	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.8849548139928644	0.03428680957680415	0.07309212124443547	0.07969314026998336	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.9635881345638881	0.01653320768417053	0.046538501271231464	0.016336407534841745	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.986328324031872	0.00475364175386166	0.013774064518374755	0.010776338678560092	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	0.7222095011309646	0.13702664000171139	0.1186824674397061	0.1714755385199234	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.8862968205779569	0.04238210945174883	0.0716103220902742	0.10561814172524167	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.9795982409675725	0.006500214924459267	0.00990795686104197	0.016142464503826424	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.9724666930579658	0.005387706498841488	0.010098294031018447	0.012371555265564806	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.9376705317020558	0.010880148071345882	0.047300750103093224	0.038177209071861715	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.9783402977542278	0.006791582550577338	0.01613551620184622	0.010746325332770845	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.8389338491592772	0.07539779955676787	0.06914500271033518	0.14693718865488817	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.9395179465869	0.022798140742687278	0.0274190113508356	0.04163032122969936	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.9812569361671987	0.010320119284529262	0.004166629334617122	0.020442851248664667	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.9304610683168039	0.02035931555415081	0.046855932649185444	0.04251275137859431	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	0.6652723499682739	0.06457846541777613	0.14722023844605614	0.0752287053241923	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.8486389010421589	0.11766225832049873	0.08591507469097341	0.16048903228083497	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.9742530796117241	0.009942525549151048	0.012625908501972755	0.007640512308216326	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.8212511916890277	0.07089678307645711	0.118198456838075	0.07024106948993143	5
dataset_name-FR-FCM-Z3YR_seed-42	random	1	/Granulocytes	/Granulocytes	0.06575660158502003	9.223127290803809e-4	3.8270474587027823e-4	5.172963751140003e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.03629203646480691	3.912002014779936e-4	2.4418710496264354e-4	5.412432731198214e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.04460377773625176	3.945760518295565e-4	3.038518094430679e-4	5.282986386067411e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.0056577773853826825	1.4667797303889702e-4	8.31190012720741e-5	9.42574867375732e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.009700461253344924	1.846312670216648e-4	1.0641155523322971e-4	9.22939988304911e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	3.7072274868298484e-4	2.0313770304449652e-5	1.0204080563413888e-5	0.016172293412409753	5
dataset_name-FR-FCM-Z3YR_seed-42	random	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.005861320240846103	2.3321337340299566e-4	1.283137544642844e-4	0.0013798331688512785	5
dataset_name-FR-FCM-Z3YR_seed-42	random	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.0048738996403598755	1.582457362036257e-4	8.531061199562037e-5	0.0011802226266017222	5
dataset_name-FR-FCM-Z3YR_seed-42	random	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.014116194881859988	7.743350097049011e-5	6.858149317520164e-5	3.9631458735996897e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	1.5782428009146208e-4	1.6257570706798457e-5	8.147907543555531e-6	0.003504116094646803	5
dataset_name-FR-FCM-Z3YR_seed-42	random	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.045051772783437014	6.886193233092553e-4	3.8194339609444716e-4	7.598025797929618e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.00591843769851842	1.6679842408514855e-4	8.982602224836541e-5	0.0012461063584322312	5
dataset_name-FR-FCM-Z3YR_seed-42	random	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.014095898863083243	1.096120496181122e-4	5.168451441562823e-5	5.986422990055343e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.04908126003846461	5.1600479406267e-4	3.042984635902873e-4	5.312555329571344e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	6.288422744654308e-4	5.903683222319369e-5	2.983873459603749e-5	0.002664688048459481	5
dataset_name-FR-FCM-Z3YR_seed-42	random	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.005108506945506456	7.845164735530333e-5	4.012031484240914e-5	0.001026185476564517	5
dataset_name-FR-FCM-Z3YR_seed-42	random	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.031336795261302314	3.544947835476201e-4	2.0139922057710693e-4	6.930094746330325e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.03145831736153415	2.8626166790616256e-4	1.680536081499783e-4	6.047636170645093e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.010172938280992977	1.5844005548942068e-4	7.697777249698571e-5	0.0011012657066995705	5
dataset_name-FR-FCM-Z3YR_seed-42	random	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.030598867005251225	2.1521134074317994e-4	1.5191838419467238e-4	4.6037491604858697e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.003375262274242637	1.5311620374165906e-4	8.010858596829258e-5	0.0018239844375776944	5
dataset_name-FR-FCM-Z3YR_seed-42	random	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.0057185379714272695	9.804252614031816e-5	5.3498717057163065e-5	7.335008482314371e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.0071325220153312715	1.3607916942477865e-4	7.784721282490046e-5	7.724032986852606e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.010558439049702767	1.4690351709845437e-4	9.860494694871191e-5	2.3890035171550018e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	9.164558749355084e-4	5.358500374337732e-5	2.7279632108087136e-5	0.0013364876498853267	5
dataset_name-FR-FCM-Z3YR_seed-42	random	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.001044634017458106	2.494219160676496e-5	1.275141404774121e-5	5.705840060832417e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.005599461323226246	1.1424967557713045e-4	6.258896778434078e-5	8.218972156290636e-4	5
dataset_name-FR-FCM-Z3YR_seed-42	random	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.002772101502625539	3.6990879094582126e-5	1.9889435390012765e-5	6.493697730478539e-4	5
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	1	Basophils	Basophils	0.03614257161892072	0.04812974204611965	0.058925565098878946	0.026344743668177566	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	10	Monocytes	Monocytes	0.3025639447413339	0.10737917461784167	0.001732639594069504	0.11211387027246485	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	11	Plasma_B_cells	Plasma_B_cells	0.0392156862745098	NA	NA	0.014549522246636781	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	12	Pre_B_cells	Pre_B_cells	0.17481781037231137	0.09745862360211015	0.012397501690222782	0.0726543656845164	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	13	Pro_B_cells	Pro_B_cells	NA	NA	NA	0	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	14	pDCs	pDCs	0.008136045176800047	0.0029738969120061847	0.07071067811865474	0.00150818813511647	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	15	ungated	ungated	0.709404401089112	0.048566988277644614	0.028685430991119375	0.0817709637536457	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	2	CD16+_NK_cells	CD16+_NK_cells	0.08618331053351574	0.09995581494201085	0.011655606283294737	0.06062946064856341	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	3	CD16-_NK_cells	CD16-_NK_cells	0.0764359118440102	0.005719284188501491	0.008750034905640929	0.0033036077136469506	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	NA	NA	NA	0	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.10839758954707819	0.10094329916059384	0.04088534390848829	0.0645574265619979	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.17049180327868851	NA	NA	0.07353910524340095	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	7	CD4_T_cells	CD4_T_cells	0.40291209985188436	0.14861808468266133	0.005496992524164802	0.2142665779312551	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	8	CD8_T_cells	CD8_T_cells	0.26835858992401873	0.015607682199078987	0.011139668401646752	0.013195498526175981	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	9	Mature_B_cells	Mature_B_cells	0.392520973454971	0.060229103961732894	0.009793480707235869	0.07931610642432868	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	1	Basophils	Basophils	0.5288327109068275	0.07348006118391655	0.06098165601373481	0.06655033729829483	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	10	Monocytes	Monocytes	0.5812878447496928	0.007063450701361453	0.004408733973791783	0.01543680210520111	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	11	Plasma_B_cells	Plasma_B_cells	0.04913223242801614	0.01927470392132873	0.019073467330476324	0.0194459402634659	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	12	Pre_B_cells	Pre_B_cells	0.5588945281535266	0.07114510304950401	0.067910934885352	0.006931507102102312	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	13	Pro_B_cells	Pro_B_cells	0.33183850481343735	0.30994250699681836	0.21814258683921625	0.5338077523252711	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	14	pDCs	pDCs	0.48051985181162615	0.09049230702974766	0.07870573847177738	0.003635079150357971	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	15	ungated	ungated	0.08097392891546912	0.03678768609485433	0.0801136040053834	0.02002197200306004	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	2	CD16+_NK_cells	CD16+_NK_cells	0.5247098488300577	0.021515994397672312	0.010128137219261778	0.0641968949992353	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	3	CD16-_NK_cells	CD16-_NK_cells	0.5285444565528119	0.03991244538150948	0.059374007994703354	0.09155379338015936	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.012440300121324084	0.008656662558373263	0.004110455403672077	0.06178108248522348	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.5784859246040048	0.045609122721486844	0.0540585396548997	0.03850282786997379	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.5879684031857945	0.02248080705299971	0.01690200374975528	0.032913378703878345	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	7	CD4_T_cells	CD4_T_cells	0.5884599553506004	0.05422862085631719	0.05285514644405466	0.011370320548455553	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	8	CD8_T_cells	CD8_T_cells	0.6039941529707554	0.03908581603011381	0.03944897754282061	0.004392657247613623	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	9	Mature_B_cells	Mature_B_cells	0.6209397144366126	0.02764807873980213	0.025504676292946487	0.018915735166019097	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	1	Basophils	Basophils	0.3005846546206963	0.12000212669387271	0.047173395215804555	0.13619422001128956	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	10	Monocytes	Monocytes	0.4383002294684908	0.04313200258972575	0.024727015965817903	0.11682254406758173	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	11	Plasma_B_cells	Plasma_B_cells	0.259819209039548	0.03985365677467229	0.07376173156047436	0.026991872305829605	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	12	Pre_B_cells	Pre_B_cells	0.07466372551583556	0.04075822013950639	0.05355444360692793	0.024955779816683482	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	13	Pro_B_cells	Pro_B_cells	0.11040568697144258	0.14234001439156585	0.1983348288693975	0.14021906121765335	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	14	pDCs	pDCs	0.18957030603278102	0.23871754191978697	0.02611473907791226	0.19607557443100196	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	15	ungated	ungated	0.6810913235666336	0.0669770573717278	0.030406458910573995	0.12212719929546065	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	2	CD16+_NK_cells	CD16+_NK_cells	0.3090778097982709	NA	NA	0.1706123785877553	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	3	CD16-_NK_cells	CD16-_NK_cells	0.26415596641768013	0.16945965262755885	0.053471249128771006	0.2180410289560014	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.1519470423331527	0.10274528555109956	0.0870285269152674	0.0867482828297674	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.20949467156058044	0.2064587899085446	0.043443161719957823	0.22655280042981	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.33953706030379505	0.03626525366433277	0.016362642891348443	0.048949626185922766	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	7	CD4_T_cells	CD4_T_cells	0.02466952748911504	0.011944756627911664	0.015031118944141619	0.006329071579137666	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	8	CD8_T_cells	CD8_T_cells	0.437183383480506	0.2178555944373623	0.03669324877194409	0.3865174028638293	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	9	Mature_B_cells	Mature_B_cells	0.40413236326504565	0.16700428011596508	0.005564363135973418	0.2606423145068466	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	1	Basophils	Basophils	0.006938190362055232	0.002208784185908808	0.0012279415422695847	0.00542417050848226	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	10	Monocytes	Monocytes	0.0733507714746163	0.0021610898093545206	0.00900206235892288	0.0032620034732857915	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	11	Plasma_B_cells	Plasma_B_cells	0.0014474183188253353	9.544800055751019e-4	4.8665277417500954e-4	0.024483333987443963	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	12	Pre_B_cells	Pre_B_cells	0.03818228577575814	0.01258737904766529	0.01276562384375713	0.002822555372741621	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	13	Pro_B_cells	Pro_B_cells	0.003947144684046879	0.0029646053137063234	0.0016047680432469801	0.005303581768950426	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	14	pDCs	pDCs	0.011109133303421035	0.006300419045244579	0.003689602853410227	0.003920548026912109	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	15	ungated	ungated	0.11958567470778761	0.0018004219775866932	0.04044164244974772	6.018051332416381e-4	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	2	CD16+_NK_cells	CD16+_NK_cells	0.013217466455350824	0.004518687736337555	0.002731626598165322	0.006705016554725853	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	3	CD16-_NK_cells	CD16-_NK_cells	0.025206403096176534	0.001163267190486803	0.0012843655608026448	0.007132372259551677	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.0018553451770537011	6.739620010728777e-4	3.501096291000683e-4	1.9107551284089645e-4	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.02439564892495632	0.01105853058757704	0.007492946591946652	0.014053499215000952	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.007793714598940252	9.444455637627742e-4	4.922887545977455e-4	0.011262745848088429	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	7	CD4_T_cells	CD4_T_cells	0.08086772500023906	0.004075884673364831	0.012415437499968008	2.5506440911126103e-4	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	8	CD8_T_cells	CD8_T_cells	0.07351893515069749	0.008142480321187931	0.018491153303167814	9.728233027663394e-4	2
