dataset	model	population_id	population_name	population	f1_mean	f1_sd	precision_sd	recall_sd	n_runs
dataset_name-Levine_seed-420_sub-sampling-10000	random	9	Mature_B_cells	Mature_B_cells	0.06224764808054582	0.005909888943071792	0.008532178361512776	0.002686087448013835	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	1	Basophils	Basophils	0.10439720582536087	0.14465951534813332	0.11785113019775793	0.09136605688073365	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	10	Monocytes	Monocytes	0.2685051755040436	0.19715085170821603	6.406547230590064e-4	0.19166526923350957	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	11	Plasma_B_cells	Plasma_B_cells	0.18055222088835535	0.24379479898772685	0.007215375318230085	0.19215403518834093	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	12	Pre_B_cells	Pre_B_cells	0.24253046175821796	0.19056865611608656	0.00497486635107568	0.17238341745876778	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	13	Pro_B_cells	Pro_B_cells	0.13784074979436264	0.15433682539423932	0.0034325571902259575	0.10588061654410992	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	14	pDCs	pDCs	0.03527491718189823	0.045607253998630325	0.11785113019775793	0.02452751171089906	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	15	ungated	ungated	0.7050178984665151	0.0559935267117216	0.025715611075477852	0.10549242794975655	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	2	CD16+_NK_cells	CD16+_NK_cells	0.16756993773568357	0.21197700787583038	0.0047563236402682705	0.15912991081294084	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	3	CD16-_NK_cells	CD16-_NK_cells	0.1835623661356031	0.15409555359230828	0.003026291569936977	0.11798822435624512	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.016129032258064516	NA	NA	0.005795957222840554	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.16549647184129943	0.18132737131700638	0.004750237493575669	0.13417493715888337	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.050082075206807915	0.06239626675603446	0.07071067811865474	0.03464610883435348	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	7	CD4_T_cells	CD4_T_cells	0.3952713424595862	0.13836748743315033	0.003367361756697573	0.19389239778276185	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	8	CD8_T_cells	CD8_T_cells	0.3465204550043173	0.005060419633577102	9.862487448347172e-4	0.0056701120388701585	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	9	Mature_B_cells	Mature_B_cells	0.4072976376898496	0.048739601629960216	0.005164192944039686	0.06795571663351234	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	1	Basophils	Basophils	0.5281267452106396	0.0795420397802328	0.07487587167999503	0.007379403007456729	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	10	Monocytes	Monocytes	0.5671505717920362	0.029222333661718832	0.02785140319143202	0.004414417660711282	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	11	Plasma_B_cells	Plasma_B_cells	0.5156072762198101	0.03917344753487159	0.06077739341178427	0.11707866624946825	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	12	Pre_B_cells	Pre_B_cells	0.5736806507698771	0.06849230662726653	0.06649600083962257	0.008694142479024915	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	13	Pro_B_cells	Pro_B_cells	0.3375998547567175	0.3683168764023611	0.26360481310056505	0.6108711794362717	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	14	pDCs	pDCs	0.4856129088224804	0.04209870118809038	0.033496773952815924	0.03523101177664358	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	15	ungated	ungated	0.06587860492872093	0.017839873140730128	0.07768669408728326	0.009509985094658677	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	2	CD16+_NK_cells	CD16+_NK_cells	0.5389235251328097	0.00216007439016516	0.010739896440898197	0.06450828395584052	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	3	CD16-_NK_cells	CD16-_NK_cells	0.5337086369886987	0.04122432009993636	0.0585342001906339	0.08786721542607463	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.02457437541662747	0.029675448888392297	0.020420589525244313	0.05407437013397395	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.5797696063623138	0.04818423897781215	0.04973665601013734	0.006513001035276205	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.5987735755648815	0.035986290126846045	0.03327505335056039	0.020172715979796377	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	7	CD4_T_cells	CD4_T_cells	0.5894081566447389	0.05311304222281298	0.051873785393566504	0.011038746981335706	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	8	CD8_T_cells	CD8_T_cells	0.604519383512911	0.042290070853774356	0.043658125121932165	4.805255877804492e-4	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	9	Mature_B_cells	Mature_B_cells	0.6198467744113728	0.027672627540018722	0.024706554942207255	0.022721594779586615	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	1	Basophils	Basophils	0.011011344190654455	0.004817916534890506	0.15556349186104043	0.0025230698088557924	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	10	Monocytes	Monocytes	0.48095459189686846	0.13462454570982174	0.006731526823697278	0.29226511776198555	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	11	Plasma_B_cells	Plasma_B_cells	0.21238938053097348	NA	0.3263569759322527	0.09753196981883414	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	12	Pre_B_cells	Pre_B_cells	0.04137625843566767	0.0038592692265224412	0.046198750921236244	0.0022256323241517722	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	13	Pro_B_cells	Pro_B_cells	0.2621034823064994	0.3568730939365012	0.024063843338809215	0.4025328671416952	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	14	pDCs	pDCs	0.5700615174299385	NA	NA	0.5083853926806731	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	15	ungated	ungated	0.6381621306376948	0.14827719817690174	0.030996666193100608	0.32309819679359364	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	2	CD16+_NK_cells	CD16+_NK_cells	0.2836088714905669	0.11488788045844314	0.05536498215440175	0.11106431763088034	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	3	CD16-_NK_cells	CD16-_NK_cells	0.28876683104138723	0.4072922002522697	0.09337051389195894	0.5358920973994683	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.21153669514099385	0.10067194919069981	0.030743773095067303	0.09432761150578965	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.5542014111610005	NA	0.3234199359159222	0.4971035467413971	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.06826828669612175	0.0881279990543617	0.09198136991044523	0.05161667158283062	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	7	CD4_T_cells	CD4_T_cells	0.31388804156480204	0.4245760662808424	0.062083889330819826	0.5609431724345746	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	8	CD8_T_cells	CD8_T_cells	0.4628532275546787	0.2577859860666617	0.02542664433559523	0.5167494759189173	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	9	Mature_B_cells	Mature_B_cells	0.4605140537758468	0.22117985776333707	0.011567268296098618	0.4181304530720906	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	1	Basophils	Basophils	0.006938190362055232	0.002208784185908808	0.0012279415422695847	0.00542417050848226	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	10	Monocytes	Monocytes	0.0733507714746163	0.0021610898093545206	0.00900206235892288	0.0032620034732857915	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	11	Plasma_B_cells	Plasma_B_cells	0.0014474183188253353	9.544800055751019e-4	4.8665277417500954e-4	0.024483333987443963	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	12	Pre_B_cells	Pre_B_cells	0.03818228577575814	0.01258737904766529	0.01276562384375713	0.002822555372741621	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	13	Pro_B_cells	Pro_B_cells	0.003947144684046879	0.0029646053137063234	0.0016047680432469801	0.005303581768950426	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	14	pDCs	pDCs	0.011109133303421035	0.006300419045244579	0.003689602853410227	0.003920548026912109	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	15	ungated	ungated	0.11958567470778761	0.0018004219775866932	0.04044164244974772	6.018051332416381e-4	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	2	CD16+_NK_cells	CD16+_NK_cells	0.013217466455350824	0.004518687736337555	0.002731626598165322	0.006705016554725853	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	3	CD16-_NK_cells	CD16-_NK_cells	0.025206403096176534	0.001163267190486803	0.0012843655608026448	0.007132372259551677	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.0018553451770537011	6.739620010728777e-4	3.501096291000683e-4	1.9107551284089645e-4	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.02439564892495632	0.01105853058757704	0.007492946591946652	0.014053499215000952	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.007793714598940252	9.444455637627742e-4	4.922887545977455e-4	0.011262745848088429	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	7	CD4_T_cells	CD4_T_cells	0.08086772500023906	0.004075884673364831	0.012415437499968008	2.5506440911126103e-4	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	8	CD8_T_cells	CD8_T_cells	0.07351893515069749	0.008142480321187931	0.018491153303167814	9.728233027663394e-4	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	9	Mature_B_cells	Mature_B_cells	0.06224764808054582	0.005909888943071792	0.008532178361512776	0.002686087448013835	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	1	Basophils	Basophils	0.09996109958506223	0.1149598654372009	0.005992430349038522	0.07184018859835137	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	10	Monocytes	Monocytes	0.22472302809120864	0.18435251010105919	7.192672901320715e-4	0.15833836237267868	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	11	Plasma_B_cells	Plasma_B_cells	0.17847697218422254	0.208037070324469	0.11785113019775793	0.15904132938565033	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	12	Pre_B_cells	Pre_B_cells	0.238019530807919	0.18644176661666875	0.008949940121146754	0.1666642503553833	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	13	Pro_B_cells	Pro_B_cells	0.06106934001670843	0.04595898711471461	0.050507627227610555	0.026045979958531976	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	14	pDCs	pDCs	0.028605046669830724	0.02121264410417641	0	0.01124285700723187	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	15	ungated	ungated	0.7082152661177663	0.05181936547636888	0.027185589688999867	0.09295998143286875	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	2	CD16+_NK_cells	CD16+_NK_cells	0.14699453551912567	0.16924195090694416	0.007537292063197262	0.11944304982735882	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	3	CD16-_NK_cells	CD16-_NK_cells	0.20031355646569776	0.20329437317938218	5.161363366325315e-4	0.16439828158347292	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.016129032258064516	NA	NA	0.005795957222840554	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.16861067575094232	0.0980156628481774	0.002156056814459246	0.07144994609218325	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.06008930267908037	0.047762960424058074	0.013094570021973121	0.027214055578639016	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	7	CD4_T_cells	CD4_T_cells	0.3465759422966639	0.12284905808992988	0.002741626204534666	0.14624012618035886	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	8	CD8_T_cells	CD8_T_cells	0.37725765575293235	0.08316884702066084	0.0019106012248392163	0.10797320131588162	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	9	Mature_B_cells	Mature_B_cells	0.3989370429285274	0.025830991437461842	0.010206436198575126	0.041389469978868436	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	1	Basophils	Basophils	0.5296616287197351	0.07138074871259927	0.0678879172919882	0.010088624391313257	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	10	Monocytes	Monocytes	0.5818339666412462	0.00754064751896416	0.00480348977318506	0.0159101416805807	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	11	Plasma_B_cells	Plasma_B_cells	0.25187185081702174	0.3030568627233663	0.217953730655952	0.47772603735336355	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	12	Pre_B_cells	Pre_B_cells	0.562650550629278	0.0823746113133436	0.0789019655111515	0.009888671256226198	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	13	Pro_B_cells	Pro_B_cells	0.3278487838062366	0.3463833902993813	0.2422407923516749	0.6040577379597586	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	14	pDCs	pDCs	0.4914426545831981	0.05134987905315822	0.04300245943677237	0.023713946930036676	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	15	ungated	ungated	0.07549852659285326	0.03352358085090086	0.0714603606725025	0.018147903319261416	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	2	CD16+_NK_cells	CD16+_NK_cells	0.5251651191354332	0.022124573952480724	0.01064788022661561	0.06450828395584052	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	3	CD16-_NK_cells	CD16-_NK_cells	0.530655776779824	0.03542350978764085	0.05813397652814356	0.11138447426173129	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.009279192543589616	0.007875214257030224	0.0037916089907561977	0.05407437013397395	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.5802761359567334	0.04810742334534288	0.0533575359141728	0.0236253311338149	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.5881227793658002	0.020204670027973583	0.01687168043042921	0.020172715979796377	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	7	CD4_T_cells	CD4_T_cells	0.5894610647729565	0.05260230565128365	0.05148920446051362	0.009830892160952339	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	8	CD8_T_cells	CD8_T_cells	0.6029311129771456	0.04063011001598682	0.04159077909745469	6.902408682866924e-4	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	9	Mature_B_cells	Mature_B_cells	0.6202758647082371	0.028447208184375166	0.025381825019705373	0.023513503318979393	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	1	Basophils	Basophils	0.3218080149114632	0.17226254669353547	0.040458617357799084	0.25555460990174556	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	10	Monocytes	Monocytes	0.23280720593946955	0.26970466800380755	0.011331428910235452	0.25314279215166463	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	11	Plasma_B_cells	Plasma_B_cells	0.4029475736893422	0.1265929563258298	0.02231224066131369	0.2570750068681616	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	12	Pre_B_cells	Pre_B_cells	0.15448015545314356	0.1729922149140377	0.04386603961030479	0.12462813337628786	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	13	Pro_B_cells	Pro_B_cells	0.13250593567882582	0.07475521291283639	0.007993381004717503	0.055328043708287936	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	14	pDCs	pDCs	0.16341754205065412	0.20713758290155646	0.06101936690442287	0.1690690016331424	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	15	ungated	ungated	0.6975008576178419	0.038914919573754106	0.03177665298630038	0.04937760218869317	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	2	CD16+_NK_cells	CD16+_NK_cells	0.055267599476214194	0.05627075825457393	0.0036658761697459007	0.03204429289846894	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	3	CD16-_NK_cells	CD16-_NK_cells	0.3252848979140491	0.3133491110749452	0.001408213737828166	0.5738151780678934	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.19955551065764218	0.22266827541314332	0.18873902806107096	0.5234832133464451	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.26414160795439845	0.15910222711104677	0.04235430264014728	0.18119333826588838	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.4458206525585675	0.0998594189771079	5.508349156242936e-5	0.22886477140025854	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	7	CD4_T_cells	CD4_T_cells	0.20250216997327358	0.2607543193412192	0.057664721426492725	0.21936155320068468	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	8	CD8_T_cells	CD8_T_cells	0.47378499329188034	0.03257496296761431	0.051823223491398576	0.010487428962679015	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	9	Mature_B_cells	Mature_B_cells	0.05567192667559491	0.07850248813911305	0.17344756732494881	0.04422095817193144	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	1	Basophils	Basophils	0.006938190362055232	0.002208784185908808	0.0012279415422695847	0.00542417050848226	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	10	Monocytes	Monocytes	0.0733507714746163	0.0021610898093545206	0.00900206235892288	0.0032620034732857915	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	11	Plasma_B_cells	Plasma_B_cells	0.0014474183188253353	9.544800055751019e-4	4.8665277417500954e-4	0.024483333987443963	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	12	Pre_B_cells	Pre_B_cells	0.03818228577575814	0.01258737904766529	0.01276562384375713	0.002822555372741621	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	13	Pro_B_cells	Pro_B_cells	0.003947144684046879	0.0029646053137063234	0.0016047680432469801	0.005303581768950426	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	14	pDCs	pDCs	0.011109133303421035	0.006300419045244579	0.003689602853410227	0.003920548026912109	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	15	ungated	ungated	0.11958567470778761	0.0018004219775866932	0.04044164244974772	6.018051332416381e-4	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	2	CD16+_NK_cells	CD16+_NK_cells	0.013217466455350824	0.004518687736337555	0.002731626598165322	0.006705016554725853	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	3	CD16-_NK_cells	CD16-_NK_cells	0.025206403096176534	0.001163267190486803	0.0012843655608026448	0.007132372259551677	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.0018553451770537011	6.739620010728777e-4	3.501096291000683e-4	1.9107551284089645e-4	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.02439564892495632	0.01105853058757704	0.007492946591946652	0.014053499215000952	2
