dataset	model	population_id	population_name	population	f1_mean	f1_sd	precision_sd	recall_sd	n_runs
dataset_name-Levine_seed-420_sub-sampling-50000	random	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.007793714598940252	9.444455637627742e-4	4.922887545977455e-4	0.011262745848088429	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	7	CD4_T_cells	CD4_T_cells	0.08086772500023906	0.004075884673364831	0.012415437499968008	2.5506440911126103e-4	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	8	CD8_T_cells	CD8_T_cells	0.07351893515069749	0.008142480321187931	0.018491153303167814	9.728233027663394e-4	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	9	Mature_B_cells	Mature_B_cells	0.06224764808054582	0.005909888943071792	0.008532178361512776	0.002686087448013835	2
dataset_name-Samusik_seed-42	cyanno	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.1912298402437727	0.07567276144993529	0.017394111931515566	0.048471839934263336	5
dataset_name-Samusik_seed-42	cyanno	10	HSC	HSC	NA	NA	NA	0	5
dataset_name-Samusik_seed-42	cyanno	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.9388573769798392	0.004260029781669172	0.002289806507466787	0.009645106050068958	5
dataset_name-Samusik_seed-42	cyanno	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9824710066527105	8.189188704516694e-4	8.061456654741833e-4	0.002060468729174921	5
dataset_name-Samusik_seed-42	cyanno	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.8954948825369627	0.008674150882146868	0.010710557788837454	0.022394430220184544	5
dataset_name-Samusik_seed-42	cyanno	14	Intermediate Monocytes	Intermediate Monocytes	0.944202179259359	0.006246037506426439	0.0038491161902195013	0.016090933226013616	5
dataset_name-Samusik_seed-42	cyanno	15	MEP	MEP	0.675429581070087	0.04631674571023227	0.01681589849394127	0.07952820525423296	5
dataset_name-Samusik_seed-42	cyanno	16	MPP	MPP	0.11115564335803471	0.05706757129541767	0.009779396944796894	0.031871593643688315	5
dataset_name-Samusik_seed-42	cyanno	17	Macrophages	Macrophages	0.5236171564628048	0.03352291671017861	0.020841699609527455	0.0371797291640271	5
dataset_name-Samusik_seed-42	cyanno	18	NK cells	NK cells	0.8308863255084502	0.05046339118892129	0.012128942969094204	0.08031618115038165	5
dataset_name-Samusik_seed-42	cyanno	19	NKT cells	NKT cells	0.9273443710807956	0.009460031994811116	0.0033340993691435114	0.020614594274729073	5
dataset_name-Samusik_seed-42	cyanno	2	Basophils	Basophils	0.7816698656855148	0.015513065344887939	0.02205754558798088	0.03404562930763415	5
dataset_name-Samusik_seed-42	cyanno	20	Non-Classical Monocytes	Non-Classical Monocytes	0.9455955040259297	0.009021262153904891	0.008103923241776704	0.014863685125659307	5
dataset_name-Samusik_seed-42	cyanno	21	Plasma Cells	Plasma Cells	0.5796548978076023	0.2637037355132266	0.03390460500023808	0.3135349705830898	5
dataset_name-Samusik_seed-42	cyanno	22	gd T cells	gd T cells	0.14874554160136905	0.11298318285844147	0.025455554423989418	0.06654310474104169	5
dataset_name-Samusik_seed-42	cyanno	23	mDCs	mDCs	0.40561127397409624	0.11186822742406886	0.02743052365502355	0.092957252162425	5
dataset_name-Samusik_seed-42	cyanno	24	pDCs	pDCs	0.9800432107194763	6.996183411479183e-4	0.0012338963432172432	0.001682986343278175	5
dataset_name-Samusik_seed-42	cyanno	25	ungated	ungated	0.9066347832927514	0.001986036942363222	0.004035545941318133	0.0018053206762612822	5
dataset_name-Samusik_seed-42	cyanno	3	CD4 T cells	CD4 T cells	0.9258523325085257	0.008274195596475584	0.006478329549146467	0.01475257890197096	5
dataset_name-Samusik_seed-42	cyanno	4	CD8 T cells	CD8 T cells	0.9736724452652098	0.004234170540968458	0.002522139903562676	0.00811159518071915	5
dataset_name-Samusik_seed-42	cyanno	5	CLP	CLP	NA	NA	NA	0	5
dataset_name-Samusik_seed-42	cyanno	6	CMP	CMP	0.11173662853571435	0.0692764151671813	0.014832127803439924	0.040312640582431836	5
dataset_name-Samusik_seed-42	cyanno	7	Classical Monocytes	Classical Monocytes	0.9560990050216895	0.002676547869050152	0.005033895972467064	0.006704400299581526	5
dataset_name-Samusik_seed-42	cyanno	8	Eosinophils	Eosinophils	0.9553137461123637	0.0015009316520865966	0.0025805883932304295	0.00548880341934347	5
dataset_name-Samusik_seed-42	cyanno	9	GMP	GMP	0.6569801061711107	0.04454390244412561	0.02804737273311263	0.05531859354144489	5
dataset_name-Samusik_seed-42	cygate	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.09739738588448282	0.046922749738236735	0.10282311787335159	0.0317915168356528	5
dataset_name-Samusik_seed-42	cygate	10	HSC	HSC	0.03527934714375393	0.027309781875496573	0.01753963117875776	0.13416438492675503	5
dataset_name-Samusik_seed-42	cygate	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.7922711934973269	0.006963944253025083	0.010249461470071232	0.0018044769290457322	5
dataset_name-Samusik_seed-42	cygate	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.9345689204481193	0.016323445534082333	0.029349093783482706	9.434870129431606e-5	5
dataset_name-Samusik_seed-42	cygate	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.5232533877397668	0.03002004668352632	0.027932721112305874	0.0021520105162937076	5
dataset_name-Samusik_seed-42	cygate	14	Intermediate Monocytes	Intermediate Monocytes	0.8377555949551317	0.024819721064469565	0.03693548713835968	0.0020898982988390258	5
dataset_name-Samusik_seed-42	cygate	15	MEP	MEP	0.680939854533498	0.012102126912793054	0.013847327499981812	0.0030012861997276426	5
dataset_name-Samusik_seed-42	cygate	16	MPP	MPP	0.3735249407078468	0.03150548476080086	0.025568326727251428	0.03905818896007979	5
dataset_name-Samusik_seed-42	cygate	17	Macrophages	Macrophages	0.46926196034434314	0.006440024765388683	0.00587268527627886	0.010559198564114402	5
dataset_name-Samusik_seed-42	cygate	18	NK cells	NK cells	0.5173851708685407	0.010175762760950046	0.01011664940206652	0.010516186045454876	5
dataset_name-Samusik_seed-42	cygate	19	NKT cells	NKT cells	0.6784061895563878	0.01701117744088796	0.007813011094294641	0.0382032294128801	5
dataset_name-Samusik_seed-42	cygate	2	Basophils	Basophils	0.6284498305412706	0.012577763947277895	0.013102330092899366	0.02794237052694948	5
dataset_name-Samusik_seed-42	cygate	20	Non-Classical Monocytes	Non-Classical Monocytes	0.7795661804819563	0.1766865772858713	0.037081042762453914	0.26727406417340255	5
dataset_name-Samusik_seed-42	cygate	21	Plasma Cells	Plasma Cells	0.7874744118442414	0.0389205960868049	0.06579256390797225	0.02070740562676345	5
dataset_name-Samusik_seed-42	cygate	22	gd T cells	gd T cells	0.2992852256146644	0.01925192730007177	0.014622696027434679	0.013585199430488743	5
dataset_name-Samusik_seed-42	cygate	23	mDCs	mDCs	0.6492457783247948	0.01864313054299897	0.021396121745781375	0.009445812680234901	5
dataset_name-Samusik_seed-42	cygate	24	pDCs	pDCs	0.943734064083661	0.005992307180083996	0.004637484893355308	0.013559158682805408	5
dataset_name-Samusik_seed-42	cygate	25	ungated	ungated	0.41882776923927484	0.02046244946148479	0.0026057512134438914	0.01665600772709674	5
dataset_name-Samusik_seed-42	cygate	3	CD4 T cells	CD4 T cells	0.652914616894281	6.223109010042768e-4	7.212711957504917e-4	0.003539702351689014	5
dataset_name-Samusik_seed-42	cygate	4	CD8 T cells	CD8 T cells	0.7881731590837325	0.011589210720493232	0.01631373319217798	0.0018773717557666852	5
dataset_name-Samusik_seed-42	cygate	5	CLP	CLP	0.09788666796443847	0.02064113631826614	0.01088348170499723	0.1789289944026768	5
dataset_name-Samusik_seed-42	cygate	6	CMP	CMP	0.3562819039376358	0.005956916275491888	0.004463800124348475	0.0026808627087136962	5
dataset_name-Samusik_seed-42	cygate	7	Classical Monocytes	Classical Monocytes	0.8269707534222316	0.018321760970433077	0.026160086498818527	0.0018672856326645499	5
dataset_name-Samusik_seed-42	cygate	8	Eosinophils	Eosinophils	0.864022069314939	0.007981252156530639	0.00362277088338439	0.021531885456020926	5
dataset_name-Samusik_seed-42	cygate	9	GMP	GMP	0.5114899474392041	0.0325063879998575	0.031121381740671857	0.008648379961483009	5
dataset_name-Samusik_seed-42	dgcytof	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.5408876325181435	0.04946578486036529	0.0606665582615452	0.08398908351219268	5
dataset_name-Samusik_seed-42	dgcytof	10	HSC	HSC	0.1111111111111111	NA	0.11547005383792516	0.034401045807689073	5
dataset_name-Samusik_seed-42	dgcytof	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.9008572664724777	0.003482283415229506	0.02625311773967533	0.028466044755085195	5
dataset_name-Samusik_seed-42	dgcytof	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.966610083534362	0.0040517805500766505	0.012710103220836641	0.006203933077366987	5
dataset_name-Samusik_seed-42	dgcytof	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.8461573507408247	0.013253290889403505	0.04464465652163783	0.06138439103766349	5
dataset_name-Samusik_seed-42	dgcytof	14	Intermediate Monocytes	Intermediate Monocytes	0.9203152058180735	0.004332680199532851	0.020147727334948188	0.02391319909528341	5
dataset_name-Samusik_seed-42	dgcytof	15	MEP	MEP	0.7111162594885857	0.026603991689104625	0.03817739312633777	0.10992152778941888	5
dataset_name-Samusik_seed-42	dgcytof	16	MPP	MPP	0.5566631907634598	0.08396861831654878	0.04382903732227784	0.16000347646925153	5
dataset_name-Samusik_seed-42	dgcytof	17	Macrophages	Macrophages	0.5430188158504681	0.07839293008420245	0.027105154128751044	0.10887890897886508	5
dataset_name-Samusik_seed-42	dgcytof	18	NK cells	NK cells	0.7620255306832443	0.019925054077732148	0.0710935921160928	0.08982418385732517	5
dataset_name-Samusik_seed-42	dgcytof	19	NKT cells	NKT cells	0.869836664422878	0.014440083850257355	0.05363970018998727	0.03727307558266659	5
dataset_name-Samusik_seed-42	dgcytof	2	Basophils	Basophils	0.7753607294129755	0.04120401155597035	0.06014199218895	0.11798041713716127	5
dataset_name-Samusik_seed-42	dgcytof	20	Non-Classical Monocytes	Non-Classical Monocytes	0.8953201010926952	0.015185823365558801	0.03679051691930005	0.04703693333088938	5
dataset_name-Samusik_seed-42	dgcytof	21	Plasma Cells	Plasma Cells	0.6962860890136549	0.2620524232593738	0.034581430408623784	0.307222828699279	5
dataset_name-Samusik_seed-42	dgcytof	22	gd T cells	gd T cells	0.6102854733325501	0.0754208512221614	0.07596317024880267	0.11796295829774223	5
dataset_name-Samusik_seed-42	dgcytof	23	mDCs	mDCs	0.5207096554412058	0.14348365776859134	0.08676202698140474	0.24450052915469916	5
dataset_name-Samusik_seed-42	dgcytof	24	pDCs	pDCs	0.9598718967570216	0.0017564170424722906	0.008900328738009347	0.009271920891059793	5
dataset_name-Samusik_seed-42	dgcytof	25	ungated	ungated	0.8571575848374826	0.005863103112296544	0.010218086777994151	0.017470044448501167	5
dataset_name-Samusik_seed-42	dgcytof	3	CD4 T cells	CD4 T cells	0.7981230167449654	0.01289584043317175	0.028622182889437707	0.03265131882442781	5
dataset_name-Samusik_seed-42	dgcytof	4	CD8 T cells	CD8 T cells	0.892851151481417	0.008908775930320509	0.05102673759264014	0.04971651433044369	5
dataset_name-Samusik_seed-42	dgcytof	5	CLP	CLP	0.15841145847102966	0.11151174185368043	0.15913172388080474	0.13001334577706447	5
dataset_name-Samusik_seed-42	dgcytof	6	CMP	CMP	0.5603574193700683	0.05791018879733525	0.0657203116267454	0.10254522090965766	5
dataset_name-Samusik_seed-42	dgcytof	7	Classical Monocytes	Classical Monocytes	0.9306845657707854	0.007722985255397227	0.03000918013375368	0.024040537145860994	5
dataset_name-Samusik_seed-42	dgcytof	8	Eosinophils	Eosinophils	0.9391679797060615	0.004554134594681549	0.008944230295909628	0.016640897613846548	5
dataset_name-Samusik_seed-42	dgcytof	9	GMP	GMP	0.698110003524714	0.0026040760285566005	0.07041422137122216	0.08988478615726372	5
dataset_name-Samusik_seed-42	random	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.008608932902289056	3.240729396271452e-4	1.7610869609627683e-4	0.0020287252598192767	5
dataset_name-Samusik_seed-42	random	10	HSC	HSC	7.946691134429453e-5	2.8848294874607813e-5	1.4433958845169464e-5	0.020565480266609	5
dataset_name-Samusik_seed-42	random	11	IgD- IgMpos B cells	IgD- IgMpos B cells	0.04745110446171522	0.0011532883103056028	0.0022137720850583208	7.833909555663178e-4	5
dataset_name-Samusik_seed-42	random	12	IgDpos IgMpos B cells	IgDpos IgMpos B cells	0.06184406890607156	0.0016864992267233369	0.0037401339279270716	0.001104626690449053	5
dataset_name-Samusik_seed-42	random	13	IgM- IgD- B-cells	IgM- IgD- B-cells	0.031190998481226855	0.0016059595180340374	0.0014961698917763495	0.0016584146164717508	5
dataset_name-Samusik_seed-42	random	14	Intermediate Monocytes	Intermediate Monocytes	0.05698206639443295	6.225818898533155e-4	0.0017594539197863612	5.432198675955782e-4	5
dataset_name-Samusik_seed-42	random	15	MEP	MEP	0.011222184703110354	3.5123662958387835e-4	2.2540548494753306e-4	4.6284094370015687e-4	5
dataset_name-Samusik_seed-42	random	16	MPP	MPP	0.0028710669638129303	2.1567416105868322e-4	1.1115925600431472e-4	0.0035651213508382275	5
dataset_name-Samusik_seed-42	random	17	Macrophages	Macrophages	0.006327395385105478	5.909524447922281e-4	3.235941832454645e-4	0.0034808026096224526	5
dataset_name-Samusik_seed-42	random	18	NK cells	NK cells	0.006841981806927217	6.325206633656585e-4	3.6373329054860295e-4	0.001993327357057366	5
dataset_name-Samusik_seed-42	random	19	NKT cells	NKT cells	0.015997732506773443	9.352958522995131e-4	6.004806606127749e-4	0.0021026914987147443	5
dataset_name-Samusik_seed-42	random	2	Basophils	Basophils	0.008389955367746761	5.583938823049465e-4	3.134837373083697e-4	0.0026270352842810846	5
dataset_name-Samusik_seed-42	random	20	Non-Classical Monocytes	Non-Classical Monocytes	0.015355006042042695	0.0011443909907039318	7.113895359399306e-4	0.003042187229965613	5
dataset_name-Samusik_seed-42	random	21	Plasma Cells	Plasma Cells	0.0034050328708366694	4.904087392950239e-4	2.6257597446814623e-4	0.0033815957574856842	5
dataset_name-Samusik_seed-42	random	22	gd T cells	gd T cells	0.001002381894849608	2.034202603372982e-4	1.0278485583023154e-4	0.009683090848902055	5
dataset_name-Samusik_seed-42	random	23	mDCs	mDCs	0.002661740873773267	5.044272211334994e-4	2.60907251041575e-4	0.007543865709948724	5
dataset_name-Samusik_seed-42	random	24	pDCs	pDCs	0.03538371476520468	0.0018583684271979348	0.0016051410970196788	0.00220318418294353	5
dataset_name-Samusik_seed-42	random	25	ungated	ungated	0.07190842577977061	2.0634331332714898e-4	0.00326067369547368	9.855254602527945e-5	5
dataset_name-Samusik_seed-42	random	3	CD4 T cells	CD4 T cells	0.011235873974135167	8.753296770105812e-4	5.100928971424111e-4	0.0033239482026652415	5
dataset_name-Samusik_seed-42	random	4	CD8 T cells	CD8 T cells	0.020962976614572255	6.751492714624598e-4	5.232421026719583e-4	8.303634028985901e-4	5
dataset_name-Samusik_seed-42	random	5	CLP	CLP	0.0010885586247910768	1.9056624430695857e-4	9.670566175186525e-5	0.006506574723627539	5
dataset_name-Samusik_seed-42	random	6	CMP	CMP	0.004602128336793713	6.792715803882317e-4	3.604716518128696e-4	0.005942539461095235	5
dataset_name-Samusik_seed-42	random	7	Classical Monocytes	Classical Monocytes	0.0605722288593156	4.170892594142778e-4	0.002295910868844029	3.701141237441034e-4	5
dataset_name-Samusik_seed-42	random	8	Eosinophils	Eosinophils	0.048899361713299824	0.001409259751588634	0.002413031876142318	9.809388899532272e-4	5
dataset_name-Samusik_seed-42	random	9	GMP	GMP	0.012074116903142694	6.852410728361663e-4	3.871480218190291e-4	0.0028969794644185098	5
dataset_name-Transformed_seed-42	cyanno	1	B-cells IgM+	B-cells IgM+	0.9357585137587497	0.008243061837678865	0.009769793541470471	0.013174097430630466	5
dataset_name-Transformed_seed-42	cyanno	2	B-cells IgM-	B-cells IgM-	0.7586109088085428	0.08974034401965367	0.04102158051228045	0.1556487029449888	5
dataset_name-Transformed_seed-42	cyanno	3	CD4 T-cells	CD4 T-cells	0.9551006466761001	0.009870543089614912	0.013185825531263509	0.017253494578164722	5
dataset_name-Transformed_seed-42	cyanno	4	CD8 T-cells	CD8 T-cells	0.892145852561496	0.01173814273971486	0.028328459197156316	0.00900097302672231	5
dataset_name-Transformed_seed-42	cyanno	5	DC	DC	0.6915440169245551	0.07998492037914837	0.02768522951639595	0.09715429286239906	5
dataset_name-Transformed_seed-42	cyanno	6	NK cells	NK cells	0.9078621778564693	0.005605561477996555	0.025447061924937685	0.021238956558327526	5
dataset_name-Transformed_seed-42	cyanno	7	monocytes	monocytes	0.8539591280164481	0.01929251715741338	0.00823972292843136	0.036472846253117044	5
dataset_name-Transformed_seed-42	cyanno	8	ungated	ungated	0.8558031496812223	0.02018045685175285	0.028694190689723207	0.018206991023204694	5
dataset_name-Transformed_seed-42	cygate	1	B-cells IgM+	B-cells IgM+	0.9154645555304746	0.005143703932469404	0.01083503315116956	0.017713545160632546	5
dataset_name-Transformed_seed-42	cygate	2	B-cells IgM-	B-cells IgM-	0.7210553403288849	0.054854029446745896	0.04420335166913903	0.10844383052437877	5
dataset_name-Transformed_seed-42	cygate	3	CD4 T-cells	CD4 T-cells	0.9182165847043352	0.01776829835123951	0.04126115978072403	0.057186669986563715	5
dataset_name-Transformed_seed-42	cygate	4	CD8 T-cells	CD8 T-cells	0.8162154810172778	0.019786596652311004	0.027542514077885202	0.04093451516587244	5
dataset_name-Transformed_seed-42	cygate	5	DC	DC	0.7630156317105271	0.048135784572587895	0.03220479076083285	0.06320287527756234	5
dataset_name-Transformed_seed-42	cygate	6	NK cells	NK cells	0.8314607094780416	0.04047422885440729	0.023334333249650056	0.0981910586496567	5
dataset_name-Transformed_seed-42	cygate	7	monocytes	monocytes	0.7527965108349466	0.04038861590032001	0.05569884873677283	0.045811300859531216	5
dataset_name-Transformed_seed-42	cygate	8	ungated	ungated	0.8118700947282199	0.02463268345690982	0.019884732990436287	0.05850732152998536	5
dataset_name-Transformed_seed-42	dgcytof	1	B-cells IgM+	B-cells IgM+	0.8823643626616487	0.02090095569200308	0.06777317947384574	0.046577140881497794	5
dataset_name-Transformed_seed-42	dgcytof	2	B-cells IgM-	B-cells IgM-	0.6564928290974836	0.09294051625225512	0.06203660019194786	0.17321828291167846	5
dataset_name-Transformed_seed-42	dgcytof	3	CD4 T-cells	CD4 T-cells	0.932255691495462	0.00959413318112503	0.012344179760158279	0.022391280826905918	5
dataset_name-Transformed_seed-42	dgcytof	4	CD8 T-cells	CD8 T-cells	0.8338118967543424	0.00955608712018476	0.040534414044038264	0.04783238359816205	5
dataset_name-Transformed_seed-42	dgcytof	5	DC	DC	0.8307566649431412	0.017942080225465132	0.03243203827715577	0.04923513017135267	5
dataset_name-Transformed_seed-42	dgcytof	6	NK cells	NK cells	0.8450056793342334	0.01615932189448057	0.056963598742540554	0.07755994697899483	5
dataset_name-Transformed_seed-42	dgcytof	7	monocytes	monocytes	0.8077541345019356	0.010557497273794493	0.03333594568059137	0.028859596175416915	5
dataset_name-Transformed_seed-42	dgcytof	8	ungated	ungated	0.7058898023101564	0.050615953567303515	0.029764064929610565	0.08159300545065688	5
dataset_name-Transformed_seed-42	random	1	B-cells IgM+	B-cells IgM+	0.059101297840839125	0.0017705772595600253	0.0013817987725117252	0.001506935872847784	5
dataset_name-Transformed_seed-42	random	2	B-cells IgM-	B-cells IgM-	0.03260460325765479	0.0014030192849687699	7.965664468474761e-4	0.006933888386831002	5
dataset_name-Transformed_seed-42	random	3	CD4 T-cells	CD4 T-cells	0.18487664292366437	0.0024621042555080823	0.0028453817958171072	0.002265651068222681	5
dataset_name-Transformed_seed-42	random	4	CD8 T-cells	CD8 T-cells	0.1756470183562233	0.004698256954813137	0.006425332140465106	0.004120094885385962	5
dataset_name-Transformed_seed-42	random	5	DC	DC	0.02234030366832998	0.001255330345606088	6.763064640622421e-4	0.00874246037067489	5
dataset_name-Transformed_seed-42	random	6	NK cells	NK cells	0.13419365966722013	0.0018052142589510755	0.002529148523878133	0.0018251760177972168	5
dataset_name-Transformed_seed-42	random	7	monocytes	monocytes	0.11325693895272712	0.004336842125409272	0.0033808938035160335	0.0070867602605803465	5
dataset_name-Transformed_seed-42	random	8	ungated	ungated	0.038491024790105625	0.0017532181617190578	0.001106965279800067	0.00389419669540721	5
