dataset	model	population_id	population_name	population	median_f1	mean_f1	median_precision	median_recall	median_support	n_runs
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	1	B Cell (CD27-)	B Cell (CD27-)	0.8884593253254693	0.8816672132292865	0.8829815751380524	0.8987285922671037	110209	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	0.7116310875899386	0.6989470180621344	0.8553552439597398	0.6324940933254578	53998	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	11	CD4- CD8- T Cell	CD4- CD8- T Cell	0.8897785387183315	0.8057720405272569	0.90855561773301	0.8884801537114505	165094	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	0.7214576744451092	0.6575343038602346	0.6820283370618941	0.7704253180352871	28946	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	0.47945504270062583	0.5148397657145406	0.7485331098072087	0.3932130352814436	40513	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	0.5880133324948116	0.5621058158743979	0.577082632582128	0.6231671554252199	7420	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	0.9130982136855036	0.8005447162208229	0.9484016645828279	0.8639436114789266	172943	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	16	Debris	Debris	NA	NA	NA	0	3465	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0.25700103025194343	0.1951624043396756	0.40217452423478484	0.002009915583545491	7463	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	NA	NA	NA	0	461	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	0.77250750575116	0.7516880998345219	0.7445789018753054	0.8026129228276281	100186	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	2	B Cell (Memory)	B Cell (Memory)	0.8640520219467588	0.856237460619567	0.8569308400118729	0.8911491977495312	38985	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	20	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	0.9640697271280397	0.9592218939979066	0.9685150941294419	0.9596649810738737	678706	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	0.5839182242820626	0.6019450161559927	0.6808727387666129	0.4858572111671019	27095	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	22	NK Cell (CD56+ CD16+)	NK Cell (CD56+ CD16+)	0.9023805396009843	0.9050382765854744	0.8727498530471177	0.9599204828511209	211586	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	23	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	0.6978083111103262	0.7153492446823903	0.9302851223129989	0.5582920040128297	70398	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	24	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	0.9535366336633664	0.9535222542537661	0.9196423213106883	0.9912992851829091	30997	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	25	Ungated	Ungated	0.7989352328568659	0.7871026956981375	0.7919746159501606	0.8097655220452578	422924	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	3	B Cell (Plasmablast)	B Cell (Plasmablast)	0.7660786220308378	0.760886372676505	0.786833855799373	0.7070059611563362	15469	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	4	Basophil	Basophil	0.7552767619165686	0.7552767619165686	0.710006535827592	0	2334	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0.7323936653272458	0.7143968994098897	0.6157793896263857	0.7287008966352077	186698	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	0.6947406885146831	0.6868810764358959	0.6796596414430809	0.6945645180747115	198103	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	0.3920721636386736	0.3635273184474005	0.44864937148970313	0.4447242841993637	7522	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	0.7085685905478879	0.6915169603795112	0.7082065037220096	0.6940867202268431	33856	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	0.7365888161544435	0.7168718928500086	0.694555751031544	0.8444171921320214	207118	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	1	B Cell (CD27-)	B Cell (CD27-)	0.5716058002297617	0.6507140255156583	0.41126930820681346	0.9449906669870077	109674	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	0.3656596050366636	0.3075776439408709	0.6213795042783111	0.2504502497261368	52177	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	11	CD4- CD8- T Cell	CD4- CD8- T Cell	0.8463631343808042	0.8201128964609199	0.9390469400940139	0.8214628588983756	161173	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	0.5950856516894253	0.5760555599866497	0.6309929106420475	0.5630450321658328	28691	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	0.4792726429794851	0.49366106861362585	0.32457134883396416	0.7678093848772186	40113	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	0.4505339334568882	0.38706821362980615	0.33466631703159827	0.45593500413109334	7387	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	0.8647254410286433	0.8362652930172413	0.905632708385672	0.8744257719369658	171582	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	16	Debris	Debris	NA	NA	NA	0	3376	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0.28714468433608564	0.2796712989293114	0.20377746784751483	0.46291609889040297	7344	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0.011809473822333029	0.011809473822333029	0.006232686980609419	0	401	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	0.7423102900640733	0.7262802072358431	0.6630102683633615	0.8446627958910228	100134	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	2	B Cell (Memory)	B Cell (Memory)	0.6346287241781853	0.6317537075129173	0.47302648171500633	0.9409385320396303	38914	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	20	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	0.9542913878908461	0.9541438637679527	0.9620554189230733	0.9534490802403635	675102	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	0.4577826106933362	0.462557740927252	0.36867919314727826	0.6699532573765703	26282	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	22	NK Cell (CD56+ CD16+)	NK Cell (CD56+ CD16+)	0.8948094663669736	0.8840709049800576	0.8449572467704093	0.963456488002865	204059	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	23	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	0.7905927488969884	0.7384900973266925	0.8091887222178591	0.7287428273343767	66660	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	24	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	0.933558385760319	0.9298233424038762	0.8799672505044007	0.9964570709579152	30881	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	25	Ungated	Ungated	0.24324377724124036	0.268534339910211	0.6360667934198562	0.15037498473189204	367524	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	3	B Cell (Plasmablast)	B Cell (Plasmablast)	0.7467269146101263	0.7497668792904654	0.60346810174325	0.9820536941891599	13602	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	4	Basophil	Basophil	0.7102885994110162	0.7102885994110162	0.565004209119563	0	2089	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0.5221318149890911	0.4453043227920972	0.5900546509504208	0.051578372122926576	185231	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	0.6435651928354377	0.6291843012197865	0.6256108855870414	0.6722658379963684	194574	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	0.15582006492502706	0.16110071266659157	0.12029596626621052	0.22111728575606904	7185	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	0.633701194288306	0.5721217907103477	0.5449644741604283	0.677450634696756	32811	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	0.6750030726011764	0.6862051622175523	0.5442377376507179	0.9468602841211357	203044	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	1	B Cell (CD27-)	B Cell (CD27-)	0.8614746080841726	0.8457867064276928	0.837331803037181	0.8916987205717871	110209	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	0.6556790859209635	0.6684137437244514	0.7172186456051858	0.6493307768887578	53998	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	11	CD4- CD8- T Cell	CD4- CD8- T Cell	0.7967002859353673	0.7765492637419976	0.8321332408049965	0.9027039141337663	165094	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	0.5630462932988022	0.5671879712840148	0.6088552148691844	0.71399355263614	28946	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	0.4855927950769881	0.48396519480747335	0.6464909872815445	0.40243000788643535	40513	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	0.44438716329423894	0.45109009210226947	0.4266798663531741	0.49696642847512473	7420	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	0.8138599091499857	0.7603550731855452	0.9438181595392722	0.7345016669844626	172943	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	16	Debris	Debris	NA	NA	NA	0	3465	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0.046487330389350406	0.08308259394632485	0.24473405354427497	0.01229946524064171	7463	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	0.021459227467811162	0.021459227467811162	0.08333333333333333	0	461	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	0.7358588085788393	0.7323509110592376	0.7227299970032963	0.7744044232861264	100186	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	2	B Cell (Memory)	B Cell (Memory)	0.7846391403140967	0.8078781076336287	0.8432508285313349	0.7984475932485935	38985	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	20	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	0.9596687030920565	0.9592692782144513	0.9538931488787632	0.9646452307927781	678706	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	0.3694765580235263	0.3304771935840105	0.4393939393939394	0.40881628999776237	27095	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	22	NK Cell (CD56+ CD16+)	NK Cell (CD56+ CD16+)	0.8856299238316719	0.8855904643161548	0.8387819115032373	0.9611269176599586	211586	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	23	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	0.6787956708965541	0.696903662116991	0.8186991031852386	0.5611038107752957	70398	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	24	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	0.9498443337484433	0.9494209145633409	0.9155538216847222	0.9932321376776564	30997	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	25	Ungated	Ungated	0.7509517812076488	0.7416718301847198	0.7238302570241459	0.7390930364637707	422924	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	3	B Cell (Plasmablast)	B Cell (Plasmablast)	0.6146799765120377	0.5718417978945759	0.7895213193885761	0.5032369719889751	15469	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	4	Basophil	Basophil	0.6675326064123659	0.6675326064123659	0.7249825243630938	0	2334	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0.6954715088374833	0.6863750165361351	0.5970482387007826	0.7290222712616097	186698	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	0.6554743993164815	0.652312582950183	0.6802978198806126	0.657068394659852	198103	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	0.28819631022747627	0.27321694963058474	0.37082818294190356	0.22467428875299122	7522	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	0.6533897149092893	0.6422500351047474	0.6070360419729305	0.7074078449905482	33856	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	0.7201941364952623	0.6953671533482337	0.6823471708208856	0.814322386903032	207118	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	1	B Cell (CD27-)	B Cell (CD27-)	0.0420243122093584	0.04201406127634833	0.03916465411459433	0.04533446722275499	110209	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	10	CD4+ T Cell (Treg)	CD4+ T Cell (Treg)	0.02698329996983575	0.026736300936842358	0.019091807483932462	0.045407560543414056	53998	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	11	CD4- CD8- T Cell	CD4- CD8- T Cell	0.051694733509665955	0.05148083435057297	0.05883210302048235	0.04616815838116548	165094	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	12	CD8+ T Cell (Central Memory)	CD8+ T Cell (Central Memory)	0.016562428329686543	0.016771353166151796	0.010179220512982251	0.044159397981871046	28946	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	13	CD8+ T Cell (EMRA)	CD8+ T Cell (EMRA)	0.0214987714987715	0.021769586312022707	0.013892196554735255	0.04633062501643396	40513	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	14	CD8+ T Cell (Effector Memory)	CD8+ T Cell (Effector Memory)	0.005139961980598683	0.0051055578010260816	0.00273551479783243	0.04705411890162623	7420	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	15	CD8+ T Cell (Naive)	CD8+ T Cell (Naive)	0.053384293741016595	0.0524903993330431	0.06163015019980708	0.0467784183228	172943	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	16	Debris	Debris	NA	NA	NA	0	3465	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	17	Dendritic Cell (Type 1, CD141+)	Dendritic Cell (Type 1, CD141+)	0.005144678349249693	0.005051523610166497	0.0027240117287920104	0.04435213721023717	7463	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	18	Dendritic Cell (Type 2, CD1c+)	Dendritic Cell (Type 2, CD1c+)	2.4080842829499034e-4	2.4080842829499034e-4	1.2082610534310299e-4	0	461	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	19	Monocyte (CD14+ CD16+)	Monocyte (CD14+ CD16+)	0.039433292914358355	0.03948766992617632	0.03541558108931615	0.04361960704881507	100186	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	2	B Cell (Memory)	B Cell (Memory)	0.021482987126733098	0.02112149460013858	0.013911430558775794	0.04604335000641272	38985	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	20	Monocyte (CD14+ CD16-)	Monocyte (CD14+ CD16-)	0.07646824101280517	0.07694401611650968	0.24052788073805548	0.04545197698107035	678706	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	21	Monocyte (CD14- CD16+)	Monocyte (CD14- CD16+)	0.01603098181530781	0.015930727946411198	0.009633582460645555	0.044916036169034876	27095	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	22	NK Cell (CD56+ CD16+)	NK Cell (CD56+ CD16+)	0.05761324170546073	0.056933720144806986	0.07522093157874427	0.04668518873347385	211586	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	23	NK Cell (CD56+ CD16-)	NK Cell (CD56+ CD16-)	0.03234356908414113	0.03198431527300873	0.024471792157381676	0.04585357538566436	70398	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	24	Plasmacytoid Dendritic Cell	Plasmacytoid Dendritic Cell	0.018093369659473186	0.01819127193413516	0.011322552012296767	0.04745620543923606	30997	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	25	Ungated	Ungated	0.0680558565811066	0.06927599464332257	0.14913960841542015	0.04417180900914059	422924	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	3	B Cell (Plasmablast)	B Cell (Plasmablast)	0.010005283538767128	0.009697824716784714	0.005545324469942287	0.045236419476613984	15469	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	4	Basophil	Basophil	0.0015989885055139653	0.0015989885055139653	8.144770872529029e-4	0	2334	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	5	CD4+ CD8+ T Cell	CD4+ CD8+ T Cell	0.05236142262095482	0.05185611301236269	0.06515845042343822	0.04161684730204034	186698	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	6	CD4+ T Cell (Central Memory)	CD4+ T Cell (Central Memory)	0.05447844305113738	0.05530091361412362	0.07055530370082537	0.044457164663232206	198103	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	7	CD4+ T Cell (EMRA)	CD4+ T Cell (EMRA)	0.004966018437521028	0.005006158160866211	0.0026158895796853845	0.04472620872230737	7522	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	8	CD4+ T Cell (Effector Memory)	CD4+ T Cell (Effector Memory)	0.019630156472261736	0.019232030334868387	0.012173176669842278	0.04773156899810964	33856	5
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	9	CD4+ T Cell (Naive)	CD4+ T Cell (Naive)	0.05632043400283744	0.056192859499313595	0.07349990130929666	0.0453415702894907	207118	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	1	CD14 monocytes	CD14 monocytes	0.9952271383836756	0.9951827982827264	0.9931233799459092	0.9977009936000633	177033	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	2	CD19	CD19	0.998067897936492	0.9980539687192731	0.9976999948635121	0.9981514964214127	162089	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	3	CD3+	CD3+	0.9452730896182351	0.9426529425220845	0.9630869289340102	0.9310483252063237	71844	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	4	CD4	CD4	0.9975929225155404	0.9974528502489624	0.9967745073950519	0.998066724941725	661241	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	5	CD8	CD8	0.9856156770182927	0.9826904220579472	0.9784802676751714	0.9907092606279598	184381	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	6	Ungated	Ungated	0.9882640573303421	0.9883346388435104	0.991874140034788	0.9830799721110507	182151	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	1	CD14 monocytes	CD14 monocytes	0.941519614991979	0.94375511432375	0.8992920508674562	0.9879082829761826	176928	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	2	CD19	CD19	0.9877271064504328	0.9803636606971288	0.9761986538681706	0.9994856613823137	162083	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	3	CD3+	CD3+	0.6543810931996586	0.58665725455463	0.6038112562947845	0.7141957491472054	59969	5
