dataset	model	population_id	population_name	population	median_f1	mean_f1	median_precision	median_recall	median_support	n_runs
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	4	CD4	CD4	0.9751354536953607	0.9769311245045555	0.966375336290264	0.985450937881392	634665	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	5	CD8	CD8	0.8996683293998917	0.8720359188334189	0.9405897610621414	0.8621591126603064	184373	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	6	Ungated	Ungated	0.8965519867486624	0.872437427961253	0.9938258862386699	0.8125004313587455	144891	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	1	CD14 monocytes	CD14 monocytes	0.9835777068596163	0.9744857291093061	0.9842748838346784	0.9833225831671945	177033	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	2	CD19	CD19	0.983572583052222	0.9834972677440125	0.9875476349892685	0.9839130232341575	162089	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	3	CD3+	CD3+	0.3233233911785972	0.4765253514706248	0.6195445098718393	0.2187385349150055	71844	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	4	CD4	CD4	0.983836795317039	0.9831673876134954	0.9778165174365556	0.9905541247442309	661241	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	5	CD8	CD8	0.8972492844625494	0.9107207986597892	0.8400753279362743	0.974254397145042	184381	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	6	Ungated	Ungated	0.9484526065199436	0.940215341178868	0.9686956087762092	0.9563705099108251	182151	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	1	CD14 monocytes	CD14 monocytes	0.14232771445725323	0.14331351143196067	0.12416491375683635	0.16595590236820615	177033	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	2	CD19	CD19	0.13513342527804842	0.1337508455776908	0.11336008750248144	0.16680434167278022	162089	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	3	CD3+	CD3+	0.07854633003643935	0.07722720398263265	0.0516393162100652	0.16476380509345076	71844	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	4	CD4	CD4	0.24275026590470697	0.2432567767580764	0.44562750372761	0.16676427738927738	661241	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	5	CD8	CD8	0.14619741700507555	0.14806147075710827	0.12985903278465516	0.16725857260378418	184381	5
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	6	Ungated	Ungated	0.14437251044281407	0.14318495635059703	0.12651438908493318	0.16647177341875696	182151	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	1	CD14 monocytes	CD14 monocytes	0.9973501487323095	0.9971683363192756	0.9966694487230814	0.9981673420802443	891283	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	2	CD19	CD19	0.9977958530828798	0.997724467980423	0.9973462067743118	0.9983908993166198	410167	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	3	CD3+	CD3+	0.9326684919347733	0.9190756158505653	0.9530721677652926	0.9169975627789797	177410	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	4	CD4	CD4	0.9969014030177115	0.9961625162279228	0.9956446350239649	0.9974556993781268	1629182	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	5	CD8	CD8	0.974309121005527	0.9705667456631938	0.9670460336334296	0.9816821341444454	345016	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	6	Ungated	Ungated	0.9860301899289425	0.985823859433206	0.9918108424611336	0.9803165306377035	481919	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	1	CD14 monocytes	CD14 monocytes	0.9698996322889529	0.968987330290634	0.9439157354062504	0.994279079846978	890591	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	2	CD19	CD19	0.9871037712595514	0.9819610023109121	0.9782039750055023	0.9952215184580796	408947	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	3	CD3+	CD3+	0.2401218943169665	0.4088021032008009	0.38096769654451523	0.22869051703371704	140300	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	4	CD4	CD4	0.9749384039921306	0.9731539306876552	0.9741259114826785	0.9799143862936598	1567485	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	5	CD8	CD8	0.8620572741395973	0.8784253846440014	0.7876726576304093	0.9702812171705825	342874	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	6	Ungated	Ungated	0.8721325574832355	0.8786185516404783	0.9983167506369831	0.775401452877079	348133	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	1	CD14 monocytes	CD14 monocytes	0.9834060563576629	0.9826745726913443	0.9894231511809092	0.9842257715118351	891283	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	2	CD19	CD19	0.9692531357035747	0.9679696463082006	0.9782882270054905	0.9603834063926505	410167	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	3	CD3+	CD3+	0.6942688073766529	0.47496929727300335	0.7772911733685365	0.6272701651541627	177410	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	4	CD4	CD4	0.9774908914380858	0.9713960321221824	0.9606666275937091	0.9919632306334943	1629182	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	5	CD8	CD8	0.9001635228749684	0.8716379935283285	0.8805105931236017	0.9402723351960489	345016	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	6	Ungated	Ungated	0.929163750965421	0.9194589836882127	0.9284255188673382	0.9299031579995808	481919	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	1	CD14 monocytes	CD14 monocytes	0.19218069084020825	0.1920160641829927	0.22695815741661815	0.1666451620865651	891283	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	2	CD19	CD19	0.1286166577850224	0.12847022061302046	0.1048351218925662	0.16758193136668983	410167	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	3	CD3+	CD3+	0.07186938482541884	0.06982256643449283	0.04578258908434822	0.16685156423341468	177410	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	4	CD4	CD4	0.23785564940465637	0.23666687361411887	0.41616193863752043	0.16649889330964865	1629182	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	5	CD8	CD8	0.1168220359751017	0.11624697084342023	0.08941816964962328	0.16602418438565167	345016	5
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	6	Ungated	Ungated	0.14200007967386832	0.14124345012084358	0.12414074919086086	0.16600168919955255	481919	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	1	/Granulocytes	/Granulocytes	0.9999827075970981	0.9999027920269027	0.9999986663824352	0.9999657245692257	9748168	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.9988664370287486	0.9949692860478255	0.9981243118416822	0.9996096666064903	614859	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.9974778635464057	0.9965509674978142	0.995800555924532	0.999160831152317	1012907	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.9575900588846553	0.9484974624135885	0.9940476190476191	0.9210027692756158	50080	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.993610520504818	0.986995756608845	0.9961641313401429	0.9910699682705832	92307	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0.9852846296966689	0.7622673536207696	0.9989231595182457	0.9711304347826087	2875	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.9945908420352317	0.9814408220723467	0.9944086684918829	0.9947730823384188	51847	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.9908347433728144	0.976521176369089	0.9919088158727926	0.9888662131519275	42723	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.9985826031324117	0.9978100080208473	0.9985367198490065	0.9984490615797709	141624	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	0.001594896331738437	0.001594896331738437	1	0	1255	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.9996788763703353	0.998696241430848	0.9995093554768439	0.9998418126319448	1024102	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.9823193434569875	0.9700487722537824	0.9928525894875113	0.9716180780502853	52090	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.9972684223293291	0.9928139581488434	0.9979876585774294	0.9963954394164719	142591	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.9995590805975386	0.9986643746632637	0.9993272520886778	0.9997910166926346	1344605	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	0.8908857509627727	0.6079967487043964	0.9940119760479041	0.8046376811594202	5175	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.9812449159630168	0.9367277145093784	0.9868372179403845	0.973449114591621	43991	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.9972658152807035	0.9951140400178475	0.9971675553191581	0.99626373339255625	462035	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.9987134579605997	0.996707419550565	0.998169529104917	0.9992579799417998	464947	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.9962744083729145	0.9884968637871195	0.996892661258368	0.9952395368988088	95983	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.9989840082904923	0.9973916645146061	0.9988441890021874	0.9991238667283874	442855	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.9942815043502666	0.9692120709858549	0.996974707144616	0.990633222241712	28581	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.9943559867936149	0.9863356592151192	0.9979328793774319	0.9908046439566188	49699	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.995486412706291	0.9853807128956434	0.9970636784966034	0.9936369829081001	64592	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.9954485984613131	0.9876075647136776	0.991716405141264	0.9986364957941911	99743	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	0.9467097862767154	0.885879372924803	0.983545571612534	0.9031522468142187	7455	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.9569837770617828	0.9261215630202285	0.9658338175479373	0.9628127896200185	8761	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.9867532863015784	0.9808442425765124	0.9920421130554584	0.9810867546728029	49542	5
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.987852697979712	0.9397123947082834	0.9969681441626099	0.9781801299907149	23780	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	1	/Granulocytes	/Granulocytes	0.9987110410462281	0.9980049540801008	0.9998839058848952	0.9976579533004781	9660187	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.9789924003536704	0.9767595229305405	0.9663818965978324	0.9916051271983476	601094	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.9562683774391875	0.9479178179674349	0.9655934887562487	0.9597875429778182	985529	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.43517747858017136	0.48990342712540225	0.4685062196921779	0.6990891006177363	44700	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.8669714740085478	0.8516472473447979	0.8756223899775136	0.8411782961775203	50802	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0.8827499407237519	0.7566810579478677	0.8704350609586372	0.8918600078647267	2242	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.9145740263835602	0.9045384684091424	0.8484943048837572	0.9878253319915546	47542	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.9285849888885166	0.929512186536536	0.869427017984107	0.9916104280299528	41870	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.994289843572886	0.9903471326373395	0.9891113601285494	0.9995820671384349	141171	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	0.010976446375485937	0.011001049334979751	0.005758502789274788	0.11693057247259439	821	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.9822941329786411	0.9818863810075656	0.9864406542751226	0.9781077683070496	1015665	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.45545659234463104	0.5005134365424465	0.975908510391269	0.30481337611889886	37175	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.96863818733064	0.9687434726226621	0.9477381690094909	0.9919168197054827	141644	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.9737676996126873	0.9744442965287202	0.9646704064211437	0.98303820978212	1327749	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	0.0034435885817852285	0.031869313896375456	0.0036815462494247586	0.003633581946834959	5122	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.08253569747371725	0.07787712533920552	0.8606284658040665	0.043265728185001524	42590	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.9881598640970226	0.9884442881330839	0.9957997284995608	0.9835840234352994	444068	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.972834473118447	0.9710795404875081	0.9924689918589956	0.9533810967628797	396760	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.8871186626339587	0.8459395100149257	0.9920941025846203	0.8255675732931609	84233	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.9596078112184524	0.9610165833504049	0.9586702628049879	0.9746406756617975	408962	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.3677768036489141	0.3678884590028726	0.3136264554202775	0.5773921527632587	24296	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.9521316168645879	0.9518344247550576	0.9315340190950279	0.982243448444771	49571	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.9447100555212832	0.9419424929685463	0.9304038762398044	0.9594630578136992	63167	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.8995580025664368	0.8957606304799993	0.8816345844072165	0.9117288441243071	97026	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	0.6054649105563201	0.6444258241505167	0.47494217424826524	0.8349146110056926	4663	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.8487136465324385	0.8204478503182412	0.8500340831629175	0.8507299768044754	7329	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.8641618497109828	0.8486267968525814	0.863523715113619	0.8732992337706973	49463	5
dataset_name-FR-FCM-Z3YR_seed-42	cygate	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.5033782348191901	0.31922273516858285	0.769820639459319	0.3739503756550287	18011	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	1	/Granulocytes	/Granulocytes	0.9994167952006414	0.9993892488754565	0.9992319285968333	0.9994733369387971	9748168	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.9917639023512426	0.9887719958176616	0.9871894871398214	0.9936749726360027	614859	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.9868020643630199	0.9866756476030367	0.9825752269611276	0.9939761692500887	1012907	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.7035948623109467	0.7158081510801456	0.8663984798253417	0.5508657793998056	50080	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.9569957333303819	0.941956738442238	0.9563968865714502	0.9526892377769108	92307	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	0.875789462916797	0.8779228141961273	0.9798638287418543	0.7393205516313488	2875	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.9541025362569232	0.9189192863217285	0.9665376377890869	0.9371475673954177	51847	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.9821590280962965	0.9726027485621416	0.9840204014786392	0.9831545622076265	42723	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.9977360151026955	0.9975635288433089	0.9981821785155369	0.9974863017567643	141624	5
