dataset	model	population_id	population_name	population	median_f1	mean_f1	median_precision	median_recall	median_support	n_runs
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	0.014890705270416917	0.014890705270416917	0.02857142857142857	0	1255	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.9791097706970737	0.9793643527686908	0.9839387787630721	0.9837613594188546	1024102	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.8917559901937976	0.8849548139928644	0.9182349554974981	0.9215396429257056	52090	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.9730405809483127	0.9635881345638881	0.9773994233145682	0.9687204436430442	142591	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.986644231022253	0.986328324031872	0.9915874326849391	0.9865080337641555	1344605	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	0.7648090413094311	0.7222095011309646	0.8748375920311823	0.7377777777777778	5175	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.8904508793892503	0.8862968205779569	0.9387189898373507	0.8755498289421069	43991	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.9758446854555235	0.9795982409675725	0.9868070111682901	0.9811159392037629	462035	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.9727310768086294	0.9724666930579658	0.9741377298485392	0.9741562804672014	464947	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.9378424770581634	0.9376705317020558	0.9300939697799492	0.9549453883495146	95983	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.980910226162713	0.9783402977542278	0.9800428588876675	0.9798495145078487	442855	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.8650455039501647	0.8389338491592772	0.9171215328060599	0.8358884406244519	28581	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.9454437782219263	0.9395179465869	0.96903928085476565	0.940542063220588	49699	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.9868270010355373	0.9812569361671987	0.9891400709219859	0.9761621166642844	64592	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.9266174105919519	0.9304610683168039	0.9352491533623609	0.9738350712810437	99743	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	0.6803018268467037	0.6652723499682739	0.7069347418640314	0.6767229449211182	7455	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.8741407324084489	0.8486389010421589	0.8823222847613091	0.8910042306835894	8761	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.979633256547903	0.9742530796117241	0.9844321215855412	0.9742844455209722	49542	5
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.8339600527421009	0.8212511916890277	0.8828121611658065	0.8017449719411789	23780	5
dataset_name-FR-FCM-Z3YR_seed-42	random	1	/Granulocytes	/Granulocytes	0.06524743603204915	0.06575660158502003	0.6037369803459831	0.0344869928380389	9748168	5
dataset_name-FR-FCM-Z3YR_seed-42	random	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.03628504407541537	0.03629203646480691	0.03797970697385074	0.034735153852567695	614859	5
dataset_name-FR-FCM-Z3YR_seed-42	random	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.04448659941809046	0.04460377773625176	0.06216896509917249	0.03455171157698981	1012907	5
dataset_name-FR-FCM-Z3YR_seed-42	random	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.005627799879922675	0.0056577773853826825	0.0030590240368696437	0.035396755991421495	50080	5
dataset_name-FR-FCM-Z3YR_seed-42	random	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.009683302934836678	0.009700461253344924	0.005608594277162766	0.03459226245879918	92307	5
dataset_name-FR-FCM-Z3YR_seed-42	random	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	3.643424419300775e-4	3.7072274868298484e-4	1.8311812404152376e-4	0.03498150016818029	2875	5
dataset_name-FR-FCM-Z3YR_seed-42	random	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.0058747974274246635	0.005861320240846103	0.003201040464176072	0.03516364113228049	51847	5
dataset_name-FR-FCM-Z3YR_seed-42	random	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.0049235527231832055	0.0048738996403598755	0.0026513437861045075	0.03474596113322407	42723	5
dataset_name-FR-FCM-Z3YR_seed-42	random	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.014085437275323796	0.014116194881859988	0.008811732263725244	0.03487451396253093	141624	5
dataset_name-FR-FCM-Z3YR_seed-42	random	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	1.4931189068912899e-4	1.5782428009146208e-4	7.482666676400217e-5	0.03272146847565842	1255	5
dataset_name-FR-FCM-Z3YR_seed-42	random	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.04495970881096961	0.045051772783437014	0.06365685927922039	0.03469673919199455	1024102	5
dataset_name-FR-FCM-Z3YR_seed-42	random	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.005971846067157656	0.00591843769851842	0.0032632702410341336	0.035132402690827076	52090	5
dataset_name-FR-FCM-Z3YR_seed-42	random	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.014086758878763131	0.014095898863083243	0.008841732979664015	0.034629275547057574	142591	5
dataset_name-FR-FCM-Z3YR_seed-42	random	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.049134871107024934	0.04908126003846461	0.08314387320163001	0.03481766020504163	1344605	5
dataset_name-FR-FCM-Z3YR_seed-42	random	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	6.024065456947612e-4	6.288422744654308e-4	3.0394349414131645e-4	0.033409263477600606	5175	5
dataset_name-FR-FCM-Z3YR_seed-42	random	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.005109327540080059	0.005108506945506456	0.002754337991971936	0.03518901593507763	43991	5
dataset_name-FR-FCM-Z3YR_seed-42	random	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.031261479580940124	0.031336795261302314	0.028591073167936746	0.03448210875464871	462035	5
dataset_name-FR-FCM-Z3YR_seed-42	random	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.031336210775931225	0.03145831736153415	0.02877257532910073	0.03444693696270758	464947	5
dataset_name-FR-FCM-Z3YR_seed-42	random	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.010113477648476185	0.010172938280992977	0.005922674939389852	0.034388082138867716	95983	5
dataset_name-FR-FCM-Z3YR_seed-42	random	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.03067902835668744	0.030598867005251225	0.02727623723481202	0.03462321330105041	442855	5
dataset_name-FR-FCM-Z3YR_seed-42	random	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.003395041957594004	0.003375262274242637	0.001781566501171464	0.03511664620242063	28581	5
dataset_name-FR-FCM-Z3YR_seed-42	random	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.005700157956184328	0.0057185379714272695	0.00309773997306018	0.03541691098862437	49699	5
dataset_name-FR-FCM-Z3YR_seed-42	random	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.0070912168326737095	0.0071325220153312715	0.003950562492855365	0.0341925135388378	64592	5
dataset_name-FR-FCM-Z3YR_seed-42	random	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.010648814989307183	0.010558439049702767	0.006270036480212248	0.0352699718890737	99743	5
dataset_name-FR-FCM-Z3YR_seed-42	random	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	9.12070991313865e-4	9.164558749355084e-4	4.6211390836009363e-4	0.035150844173816774	7455	5
dataset_name-FR-FCM-Z3YR_seed-42	random	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.0010390553136826147	0.001044634017458106	5.276577597314005e-4	0.033781531281253475	8761	5
dataset_name-FR-FCM-Z3YR_seed-42	random	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.005630897414202947	0.005599461323226246	0.003067016146163421	0.034324897830870796	49542	5
dataset_name-FR-FCM-Z3YR_seed-42	random	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.0027710569307442564	0.002772101502625539	0.0014445103217808441	0.03453078277966657	23780	5
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	1	Basophils	Basophils	0.03614257161892072	0.03614257161892072	0.45833333333333337	0.019685629348821006	603.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	10	Monocytes	Monocytes	0.3025639447413339	0.3025639447413339	0.4960015924641542	0.22625680193696326	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	11	Plasma_B_cells	Plasma_B_cells	0.0392156862745098	0.0392156862745098	0.4166666666666667	0.0102880658436214	165	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	12	Pre_B_cells	Pre_B_cells	0.17481781037231137	0.17481781037231137	0.47935459280904585	0.11104026578004711	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	13	Pro_B_cells	Pro_B_cells	NA	NA	NA	0	256.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	14	pDCs	pDCs	0.008136045176800047	0.008136045176800047	0.45	0.004105963735457499	619	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	15	ungated	ungated	0.709404401089112	0.709404401089112	0.6176820308752367	0.8337578256508984	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	2	CD16+_NK_cells	CD16+_NK_cells	0.08618331053351574	0.08618331053351574	0.4917582417582418	0.05074551851231362	1124	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	3	CD16-_NK_cells	CD16-_NK_cells	0.0764359118440102	0.0764359118440102	0.4873192844890958	0.041476448543330796	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	NA	NA	NA	0	152	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.10839758954707819	0.10839758954707819	0.44996293550778355	0.06501007831865761	1647.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.17049180327868851	0.17049180327868851	0.4727272727272727	0.052	458	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	7	CD4_T_cells	CD4_T_cells	0.40291209985188436	0.40291209985188436	0.495819370803042	0.3650662417486017	13183	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	8	CD8_T_cells	CD8_T_cells	0.26835858992401873	0.26835858992401873	0.49137735277791794	0.18464300816260462	10054	2
dataset_name-Levine_seed-420_sub-sampling-10000	cyanno	9	Mature_B_cells	Mature_B_cells	0.392520973454971	0.392520973454971	0.49169077390033394	0.3298674242424242	8260	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	1	Basophils	Basophils	0.5288327109068275	0.5288327109068275	0.36873843186367705	0.9376161347080394	596.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	10	Monocytes	Monocytes	0.5812878447496928	0.5812878447496928	0.4116673199558706	0.9886486670472188	10522.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	11	Plasma_B_cells	Plasma_B_cells	0.04913223242801614	0.04913223242801614	0.05007234394377842	0.04823311484753491	164.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	12	Pre_B_cells	Pre_B_cells	0.5588945281535266	0.5588945281535266	0.3904874632367885	0.9925816041372777	3054.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	13	Pro_B_cells	Pro_B_cells	0.33183850481343735	0.33183850481343735	0.23681890975903466	0.5547989829969808	256.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	14	pDCs	pDCs	0.48051985181162615	0.48051985181162615	0.3196730093654915	0.9888089212274597	617	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	15	ungated	ungated	0.08097392891546912	0.08097392891546912	0.8754742528357908	0.04259252604115515	75725.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	2	CD16+_NK_cells	CD16+_NK_cells	0.5247098488300577	0.5247098488300577	0.375184380279578	0.8730536342531652	1124	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	3	CD16-_NK_cells	CD16-_NK_cells	0.5285444565528119	0.5285444565528119	0.38362599241828194	0.8695038730925012	1897.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.012440300121324084	0.012440300121324084	0.007341120690144872	0.054674833363357954	152	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.5784859246040048	0.5784859246040048	0.4158462399487539	0.9596803059041221	1638	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.5879684031857945	0.5879684031857945	0.42057443009000106	0.9767267267267268	458	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	7	CD4_T_cells	CD4_T_cells	0.5884599553506004	0.5884599553506004	0.41936241086990944	0.9906242072444227	13161	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	8	CD8_T_cells	CD8_T_cells	0.6039941529707554	0.6039941529707554	0.43400980327500194	0.9954452767563421	10043.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	cygate	9	Mature_B_cells	Mature_B_cells	0.6209397144366126	0.6209397144366126	0.45393388555691305	0.9828150315834552	8104.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	1	Basophils	Basophils	0.3005846546206963	0.3005846546206963	0.40353657623480665	0.24852372967850114	603.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	10	Monocytes	Monocytes	0.4383002294684908	0.4383002294684908	0.4330408848575877	0.4550844439913816	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	11	Plasma_B_cells	Plasma_B_cells	0.259819209039548	0.259819209039548	0.42152678994784254	0.18781041577976443	165	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	12	Pre_B_cells	Pre_B_cells	0.07466372551583556	0.07466372551583556	0.4407027183342973	0.041721140627934514	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	13	Pro_B_cells	Pro_B_cells	0.11040568697144258	0.11040568697144258	0.3597560975609756	0.10407595741299856	256.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	14	pDCs	pDCs	0.18957030603278102	0.18957030603278102	0.45596590909090906	0.14928466617754954	619	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	15	ungated	ungated	0.6810913235666336	0.6810913235666336	0.6127704545573782	0.7691204533411327	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	2	CD16+_NK_cells	CD16+_NK_cells	0.3090778097982709	0.3090778097982709	0.42985971943887774	0.12064116985376828	1124	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	3	CD16-_NK_cells	CD16-_NK_cells	0.26415596641768013	0.26415596641768013	0.4119893139296793	0.24013377748859577	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.1519470423331527	0.1519470423331527	0.26153846153846155	0.11079084849576652	152	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.20949467156058044	0.20949467156058044	0.3869281045751634	0.19456294597249277	1647.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.33953706030379505	0.33953706030379505	0.37757013574660636	0.30938738738738736	458	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	7	CD4_T_cells	CD4_T_cells	0.02466952748911504	0.02466952748911504	0.44883085332523537	0.012732767197857781	13183	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	8	CD8_T_cells	CD8_T_cells	0.437183383480506	0.437183383480506	0.4591077982670312	0.4836082057293848	10054	2
dataset_name-Levine_seed-420_sub-sampling-10000	dgcytof	9	Mature_B_cells	Mature_B_cells	0.40413236326504565	0.40413236326504565	0.48525990011125053	0.3864123376623377	8260	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	1	Basophils	Basophils	0.006938190362055232	0.006938190362055232	0.003698283770012363	0.057475314492154914	603.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	10	Monocytes	Monocytes	0.0733507714746163	0.0733507714746163	0.07823853718648024	0.06946566863196518	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	11	Plasma_B_cells	Plasma_B_cells	0.0014474183188253353	0.0014474183188253353	7.369656043786863e-4	0.04030083723570314	165	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	12	Pre_B_cells	Pre_B_cells	0.03818228577575814	0.03818228577575814	0.02753205331151904	0.06811155052367897	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	13	Pro_B_cells	Pro_B_cells	0.003947144684046879	0.003947144684046879	0.0020748865210485734	0.05536310185920865	256.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	14	pDCs	pDCs	0.011109133303421035	0.011109133303421035	0.006110176586566381	0.06964154700765118	619	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	15	ungated	ungated	0.11958567470778761	0.11958567470778761	0.5915343222761329	0.06652823112631602	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	2	CD16+_NK_cells	CD16+_NK_cells	0.013217466455350824	0.013217466455350824	0.0074215882914762405	0.06218797118445301	1124	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	3	CD16-_NK_cells	CD16-_NK_cells	0.025206403096176534	0.025206403096176534	0.015607093033317553	0.06644012545990068	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.0018553451770537011	0.0018553451770537011	9.467026230282015e-4	0.04931543865970095	152	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.02439564892495632	0.02439564892495632	0.014939533513770064	0.06898863146751189	1647.5	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.007793714598940252	0.007793714598940252	0.004096343727766499	0.08003603603603604	458	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	7	CD4_T_cells	CD4_T_cells	0.08086772500023906	0.08086772500023906	0.10246618224165269	0.06697204052661737	13183	2
dataset_name-Levine_seed-420_sub-sampling-10000	random	8	CD8_T_cells	CD8_T_cells	0.07351893515069749	0.07351893515069749	0.08207592638450534	0.06725358476685336	10054	2
