dataset	model	population_id	population_name	population	median_f1	mean_f1	median_precision	median_recall	median_support	n_runs
dataset_name-Levine_seed-420_sub-sampling-10000	random	9	Mature_B_cells	Mature_B_cells	0.06224764808054582	0.06224764808054582	0.059475915381081504	0.06547077922077922	8260	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	1	Basophils	Basophils	0.10439720582536087	0.10439720582536087	0.41666666666666663	0.06566264084307388	603.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	10	Monocytes	Monocytes	0.2685051755040436	0.2685051755040436	0.497955092897742	0.20970073692347949	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	11	Plasma_B_cells	Plasma_B_cells	0.18055222088835535	0.18055222088835535	0.49489795918367346	0.1399886476514829	165	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	12	Pre_B_cells	Pre_B_cells	0.24253046175821796	0.24253046175821796	0.4926743882383665	0.18245434263775034	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	13	Pro_B_cells	Pro_B_cells	0.13784074979436264	0.13784074979436264	0.4975728155339806	0.0896472270777054	256.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	14	pDCs	pDCs	0.03527491718189823	0.03527491718189823	0.41666666666666663	0.018863326695314958	619	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	15	ungated	ungated	0.7050178984665151	0.7050178984665151	0.6208915395718431	0.817303846016125	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	2	CD16+_NK_cells	CD16+_NK_cells	0.16756993773568357	0.16756993773568357	0.4966367713004484	0.1215207141660484	1124	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	3	CD16-_NK_cells	CD16-_NK_cells	0.1835623661356031	0.1835623661356031	0.4950976577698234	0.12378384771617322	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.016129032258064516	0.016129032258064516	0.5	0.004098360655737705	152	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.16549647184129943	0.16549647184129943	0.496641074856046	0.11423709215104166	1647.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.050082075206807915	0.050082075206807915	0.45	0.0275015015015015	458	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	7	CD4_T_cells	CD4_T_cells	0.3952713424595862	0.3952713424595862	0.4971827785954798	0.3497219001547699	13183	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	8	CD8_T_cells	CD8_T_cells	0.3465204550043173	0.3465204550043173	0.49796357022576904	0.2657284204887514	10054	2
dataset_name-Levine_seed-420_sub-sampling-100000	cyanno	9	Mature_B_cells	Mature_B_cells	0.4072976376898496	0.4072976376898496	0.49515004180120203	0.34837662337662334	8260	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	1	Basophils	Basophils	0.5281267452106396	0.5281267452106396	0.3618457601723877	0.9937237730341179	603	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	10	Monocytes	Monocytes	0.5671505717920362	0.5671505717920362	0.39661465240787874	0.9965055865554207	10538	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	11	Plasma_B_cells	Plasma_B_cells	0.5156072762198101	0.5156072762198101	0.3701975456702955	0.8758905671131376	164.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	12	Pre_B_cells	Pre_B_cells	0.5736806507698771	0.5736806507698771	0.40529094468196003	0.9898826268625567	3045.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	13	Pro_B_cells	Pro_B_cells	0.3375998547567175	0.3375998547567175	0.2425765261777209	0.5551038627704179	256	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	14	pDCs	pDCs	0.4856129088224804	0.4856129088224804	0.32387884620295926	0.9716396368026032	618.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	15	ungated	ungated	0.06587860492872093	0.06587860492872093	0.8761966883869392	0.034249095224661345	75628.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	2	CD16+_NK_cells	CD16+_NK_cells	0.5389235251328097	0.5389235251328097	0.3907630359251204	0.8711461599214991	1124	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	3	CD16-_NK_cells	CD16-_NK_cells	0.5337086369886987	0.5337086369886987	0.38425109575489746	0.8927704569125572	1924.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.02457437541662747	0.02457437541662747	0.0171062039957939	0.04373085930462979	152	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.5797696063623138	0.5797696063623138	0.4124856575018393	0.980873799636544	1644	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.5987735755648815	0.5987735755648815	0.4301914922984437	0.9857357357357357	458	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	7	CD4_T_cells	CD4_T_cells	0.5894081566447389	0.5894081566447389	0.4204037464264163	0.9900086348039682	13164	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	8	CD8_T_cells	CD8_T_cells	0.604519383512911	0.604519383512911	0.4344340619329077	0.9970078982138364	10049.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	cygate	9	Mature_B_cells	Mature_B_cells	0.6198467744113728	0.6198467744113728	0.4529068472092607	0.9820286443472196	8108	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	1	Basophils	Basophils	0.011011344190654455	0.011011344190654455	0.39	0.00561549739577005	603.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	10	Monocytes	Monocytes	0.48095459189686846	0.48095459189686846	0.4788665887412126	0.5274993420992705	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	11	Plasma_B_cells	Plasma_B_cells	0.21238938053097348	0.21238938053097348	0.23076923076923078	0.06896551724137931	165	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	12	Pre_B_cells	Pre_B_cells	0.04137625843566767	0.04137625843566767	0.454289071680376	0.021695930028634472	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	13	Pro_B_cells	Pro_B_cells	0.2621034823064994	0.2621034823064994	0.4829842931937173	0.2895598283807405	256.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	14	pDCs	pDCs	0.5700615174299385	0.5700615174299385	0.4722536806342016	0.3594827586206897	619	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	15	ungated	ungated	0.6381621306376948	0.6381621306376948	0.6564060086861208	0.6678492521080336	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	2	CD16+_NK_cells	CD16+_NK_cells	0.2836088714905669	0.2836088714905669	0.44839552966411544	0.21295502955747553	1124	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	3	CD16-_NK_cells	CD16-_NK_cells	0.28876683104138723	0.28876683104138723	0.3993562568692102	0.3793172558094812	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.21153669514099385	0.21153669514099385	0.3695652173913043	0.15461178166096198	152	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.5542014111610005	0.5542014111610005	0.22869242985706723	0.3515052888527258	1647.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.06826828669612175	0.06826828669612175	0.3983739837398374	0.0395015015015015	458	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	7	CD4_T_cells	CD4_T_cells	0.31388804156480204	0.31388804156480204	0.4543233919169875	0.40359614472785377	13183	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	8	CD8_T_cells	CD8_T_cells	0.4628532275546787	0.4628532275546787	0.47498054941829326	0.567820383095157	10054	2
dataset_name-Levine_seed-420_sub-sampling-100000	dgcytof	9	Mature_B_cells	Mature_B_cells	0.4605140537758468	0.4605140537758468	0.4885508325831357	0.518146645021645	8260	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	1	Basophils	Basophils	0.006938190362055232	0.006938190362055232	0.003698283770012363	0.057475314492154914	603.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	10	Monocytes	Monocytes	0.0733507714746163	0.0733507714746163	0.07823853718648024	0.06946566863196518	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	11	Plasma_B_cells	Plasma_B_cells	0.0014474183188253353	0.0014474183188253353	7.369656043786863e-4	0.04030083723570314	165	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	12	Pre_B_cells	Pre_B_cells	0.03818228577575814	0.03818228577575814	0.02753205331151904	0.06811155052367897	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	13	Pro_B_cells	Pro_B_cells	0.003947144684046879	0.003947144684046879	0.0020748865210485734	0.05536310185920865	256.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	14	pDCs	pDCs	0.011109133303421035	0.011109133303421035	0.006110176586566381	0.06964154700765118	619	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	15	ungated	ungated	0.11958567470778761	0.11958567470778761	0.5915343222761329	0.06652823112631602	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	2	CD16+_NK_cells	CD16+_NK_cells	0.013217466455350824	0.013217466455350824	0.0074215882914762405	0.06218797118445301	1124	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	3	CD16-_NK_cells	CD16-_NK_cells	0.025206403096176534	0.025206403096176534	0.015607093033317553	0.06644012545990068	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.0018553451770537011	0.0018553451770537011	9.467026230282015e-4	0.04931543865970095	152	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.02439564892495632	0.02439564892495632	0.014939533513770064	0.06898863146751189	1647.5	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.007793714598940252	0.007793714598940252	0.004096343727766499	0.08003603603603604	458	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	7	CD4_T_cells	CD4_T_cells	0.08086772500023906	0.08086772500023906	0.10246618224165269	0.06697204052661737	13183	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	8	CD8_T_cells	CD8_T_cells	0.07351893515069749	0.07351893515069749	0.08207592638450534	0.06725358476685336	10054	2
dataset_name-Levine_seed-420_sub-sampling-100000	random	9	Mature_B_cells	Mature_B_cells	0.06224764808054582	0.06224764808054582	0.059475915381081504	0.06547077922077922	8260	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	1	Basophils	Basophils	0.09996109958506223	0.09996109958506223	0.4957627118644068	0.060312426591496354	603.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	10	Monocytes	Monocytes	0.22472302809120864	0.22472302809120864	0.4969624994875579	0.1641004203645947	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	11	Plasma_B_cells	Plasma_B_cells	0.17847697218422254	0.17847697218422254	0.41666666666666663	0.12892010784731092	165	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	12	Pre_B_cells	Pre_B_cells	0.238019530807919	0.238019530807919	0.4882562741942499	0.17751529272938238	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	13	Pro_B_cells	Pro_B_cells	0.06106934001670843	0.06106934001670843	0.4642857142857143	0.03319561417447958	256.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	14	pDCs	pDCs	0.028605046669830724	0.028605046669830724	0.5	0.014846452153862278	619	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	15	ungated	ungated	0.7082152661177663	0.7082152661177663	0.6187395593953362	0.8290506922326504	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	2	CD16+_NK_cells	CD16+_NK_cells	0.14699453551912567	0.14699453551912567	0.4860989010989011	0.0985197329057272	1124	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	3	CD16-_NK_cells	CD16-_NK_cells	0.20031355646569776	0.20031355646569776	0.4996350364963503	0.14622408053784708	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.016129032258064516	0.016129032258064516	0.5	0.004098360655737705	152	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.16861067575094232	0.16861067575094232	0.4971767363071711	0.10570183142623765	1647.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.06008930267908037	0.06008930267908037	0.4907407407407407	0.03275675675675675	458	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	7	CD4_T_cells	CD4_T_cells	0.3465759422966639	0.3465759422966639	0.49766511820720094	0.27934914211511397	13183	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	8	CD8_T_cells	CD8_T_cells	0.37725765575293235	0.37725765575293235	0.497901616762317	0.3107294991564561	10054	2
dataset_name-Levine_seed-420_sub-sampling-50000	cyanno	9	Mature_B_cells	Mature_B_cells	0.3989370429285274	0.3989370429285274	0.4920101622251918	0.33688582251082255	8260	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	1	Basophils	Basophils	0.5296616287197351	0.5296616287197351	0.36319599332220365	0.9918080642218573	603	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	10	Monocytes	Monocytes	0.5818339666412462	0.5818339666412462	0.4122623345367028	0.9883769748504685	10538	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	11	Plasma_B_cells	Plasma_B_cells	0.25187185081702174	0.25187185081702174	0.19225215415206895	0.37484035759897827	165	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	12	Pre_B_cells	Pre_B_cells	0.562650550629278	0.562650550629278	0.3950128940826615	0.9901299556560713	3050.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	13	Pro_B_cells	Pro_B_cells	0.3278487838062366	0.3278487838062366	0.23379010695187166	0.5502860320991578	256.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	14	pDCs	pDCs	0.4914426545831981	0.4914426545831981	0.32805991283506564	0.9832317073170731	618	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	15	ungated	ungated	0.07549852659285326	0.07549852659285326	0.8790774029148603	0.0395649359452731	75838.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	2	CD16+_NK_cells	CD16+_NK_cells	0.5251651191354332	0.5251651191354332	0.3760002234512039	0.8711461599214991	1124	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	3	CD16-_NK_cells	CD16-_NK_cells	0.530655776779824	0.530655776779824	0.3845991700381447	0.8787607170693688	1933	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.009279192543589616	0.009279192543589616	0.005482192877150861	0.04373085930462979	152	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.5802761359567334	0.5802761359567334	0.4153712997214821	0.9702129727986646	1645	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.5881227793658002	0.5881227793658002	0.4191044031162518	0.9857357357357357	458	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	7	CD4_T_cells	CD4_T_cells	0.5894610647729565	0.5894610647729565	0.42006874948596196	0.9921984791296499	13166.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	8	CD8_T_cells	CD8_T_cells	0.6029311129771456	0.6029311129771456	0.4325262754651704	0.9980632804849403	10050	2
dataset_name-Levine_seed-420_sub-sampling-50000	cygate	9	Mature_B_cells	Mature_B_cells	0.6202758647082371	0.6202758647082371	0.4534873371604632	0.9814686804489354	8101.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	1	Basophils	Basophils	0.3218080149114632	0.3218080149114632	0.3680581039755352	0.3224668497322868	603.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	10	Monocytes	Monocytes	0.23280720593946955	0.23280720593946955	0.47019740417254063	0.20105191196379846	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	11	Plasma_B_cells	Plasma_B_cells	0.4029475736893422	0.4029475736893422	0.4310313739632167	0.42315879097488296	165	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	12	Pre_B_cells	Pre_B_cells	0.15448015545314356	0.15448015545314356	0.45849889010277856	0.1048318421510758	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	13	Pro_B_cells	Pro_B_cells	0.13250593567882582	0.13250593567882582	0.3856521739130435	0.08345781026537422	256.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	14	pDCs	pDCs	0.16341754205065412	0.16341754205065412	0.4568527918781726	0.12817052719840688	619	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	15	ungated	ungated	0.6975008576178419	0.6975008576178419	0.6123804342010337	0.8101237909828272	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	2	CD16+_NK_cells	CD16+_NK_cells	0.055267599476214194	0.055267599476214194	0.44902073732718895	0.030532752554866812	1124	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	3	CD16-_NK_cells	CD16-_NK_cells	0.3252848979140491	0.3252848979140491	0.3995210383822547	0.46531816543505405	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.19955551065764218	0.19955551065764218	0.3665413533834586	0.39213655197261754	152	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.26414160795439845	0.26414160795439845	0.44239141092263945	0.2184403693571852	1647.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.4458206525585675	0.4458206525585675	0.424203474332009	0.4981681681681682	458	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	7	CD4_T_cells	CD4_T_cells	0.20250216997327358	0.20250216997327358	0.4495342396434975	0.16437793998524602	13183	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	8	CD8_T_cells	CD8_T_cells	0.47378499329188034	0.47378499329188034	0.45924229960593393	0.4903388673127922	10054	2
dataset_name-Levine_seed-420_sub-sampling-50000	dgcytof	9	Mature_B_cells	Mature_B_cells	0.05567192667559491	0.05567192667559491	0.3726459510357816	0.031350108225108225	8260	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	1	Basophils	Basophils	0.006938190362055232	0.006938190362055232	0.003698283770012363	0.057475314492154914	603.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	10	Monocytes	Monocytes	0.0733507714746163	0.0733507714746163	0.07823853718648024	0.06946566863196518	10549.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	11	Plasma_B_cells	Plasma_B_cells	0.0014474183188253353	0.0014474183188253353	7.369656043786863e-4	0.04030083723570314	165	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	12	Pre_B_cells	Pre_B_cells	0.03818228577575814	0.03818228577575814	0.02753205331151904	0.06811155052367897	3067.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	13	Pro_B_cells	Pro_B_cells	0.003947144684046879	0.003947144684046879	0.0020748865210485734	0.05536310185920865	256.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	14	pDCs	pDCs	0.011109133303421035	0.011109133303421035	0.006110176586566381	0.06964154700765118	619	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	15	ungated	ungated	0.11958567470778761	0.11958567470778761	0.5915343222761329	0.06652823112631602	80721.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	2	CD16+_NK_cells	CD16+_NK_cells	0.013217466455350824	0.013217466455350824	0.0074215882914762405	0.06218797118445301	1124	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	3	CD16-_NK_cells	CD16-_NK_cells	0.025206403096176534	0.025206403096176534	0.015607093033317553	0.06644012545990068	1952.5	2
dataset_name-Levine_seed-420_sub-sampling-50000	random	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.0018553451770537011	0.0018553451770537011	9.467026230282015e-4	0.04931543865970095	152	2
