dataset	model	crossvalidation	run_id	rare_bucket	n_populations	median_f1	median_precision	median_recall	total_support	n_samples	support_share
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	1-5%	9	0.6455097087378641	0.559531363306744	0.8606134541652144	505591	2732233	0.185046809697416
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	5-20%	7	0.6602570679016869	0.6723443955751033	0.7703315179648379	1475827	2732233	0.5401541522996025
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	<1%	8	0.33371395535852577	0.264671646430666	0.3142816813987227	68806	2732233	0.0251830645483017
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	>20%	1	0.9277305770262829	0.9830981939456805	0.8782670023416114	682009	2732233	0.24961597345467976
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	1-5%	10	0.6101429272248113	0.5857968283906752	0.8153623838704379	522541	2703551	0.19327950536165214
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	5-20%	7	0.6750030726011764	0.8540566009363315	0.8214628588983756	1480304	2703551	0.5475406234245257
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	<1%	7	0.2823992985393348	0.1983130904183536	0.5212080536912752	41292	2703551	0.015273246186219532
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	>20%	1	0.9542913878908461	0.9665804370178749	0.9423109002841917	659414	2703551	0.24390662502760257
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	1-5%	9	0.5950856516894253	0.5974731301901866	0.6746639652105159	505370	2766411	0.18268073688255287
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	5-20%	7	0.7553575049294696	0.7079717667878549	0.7736367675998223	1513159	2766411	0.5469754855659553
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	<1%	8	0.44806180235825854	0.34030317199288806	0.31293812861932335	68411	2766411	0.02472915268194061
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	>20%	1	0.9541266162828973	0.9548051159459164	0.9534490802403635	679471	2766411	0.24561462486955118
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	1-5%	9	0.78120293398533	0.7653641990686622	0.7977110671699922	490012	2717047	0.1803472667200825
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	5-20%	7	0.703199714830604	0.7438403009547336	0.8868176355863754	1487774	2717047	0.5475702113360571
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	<1%	8	0.4644410155702062	0.36867919314727826	0.28962373031885214	64159	2717047	0.023613503925401364
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	>20%	1	0.9655129844363123	0.9580114267715433	0.9731329487988482	675102	2717047	0.248469018018459
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	1-5%	9	0.6346287241781853	0.5463237180234591	0.8254069743839565	492128	2661403	0.18491299513827858
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	5-20%	7	0.7205924382531093	0.7118151934345828	0.7751919263816157	1440015	2661403	0.54107363672469
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	<1%	8	0.4577826106933362	0.37464591010503623	0.342016692323236	62446	2661403	0.023463564142672116
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	>20%	1	0.9690577532034247	0.9620554189230733	0.9761627680282657	666814	2661403	0.2505498039943594
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	1-5%	9	0.7172778667079346	0.7432665023026469	0.7359379961892665	508257	2828901	0.17966588438407707
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	5-20%	7	0.7404142444909585	0.8539806681737404	0.7668430556494366	1567465	2828901	0.5540897330800901
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	<1%	8	0.4021517461385965	0.44337716336884064	0.34128403883759617	71015	2828901	0.02510338820623274
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	>20%	1	0.9577249124251513	0.9675895241586188	0.9480594109334413	682164	2828901	0.2411409943296001
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	1-5%	9	0.6994389527117286	0.7780749798327177	0.6758849557522124	500019	2768169	0.18063167386095286
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	5-20%	7	0.7414244975937162	0.8301734621491065	0.822480968396003	1537626	2768169	0.5554668085655174
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	<1%	8	0.35474716202270384	0.5833333333333334	0.20612261678070687	70364	2768169	0.025418968278309598
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	>20%	1	0.9448411829134721	0.9770370849783185	0.9146994667959283	660160	2768169	0.23848254929522006
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	1-5%	9	0.658925908323637	0.6826042518397384	0.7412521662180598	510074	2830864	0.18018315256402287
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	5-20%	7	0.735941269643716	0.7307991844253585	0.6922059956779839	1570816	2830864	0.5548892493599127
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	<1%	8	0.4713646221357001	0.4443924616083419	0.21623892947184692	70490	2830864	0.02490052506937811
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	>20%	1	0.956684374908783	0.948796889745772	0.9647040989927651	679484	2830864	0.2400270730066863
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	1-5%	9	0.6912848838504199	0.7607897246515025	0.8010783496561784	503008	2817387	0.17853706288841398
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	5-20%	7	0.7033554501186334	0.6910985073662008	0.8080647191533449	1564878	2817387	0.5554359411752805
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	<1%	8	0.3941687692738996	0.4184719886569723	0.2594235441270542	70795	2817387	0.025127893328108632
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	>20%	1	0.9593868639210061	0.9382709963124579	0.9814750422126812	678706	2817387	0.24089910260819689
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	1-5%	9	0.7010879429443857	0.7883853336369847	0.7502430625886166	504952	2800058	0.18033626446309325
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	5-20%	7	0.7576277855700412	0.8361262994464695	0.777408495170392	1551192	2800058	0.5539856674397459
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	<1%	8	0.5164094342173887	0.5417443462754317	0.07581176484875154	71424	2800058	0.025508043047679726
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	>20%	1	0.9624289813455127	0.9401467224285639	0.9857930972951271	672490	2800058	0.24017002504948112
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	1-5%	9	0.022906191907975996	0.015357205590825826	0.04334491738424267	508257	2828901	0.17966588438407707
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	5-20%	7	0.05330233252101259	0.06887355509322109	0.043473631371594594	1567465	2828901	0.5540897330800901
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	<1%	8	0.005103827884459124	0.0027044087696264513	0.044058756190923726	71015	2828901	0.02510338820623274
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	>20%	1	0.0733639036971422	0.24052788073805548	0.04328284694003202	682164	2828901	0.2411409943296001
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	1-5%	9	0.02196911196911197	0.014866230056434195	0.041707287350718984	500019	2768169	0.18063167386095286
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	5-20%	7	0.053009773677021706	0.07181561343397652	0.04161684730204034	1537626	2768169	0.5554668085655174
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	<1%	8	0.005150917055793578	0.00273551479783243	0.04031364190260536	70364	2768169	0.025418968278309598
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	>20%	1	0.07188951954386913	0.23908911908227035	0.042304895782840524	660160	2768169	0.23848254929522006
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	1-5%	9	0.0214987714987715	0.013892196554735255	0.049886157230934536	510074	2830864	0.18018315256402287
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	5-20%	7	0.05893083192319497	0.07199479746167825	0.04974689369535205	1570816	2830864	0.5548892493599127
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	<1%	8	0.007497309259617774	0.004080607024813836	0.024440323221618758	70490	2830864	0.02490052506937811
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	>20%	1	0.08352828286509006	0.23909989847433347	0.050603104708867315	679484	2830864	0.2400270730066863
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	1-5%	9	0.021818098347861515	0.013991624161864176	0.047659418139686036	503008	2817387	0.17853706288841398
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	5-20%	7	0.0574731603495727	0.07185874405537249	0.04756194811318009	1564878	2817387	0.5554359411752805
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	<1%	8	0.005516884684179902	0.0029160053763849125	0.044707855464498736	70795	2817387	0.025127893328108632
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	>20%	1	0.07947013346364185	0.24140587025612265	0.04756404098387225	678706	2817387	0.24089910260819689
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	1-5%	9	0.02156389279321488	0.014078762637552256	0.04585357538566436	504952	2800058	0.18033626446309325
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	5-20%	7	0.05447844305113738	0.07033235892221658	0.0453415702894907	1551192	2800058	0.5539856674397459
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	<1%	8	0.005215643976891594	0.0027608321601751916	0.04276057096636581	71424	2800058	0.025508043047679726
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	>20%	1	0.07646824101280517	0.24076626783140218	0.04545197698107035	672490	2800058	0.24017002504948112
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	5-20%	5	0.93829860038892	0.9630151461782318	0.8890663798693597	840672	1515011	0.5548949809605342
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	>20%	1	0.9758199221873305	0.966375336290264	0.985450937881392	674339	1515011	0.4451050190394657
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	1-5%	1	0.32389548002037993	0.33512641204948895	0.31339289307416796	49698	1250408	0.03974542709259698
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	5-20%	4	0.9190358008703208	0.9517650969467205	0.9104790273883316	625425	1250408	0.5001767423113096
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	>20%	1	0.9729140368861139	0.9489410928681798	0.9981296227087444	575285	1250408	0.4600778305960934
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	1-5%	1	0.4042100497962879	0.29490545784823713	0.6422585865851466	55610	1308093	0.042512267858630846
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	5-20%	4	0.8728573831860968	0.981243652985747	0.846522570400672	617818	1308093	0.47230433921747156
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	>20%	1	0.9742478203743715	0.9523585232180531	0.9971670093671464	634665	1308093	0.4851833929238976
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	1-5%	1	0.7703721377603138	0.7263779527559056	0.8200390494785466	62997	1392140	0.04525191431896217
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	5-20%	4	0.9416051338818177	0.9317679668668315	0.9725964167105076	661212	1392140	0.4749608516384846
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	>20%	1	0.9865383893796013	0.9890114189157673	0.9840776966483065	667931	1392140	0.4797872340425532
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	1-5%	1	0.7804275119965102	0.7568986320259492	0.805466157514716	59969	1388241	0.043197830924169504
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	5-20%	4	0.9582018150115978	0.9582530174357307	0.98362379213268325	742760	1388241	0.5350367839589811
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	>20%	1	0.9751354536953607	0.9725033549066572	0.9777818388009127	585512	1388241	0.4217653851168493
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	5-20%	5	0.9632948232684788	0.9542870995027954	0.9733135250890625	850557	1536957	0.5534032507090308
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	>20%	1	0.975172147899105	0.9889606800065316	0.9617628205128205	686400	1536957	0.4465967492909691
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	5-20%	5	0.9277747545250207	0.8867651448678866	0.9572936739298714	751220	1356644	0.5537340673013701
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	>20%	1	0.9790475477641715	0.9646727803251355	0.9938571976003594	605424	1356644	0.44626593269862985
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	5-20%	5	0.9048659167687993	0.9208915113629725	0.8893885450226537	747225	1408466	0.5305239885094848
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	>20%	1	0.9631403446647782	0.9402243190417685	0.9872013380900458	661241	1408466	0.4694760114905152
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	1-5%	1	0.10601518653020799	0.38936851294984964	0.061361134890546655	65416	1421911	0.04600569233939396
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	5-20%	4	0.9300365401032837	0.9451267226156961	0.9559192246370724	686532	1421911	0.4828234678541765
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	>20%	1	0.9713382064992978	0.9631983774176931	0.9796167848075192	669963	1421911	0.47117083980642954
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	run0	1-5%	1	0.7629025249843093	0.70781182011313315	0.8272927168563864	66853	1404771	0.047589963061595096
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	run0	5-20%	4	0.9663829835588756	0.9707216311828122	0.9677562182394799	743179	1404771	0.5290392526611098
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	run0	>20%	1	0.9832899526201274	0.9910402743595743	0.9756599113224457	594739	1404771	0.423370784277295
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	5-20%	5	0.1412625849972652	0.1235330937205979	0.16643331066446454	850557	1536957	0.5534032507090308
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	>20%	1	0.2427032854960472	0.44562750372761	0.16676427738927738	686400	1536957	0.4465967492909691
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	5-20%	5	0.1405783162116809	0.12260560332326419	0.16647177341875696	751220	1356644	0.5537340673013701
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	>20%	1	0.24275026590470697	0.4456033992084398	0.1668120193451201	605424	1356644	0.44626593269862985
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	5-20%	5	0.13513342527804842	0.11326709824117832	0.1672387834989461	747225	1408466	0.5305239885094848
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	>20%	1	0.2468004906880785	0.4699459353857784	0.1673414080494101	661241	1408466	0.4694760114905152
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	1-5%	1	0.07087109475106586	0.045297708949350125	0.162758346581876	65416	1421911	0.04600569233939396
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	5-20%	4	0.14145015291009405	0.12281752025102724	0.1670639362041161	686532	1421911	0.4828234678541765
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	>20%	1	0.24506920988144912	0.47042296494997393	0.16569422490495744	669963	1421911	0.47117083980642954
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	1-5%	1	0.07399796493995911	0.04753084842756048	0.16697829566362019	66853	1404771	0.047589963061595096
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	5-20%	4	0.14849283104012753	0.1337287902079084	0.166146922501559	743179	1404771	0.5290392526611098
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	>20%	1	0.2389606318201001	0.42236297530806316	0.16661258131718285	594739	1404771	0.423370784277295
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	1-5%	1	0.7831594197223908	0.7221887900634275	0.8553741981468282	140300	3768363	0.03723102047228465
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	5-20%	3	0.9352444897882831	0.9782039750055023	0.9442571886840698	1241147	3768363	0.3293597246337468
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	>20%	2	0.9752466461964246	0.969816334027341	0.980743705408949	2386916	3768363	0.6334092548939686
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	1-5%	1	0.2401218943169665	0.3294170962442644	0.1889131451738656	153912	3789323	0.04061728176774585
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	5-20%	3	0.8895033079885455	0.9535887762209974	0.9318317460407256	1161717	3789323	0.3065763990031993
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	>20%	2	0.9703089344024123	0.9559743837390922	0.9852435338104868	2473694	3789323	0.6528063192290549
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	1-5%	1	0.18844211112436862	0.38096769654451523	0.12518081600031705	151397	3586312	0.04221523392275965
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	5-20%	3	0.8721325574832355	0.9814502116229655	0.9801915188036364	1064068	3586312	0.29670257356303636
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	>20%	2	0.96792015334802906	0.9509977081750451	0.9857938302944725	2370847	3586312	0.661082192514204
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	1-5%	1	0.5936990168169749	0.7872259439707674	0.47654743892042184	130199	3674391	0.035434171268109466
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	5-20%	3	0.8898176598591345	0.9802562508281774	0.9702812171705825	1053314	3674391	0.2866635586686338
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	>20%	2	0.9774533055564242	0.9615818985883715	0.9940485318730581	2490878	3674391	0.6779022700632568
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	1-5%	1	0.23858807402330362	0.24938110438042776	0.22869051703371704	136993	3694040	0.03708487184762482
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	5-20%	3	0.8620572741395973	0.9511721158369222	0.993671144502062	1109550	3694040	0.3003622050654568
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	>20%	2	0.9644241129424328	0.9634139393180583	0.9667401430403152	2447497	3694040	0.6625529230869184
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	1-5%	1	0.594268856923135	0.5572789823375026	0.6365183104677541	148112	3804850	0.0389271587579011
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	5-20%	3	0.8816935456656656	0.9364162414716635	0.8883942174568344	1244293	3804850	0.3270281351433039
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	>20%	2	0.9299389565019622	0.9719771370309374	0.8987291513759416	2412445	3804850	0.6340447060987949
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	1-5%	1	0.009945765003138226	0.5708128078817734	0.005016586664646322	184787	3956437	0.046705406910308445
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	5-20%	3	0.9401902604998478	0.9359518634002748	0.9444672188322963	1240514	3956437	0.31354322083227915
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	>20%	2	0.9614127613689907	0.9352543876910703	0.9913217225879177	2531136	3956437	0.6397513722574124
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	1-5%	1	0.09730818326527085	0.49768506476616553	0.05392593427653458	177410	3871161	0.045828628672380196
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	5-20%	3	0.9011588170018715	0.9611510994705206	0.9740777838757072	1222543	3871161	0.3158078416268401
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	>20%	2	0.979639843834176	0.9681401196633758	0.9916303632108138	2471208	3871161	0.6383635297007797
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	1-5%	1	0.7795303189624956	0.800034732343875	0.7600506731874024	169715	3907351	0.04343479764167591
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	5-20%	3	0.925886436070559	0.9367374565831619	0.9308895314672702	1217171	3907351	0.311507975608027
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	>20%	2	0.9785288963786425	0.9702501731998674	0.9870247457068785	2520465	3907351	0.6450572267502971
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	1-5%	1	0.6107293962357544	0.6609020590617208	0.5676369909904976	182585	3978798	0.045889487227046964
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	5-20%	3	0.9118223571788344	0.9052866679756528	0.9184531010398013	1254966	3978798	0.3154133484534777
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	>20%	2	0.9766231948203783	0.9842222444935878	0.9695260055798147	2541247	3978798	0.6386971643194754
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	1-5%	1	0.06345621801962442	0.03913105121378724	0.16771092146483743	148112	3804850	0.0389271587579011
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	5-20%	3	0.13047553440413212	0.10730028522263867	0.16602418438565167	1244293	3804850	0.3270281351433039
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	>20%	2	0.21452385470634888	0.31618045891538255	0.16589503195754546	2412445	3804850	0.6340447060987949
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	1-5%	1	0.07285702470550705	0.04660337402865551	0.16685156423341468	184787	3956437	0.046705406910308445
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	5-20%	3	0.1284214843677175	0.1039581173324399	0.16620557474089065	1240514	3956437	0.31354322083227915
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	>20%	2	0.21283546411045007	0.3197378888637816	0.16598564665430843	2531136	3956437	0.6397513722574124
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	1-5%	1	0.07186938482541884	0.04578258908434822	0.1670593540386675	177410	3871161	0.045828628672380196
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	5-20%	3	0.1294102811828319	0.10525422892324396	0.16600602373325962	1222543	3871161	0.3158078416268401
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	>20%	2	0.21568291742179374	0.319751504894365	0.1670268404304147	2471208	3871161	0.6383635297007797
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	1-5%	1	0.06879855227601257	0.04336112833801018	0.16643785169254338	169715	3907351	0.04343479764167591
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	5-20%	3	0.12542714532539834	0.10021766107149377	0.16736387067495942	1217171	3907351	0.311507975608027
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	>20%	2	0.21510134021666089	0.32211327337417994	0.16657202769810686	2520465	3907351	0.6450572267502971
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	1-5%	1	0.07213165234590127	0.04601668278529981	0.1667825944080839	182585	3978798	0.045889487227046964
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	5-20%	3	0.1286166577850224	0.1048351218925662	0.16635344173777827	1254966	3978798	0.3154133484534777
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	>20%	2	0.2135637680375253	0.3188282634936356	0.1658331746262956	2541247	3978798	0.6386971643194754
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	1-5%	4	0.9728954451399414	0.9803488780886186	0.9791123495485484	1880014	16209847	0.11597974983971163
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	5-20%	3	0.9705702219311817	0.9589156607692187	0.965391051818873	3430782	16209847	0.21164801863953436
