dataset	model	crossvalidation	run_id	rare_bucket	n_populations	median_f1	median_precision	median_recall	total_support	n_samples	support_share
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	<1%	20	0.8593589597353712	0.8606284658040665	0.8825913268250023	954499	16209847	0.058883899397693264
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	>20%	1	0.9964768167173761	0.9999559520077379	0.9930218073172125	9944552	16209847	0.6134883321230608
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	1-5%	4	0.9720259452744777	0.9714208348523848	0.9852527293265063	1943481	16287863	0.11932080961142662
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	5-20%	3	0.9707421508469	0.970729866059684	0.9793874578155254	3412910	16287863	0.2095370031047044
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	<1%	20	0.8730664520173881	0.8847735086783531	0.8334457539145029	972395	16287863	0.05970058810047702
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	>20%	1	0.9989359418286725	0.9998839058848952	0.9979897735502999	9959077	16287863	0.6114415991833919
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	1-5%	4	0.9808649485101438	0.9795207625592323	0.9773755906702619	1833553	15674629	0.11697584676485803
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	5-20%	3	0.978525407786089	0.9814374083048976	0.9781077683070496	3301381	15674629	0.210619402857956
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	<1%	20	0.8608743095838065	0.865734832169947	0.8804612891454459	936556	15674629	0.059749803328678464
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	>20%	1	0.9987110410462281	0.9997663543355985	0.9976579533004781	9603139	15674629	0.6126549470485075
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	1-5%	4	0.9830868435855292	0.9822921448054048	0.9848154123733284	1813291	15734492	0.1152430596424721
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	5-20%	3	0.9737676996126873	0.9646704064211437	0.9757591598673704	3312785	15734492	0.21054286341116066
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	<1%	20	0.8097833349341219	0.8593588908062406	0.8223569639113057	948229	15734492	0.06026435426069046
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	>20%	1	0.9993665371173881	0.9998356668434336	0.9988978474226223	9660187	15734492	0.6139497226856768
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	1-5%	4	0.9608173245741135	0.9780707743828263	0.9760593399923061	1897331	15536797	0.1221185421937353
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	5-20%	3	0.9786160024667433	0.9660467582506751	0.9836570128930306	3229142	15536797	0.207838333731206
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	<1%	20	0.82958800340759975	0.8548585381209031	0.8788434843205966	946480	15536797	0.060918605038091184
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	>20%	1	0.9965344336908393	0.9999787208552854	0.9931137918165177	9463844	15536797	0.6091245190369675
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	1-5%	4	0.9667625199243506	0.9718549220008255	0.9772442060859106	2048216	16665728	0.12289988172133855
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	5-20%	3	0.9832632313989712	0.9886479921195834	0.9906745721812646	3487595	16665728	0.2092674859448084
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	<1%	20	0.8875586320682379	0.9279596574081486	0.8515567690840684	1084537	16665728	0.06507588507384736
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	>20%	1	0.9991576447001654	0.9985419241788642	0.9997741250206562	10045380	16665728	0.6027567472600057
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	1-5%	4	0.9727818976419144	0.9790624792986478	0.9802524860762734	2048730	16671781	0.12288609117406232
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	5-20%	3	0.9750977308807078	0.9542850011195659	0.9937376899201947	3488536	16671781	0.2092479501740096
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	<1%	20	0.8915123942560014	0.9427944067929659	0.9037867759228035	1085385	16671781	0.0651031224558432
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	>20%	1	0.9991965443499313	0.9987675196691274	0.9996259377677471	10049130	16671781	0.6027628361960848
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	1-5%	4	0.9851668100205895	0.987061140024222	0.9818845150112104	1968317	16028386	0.12280194649667159
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	5-20%	3	0.9917684893260986	0.9934877164234852	0.9915590580943796	3348586	16028386	0.20891598193355213
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	<1%	20	0.9380923918849161	0.9422819972358085	0.9487079476380355	1044257	16028386	0.06515047740926629
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	>20%	1	0.9994572812406041	0.9989976360373977	0.9999173496099087	9667226	16028386	0.60313159416051
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	1-5%	4	0.9839989346827925	0.9833931755771981	0.9842171032767231	1984531	16163956	0.12277508055577484
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	5-20%	3	0.9911280982943138	0.985823345479734	0.9957391349407556	3380309	16163956	0.20912634258593626
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	<1%	20	0.9569410837881943	0.953675287933373	0.9396643380940404	1050948	16163956	0.06501799435732193
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	>20%	1	0.9995261234875732	0.999294246214866	0.9997581083953415	9748168	16163956	0.603080582500967
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	1-5%	4	0.9834613175459292	0.9846947152362377	0.9828474620555169	1979018	16114380	0.1228106821360797
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	5-20%	3	0.9809827725256753	0.9912177139314176	0.9937038287393757	3370957	16114380	0.20918936999127488
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	<1%	20	0.9437975366639066	0.945086876462633	0.9426419235802762	1048991	16114380	0.06509657833562321
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	>20%	1	0.9995990613755118	0.999415576651958	0.9997826134840986	9715414	16114380	0.6029033695370222
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	1-5%	4	0.03189638199556022	0.02871826718848193	0.035744657415233985	2048216	16665728	0.12289988172133855
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	5-20%	3	0.046077125532827876	0.06365685927922039	0.03568794088952695	3487595	16665728	0.2092674859448084
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	<1%	20	0.005654160113832098	0.0030710563111732555	0.035587098534238054	1084537	16665728	0.06507588507384736
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	>20%	1	0.06736574151048325	0.6030193454158751	0.03567560410855537	10045380	16665728	0.6027567472600057
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	1-5%	4	0.03141072346765798	0.02879878210818028	0.03451455315009436	2048730	16671781	0.12288609117406232
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	5-20%	3	0.04441448757111506	0.06291264035668549	0.03433289842640582	3488536	16671781	0.2092479501740096
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	<1%	20	0.005582182354496464	0.0030386015031195323	0.03455848021319637	1085385	16671781	0.0651031224558432
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	>20%	1	0.0652345929008295	0.6034040804385531	0.03448119389439683	10049130	16671781	0.6027628361960848
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	1-5%	4	0.03106150673419768	0.028404849347612497	0.03453011201551483	1968317	16028386	0.12280194649667159
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	5-20%	3	0.04495970881096961	0.06389929349452662	0.03468049896287312	3348586	16028386	0.20891598193355213
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	<1%	20	0.0055826875642364234	0.003044270261807336	0.03512452444662385	1044257	16028386	0.06515047740926629
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	>20%	1	0.06522829993044517	0.6037369803459831	0.034476591319991895	9667226	16028386	0.60313159416051
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	1-5%	4	0.031233164281593125	0.028569097983603627	0.034424397310823945	1984531	16163956	0.12277508055577484
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	5-20%	3	0.04519976478961037	0.06371772089076734	0.03481766020504163	3380309	16163956	0.20912634258593626
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	<1%	20	0.005603562034277771	0.003052230289263636	0.034665527079567174	1050948	16163956	0.06501799435732193
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	>20%	1	0.06524743603204915	0.6038260788349696	0.0344869928380389	9748168	16163956	0.603080582500967
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	1-5%	4	0.03138600507808215	0.028776452601507393	0.03462739441552136	1979018	16114380	0.1228106821360797
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	5-20%	3	0.04485060002966226	0.06340615592707391	0.03446262610215267	3370957	16114380	0.20918936999127488
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	<1%	20	0.00550017202507277	0.0029939303065432844	0.0343904677338126	1048991	16114380	0.06509657833562321
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	>20%	1	0.0657069375512931	0.6039751357193214	0.034743347015371656	9715414	16114380	0.6029033695370222
dataset_name-Samusik_seed-42	cygate	num-1	run0	1-5%	4	0.7294451048003217	0.6007929828571061	0.9677163023090882	60627	733815	0.08261891621185176
dataset_name-Samusik_seed-42	cygate	num-1	run0	5-20%	5	0.8201466722014668	0.6965506219034099	0.9935822503380779	356988	733815	0.4864822877700783
dataset_name-Samusik_seed-42	cygate	num-1	run0	<1%	15	0.4985996888197377	0.37669850665949145	0.9262917933130699	42244	733815	0.05756764307080122
dataset_name-Samusik_seed-42	cygate	num-1	run0	>20%	1	0.4083991691219288	0.9896659693068056	0.25728584152199624	273956	733815	0.3733311529472687
dataset_name-Samusik_seed-42	cygate	num-2	run0	1-5%	5	0.8084741337510724	0.6804796885791423	0.9831821858900669	68140	706227	0.09648455808118353
dataset_name-Samusik_seed-42	cygate	num-2	run0	5-20%	5	0.8614562679706476	0.7599919007390575	0.9941874153864265	349172	706227	0.4944189332891549
dataset_name-Samusik_seed-42	cygate	num-2	run0	<1%	14	0.4909695156453481	0.3429888959281281	0.92393610129574	34003	706227	0.04814740869437164
dataset_name-Samusik_seed-42	cygate	num-2	run0	>20%	1	0.4478543989221927	0.9886263162125231	0.2894999058498619	254912	706227	0.36094909993528995
dataset_name-Samusik_seed-42	cygate	num-3	run0	1-5%	4	0.7254208300607723	0.5973161934268199	0.9770340415121863	62137	733150	0.08475346109254586
dataset_name-Samusik_seed-42	cygate	num-3	run0	5-20%	5	0.8427813707705655	0.7310034033965556	0.9941656942823804	351749	733150	0.47977767169064994
dataset_name-Samusik_seed-42	cygate	num-3	run0	<1%	15	0.4705767957629924	0.31347908417972115	0.9237883832778394	41615	733150	0.05676191775216531
dataset_name-Samusik_seed-42	cygate	num-3	run0	>20%	1	0.41500923982835847	0.9908495132430521	0.2624716818717157	277649	733150	0.3787069494646389
dataset_name-Samusik_seed-42	cygate	num-4	run0	1-5%	4	0.7248052701190271	0.5960101463766413	0.9791149825832695	61354	721569	0.0850285974037133
dataset_name-Samusik_seed-42	cygate	num-4	run0	5-20%	5	0.8636349162882817	0.7625875816772946	0.9944935583926766	349176	721569	0.4839121414584052
dataset_name-Samusik_seed-42	cygate	num-4	run0	<1%	15	0.496093390936667	0.3302937576499388	0.9395546129374337	41350	721569	0.05730567693456897
dataset_name-Samusik_seed-42	cygate	num-4	run0	>20%	1	0.42875489592171173	0.9906814367237328	0.27357808438608916	269689	721569	0.3737535842033125
dataset_name-Samusik_seed-42	cygate	num-5	run0	1-5%	5	0.7847772615468708	0.6476093820478124	0.9697397954942223	69612	738262	0.094291728410781
dataset_name-Samusik_seed-42	cygate	num-5	run0	5-20%	5	0.8361134229682683	0.7194891917245831	0.9974056552355621	359898	738262	0.48749359983312157
dataset_name-Samusik_seed-42	cygate	num-5	run0	<1%	14	0.5131731886865555	0.3358816098532171	0.915521569317677	34752	738262	0.04707271944106564
dataset_name-Samusik_seed-42	cygate	num-5	run0	>20%	1	0.39412114240218243	0.9954310892933714	0.2457007299270073	274000	738262	0.3711419523150318
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	1-5%	4	0.8969550001678919	0.8669176616320473	0.9307284672188438	60632	755903	0.08021134986896467
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	5-20%	5	0.9366302132415788	0.9235701514622167	0.9511312408728227	359721	755903	0.4758824875678493
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	<1%	15	0.6457824471170646	0.7352044714411891	0.6782655246252677	42288	755903	0.05594368589620626
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	>20%	1	0.8603112315858192	0.8966217265580512	0.8268272057068423	293262	755903	0.38796247666697975
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	1-5%	3	0.9043598138893676	0.8513951979234263	0.9643513414185961	53651	760931	0.07050704991648389
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	5-20%	5	0.9308057265658254	0.8946630168661589	0.9683815170630586	360913	760931	0.4743045032992479
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	<1%	16	0.6788862867078911	0.7373864931728269	0.6727402295377531	48696	760931	0.06399528998030045
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	>20%	1	0.8479117303815822	0.8950793111558262	0.8054664377786214	297671	760931	0.39119315680396777
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	1-5%	4	0.8985228897207912	0.8821124312727233	0.9280003961264479	62140	757088	0.08207764487087367
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	5-20%	5	0.9377742636884759	0.9121707363968468	0.9648566198901769	355588	757088	0.4696785578426814
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	<1%	15	0.6618039581115472	0.7164979401821507	0.6053374390556838	41810	757088	0.05522475590684306
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	>20%	1	0.8678636960283556	0.900271605651709	0.8377079482439926	297550	757088	0.39301904137960186
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	1-5%	3	0.9068487117375027	0.8974806032603958	0.9164144561153641	53786	758138	0.07094486755709382
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	5-20%	5	0.9352682958789229	0.9058510945532259	0.9684052362917833	358972	758138	0.47349163344931927
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	<1%	16	0.6234887545082145	0.7433310098290625	0.5480435585086748	49174	758138	0.06486154235772379
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	>20%	1	0.8665951266379469	0.887631818358815	0.8465324807735157	296206	758138	0.3907019566358631
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	1-5%	4	0.8812475392720116	0.8908065421885902	0.9269133913210265	62165	764362	0.08132926545275668
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	5-20%	5	0.9368649140686065	0.9206774084036247	0.9529709625380892	364155	764362	0.4764169333378687
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	<1%	15	0.6898247372283338	0.7352486507561596	0.6265432098765432	42227	764362	0.05524476622333397
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	>20%	1	0.8601889678880615	0.8919052337758032	0.8306509135777429	295815	764362	0.38700903498604067
dataset_name-Samusik_seed-42	random	num-1	run0	1-5%	4	0.024984223253920745	0.018684407739242036	0.040363529939189464	60632	755903	0.08021134986896467
dataset_name-Samusik_seed-42	random	num-1	run0	5-20%	5	0.05708203047036125	0.10172075062665131	0.03967453586981435	359721	755903	0.4758824875678493
dataset_name-Samusik_seed-42	random	num-1	run0	<1%	15	0.006320651513309833	0.0034356314624558156	0.03866619368570415	42288	755903	0.05594368589620626
dataset_name-Samusik_seed-42	random	num-1	run0	>20%	1	0.07207603108336867	0.3898690950483779	0.03970852002646098	293262	755903	0.38796247666697975
dataset_name-Samusik_seed-42	random	num-2	run0	1-5%	3	0.03350257865909727	0.027146096533851635	0.040870780568379145	53651	760931	0.07050704991648389
dataset_name-Samusik_seed-42	random	num-2	run0	5-20%	5	0.05708151677511088	0.0983197093551317	0.04021440607130063	360913	760931	0.4743045032992479
dataset_name-Samusik_seed-42	random	num-2	run0	<1%	16	0.006140612808364325	0.0033502318059737118	0.03983970201118938	48696	760931	0.06399528998030045
dataset_name-Samusik_seed-42	random	num-2	run0	>20%	1	0.07210642393257295	0.3920066334991708	0.03970490911106557	297671	760931	0.39119315680396777
dataset_name-Samusik_seed-42	random	num-3	run0	1-5%	4	0.026675238040493328	0.020374533949703993	0.04053275888109875	62140	757088	0.08207764487087367
dataset_name-Samusik_seed-42	random	num-3	run0	5-20%	5	0.056722810673149264	0.09830474470859665	0.04048222480991849	355588	757088	0.4696785578426814
dataset_name-Samusik_seed-42	random	num-3	run0	<1%	15	0.006272806779456559	0.0034152108235912257	0.0384189139268563	41810	757088	0.05522475590684306
dataset_name-Samusik_seed-42	random	num-3	run0	>20%	1	0.07193449509690182	0.3927261817454497	0.039593345656192235	297550	757088	0.39301904137960186
dataset_name-Samusik_seed-42	random	num-4	run0	1-5%	3	0.030533117932148624	0.02456778889899909	0.04059106284493502	53786	758138	0.07094486755709382
dataset_name-Samusik_seed-42	random	num-4	run0	5-20%	5	0.05615713451724074	0.09696614964393718	0.03952338665853756	358972	758138	0.47349163344931927
dataset_name-Samusik_seed-42	random	num-4	run0	<1%	16	0.0064592900399391565	0.0035134152119446465	0.038236794171220403	49174	758138	0.06486154235772379
dataset_name-Samusik_seed-42	random	num-4	run0	>20%	1	0.07159938149696106	0.38474447991049393	0.03947252925328994	296206	758138	0.3907019566358631
dataset_name-Samusik_seed-42	random	num-5	run0	1-5%	4	0.02580548966792464	0.01948871159610338	0.03976139119756629	62165	764362	0.08132926545275668
dataset_name-Samusik_seed-42	random	num-5	run0	5-20%	5	0.057866839536302624	0.09896954281614817	0.04088643405631146	364155	764362	0.4764169333378687
dataset_name-Samusik_seed-42	random	num-5	run0	<1%	15	0.006523793555467488	0.003535553793285752	0.041456016177957536	42227	764362	0.05524476622333397
dataset_name-Samusik_seed-42	random	num-5	run0	>20%	1	0.07182579728904853	0.38773347463240165	0.039578790798302996	295815	764362	0.38700903498604067
dataset_name-Transformed_seed-42	cygate	num-1	run0	1-5%	4	0.8096979075414803	0.799570219790443	0.8652721455641808	13868	129918	0.10674425406795056
dataset_name-Transformed_seed-42	cygate	num-1	run0	5-20%	2	0.804884965088112	0.8015812983384294	0.8296687287071902	37166	129918	0.2860727535830293
dataset_name-Transformed_seed-42	cygate	num-1	run0	>20%	2	0.8807417119611411	0.9152060758001442	0.850844277673546	78884	129918	0.6071829923490202
dataset_name-Transformed_seed-42	cygate	num-2	run0	1-5%	4	0.7268297143776726	0.7585418693482863	0.7306856490096587	14345	158779	0.09034570062791679
dataset_name-Transformed_seed-42	cygate	num-2	run0	5-20%	2	0.7466826496554426	0.763954755134592	0.7308913878448366	39817	158779	0.2507699380900497
dataset_name-Transformed_seed-42	cygate	num-2	run0	>20%	2	0.8599707322052981	0.8514197645709752	0.8688613482714904	104617	158779	0.6588843612820335
dataset_name-Transformed_seed-42	cygate	num-3	run0	1-5%	4	0.8008913568125794	0.7662720747721024	0.8819852273713956	13596	136527	0.09958469753235624
dataset_name-Transformed_seed-42	cygate	num-3	run0	5-20%	2	0.8098243080100671	0.7855136026795034	0.8420649147549101	37649	136527	0.2757623034271609
dataset_name-Transformed_seed-42	cygate	num-3	run0	>20%	2	0.8527681039130355	0.8891336247234947	0.8276356956153514	85282	136527	0.6246529990404829
dataset_name-Transformed_seed-42	cygate	num-4	run0	1-5%	4	0.8132806330480749	0.8115664501364362	0.8504338118181841	14026	142677	0.0983059638203775
dataset_name-Transformed_seed-42	cygate	num-4	run0	5-20%	2	0.8308750224132087	0.8176076423443295	0.8535640742021834	37684	142677	0.26412105665243873
dataset_name-Transformed_seed-42	cygate	num-4	run0	>20%	2	0.8813394622920262	0.8956640041179433	0.8690096413788322	90967	142677	0.6375729795271837
dataset_name-Transformed_seed-42	cygate	num-5	run0	1-5%	4	0.7865147043170605	0.7935570000647321	0.7970880293637356	14432	153417	0.09407040940704094
dataset_name-Transformed_seed-42	cygate	num-5	run0	5-20%	2	0.76837610561564	0.7580758555268973	0.794324495085125	39892	153417	0.2600233350932426
dataset_name-Transformed_seed-42	cygate	num-5	run0	>20%	2	0.8612601539325316	0.8811911792253058	0.8440230834914628	99093	153417	0.6459062554997165
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	1-5%	4	0.7241666675340708	0.8125174541717843	0.7497617104299554	15200	165885	0.09162974349700094
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	5-20%	2	0.8143494954412677	0.8649285732835678	0.7707738452196302	40097	165885	0.24171564638152937
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	>20%	2	0.8726473697697438	0.8547166573828737	0.8982342777473025	110588	165885	0.6666546101214696
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	1-5%	4	0.8020244569220439	0.8686853983181309	0.7908986897728527	14491	160829	0.09010190948149899
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	5-20%	2	0.833368417429275	0.8791636381457253	0.7933463251803434	40003	160829	0.248730017596329
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	>20%	2	0.8941506620433903	0.8730592578875751	0.9208003836913735	106335	160829	0.661168072922172
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	1-5%	4	0.7732657100817464	0.8594017495895683	0.7860034096994435	14399	163357	0.08814437091768336
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	5-20%	2	0.8398189298775518	0.7868481421074695	0.9020225459794393	40124	163357	0.24562155279541129
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	>20%	2	0.8666689033098611	0.8885722384309693	0.8472044761778699	108834	163357	0.6662340762869053
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	1-5%	4	0.7641761195517893	0.8163053380948136	0.6999941712318101	15049	163801	0.09187367598488409
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	5-20%	2	0.8251565368381977	0.8426474731200436	0.81001992297284	39895	163801	0.24355773163778
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	>20%	2	0.8820637088247028	0.8711658325245242	0.8974367959549411	108857	163801	0.6645685923773359
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	1-5%	4	0.7403150639736851	0.8195104331638465	0.7049994218715812	14862	161138	0.09223150343184103
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	5-20%	2	0.8057051717925252	0.8950696832212479	0.7393180549476797	40532	161138	0.251535950551701
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	>20%	2	0.8874777715059265	0.8581946075656525	0.9191971759646826	105744	161138	0.656232546016458
dataset_name-Transformed_seed-42	random	num-1	run0	1-5%	4	0.037257301497141175	0.021778021224621625	0.13046561120204858	15200	165885	0.09162974349700094
dataset_name-Transformed_seed-42	random	num-1	run0	5-20%	2	0.12112105243025423	0.12129832548285623	0.12227035184746911	40097	165885	0.24171564638152937
dataset_name-Transformed_seed-42	random	num-1	run0	>20%	2	0.18058745421199662	0.3283527601601047	0.12491574742741932	110588	165885	0.6666546101214696
dataset_name-Transformed_seed-42	random	num-2	run0	1-5%	4	0.03531812285775032	0.020506368894877128	0.12689070343282244	14491	160829	0.09010190948149899
dataset_name-Transformed_seed-42	random	num-2	run0	5-20%	2	0.1278654193395376	0.12762321942406168	0.13013332939267247	40003	160829	0.248730017596329
dataset_name-Transformed_seed-42	random	num-2	run0	>20%	2	0.17987393916213684	0.3341725214150738	0.12359058743301655	106335	160829	0.661168072922172
dataset_name-Transformed_seed-42	random	num-3	run0	1-5%	4	0.03385661902111115	0.019724228171521134	0.12422072326144165	14399	163357	0.08814437091768336
dataset_name-Transformed_seed-42	random	num-3	run0	5-20%	2	0.12252520563199018	0.12273365441024157	0.12312324183529566	40124	163357	0.24562155279541129
dataset_name-Transformed_seed-42	random	num-3	run0	>20%	2	0.1831496163434287	0.33518691975329107	0.12628248670488706	108834	163357	0.6662340762869053
dataset_name-Transformed_seed-42	random	num-4	run0	1-5%	4	0.036889710019767624	0.02156139196996834	0.12897623856565638	15049	163801	0.09187367598488409
dataset_name-Transformed_seed-42	random	num-4	run0	5-20%	2	0.12319759316601361	0.12242165109174094	0.1255189755211113	39895	163801	0.24355773163778
dataset_name-Transformed_seed-42	random	num-4	run0	>20%	2	0.17740955650845863	0.3311697421830766	0.12135003864127901	108857	163801	0.6645685923773359
dataset_name-Transformed_seed-42	random	num-5	run0	1-5%	4	0.03441731672363077	0.020122676239048762	0.12427131507381847	14862	161138	0.09223150343184103
dataset_name-Transformed_seed-42	random	num-5	run0	5-20%	2	0.12391722598207253	0.12554717434082513	0.12291509402367276	40532	161138	0.251535950551701
dataset_name-Transformed_seed-42	random	num-5	run0	>20%	2	0.18028858697369843	0.3263987697126426	0.12501485394922884	105744	161138	0.656232546016458
