dataset	model	crossvalidation	run_id	n_cells	f1_macro	precision_macro	recall_macro	accuracy	mcc	pop_freq_corr	overlap	runtime_seconds	scalability_seconds_per_item	throughput_events_per_sec
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-1	run0	2828901	0.7335156500348646	0.7559645113347514	0.6835957537190887	0.822856649985277	0.8019656510439944	0.9878676399194495	0.92	3.460986739002692	1.2234386212181663e-6	817368.3441546984
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-2	run0	2768169	0.7236484324822124	0.8053599542921237	0.6386719401880783	0.8243326184203349	0.8038608106492365	0.9706404614291649	0.88	2.8544569720033905	1.0311714971171885e-6	969770.7925361266
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-3	run0	2830864	0.7110246290412748	0.7264352511198223	0.592425947068948	0.7748093868161805	0.7509599982006182	0.9315729604040416	0.8	3.427151645999402	1.210638040541475e-6	826010.7203906594
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-4	run0	2817387	0.6873069448692352	0.7270290462046543	0.5883712126699535	0.7669737952223106	0.7428443139792701	0.9215309570973927	0.84	4.298042804999568	1.5255422151800828e-6	655504.6396287073
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-5	run0	2800058	0.7403914148078383	0.778588394892243	0.6101131594959655	0.8337534436786667	0.8134724695510067	0.9824541844931524	0.88	5.3445638039993355	1.908733249096746e-6	523907.67566563946
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	2732233	0.5676805503120292	0.5637123479886583	0.6277152520968524	0.692178156108941	0.6687032839335056	0.8190460348657207	0.92	3.755529882000701	1.3745276782765969e-6	727522.6361784252
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	2703551	0.5730718035109411	0.5714489606100007	0.6502254861102016	0.703174454633924	0.6813577873577829	0.8095334004777773	0.96	5.784366070998658	2.1395439076232178e-6	467389.3330428926
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	2766411	0.6229400540524387	0.5987587416461031	0.5816309555756742	0.6910994064150265	0.6659579247586064	0.8238020478153504	0.8	4.1096371640014695	1.4855483021147146e-6	673152.1274511744
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	2717047	0.6446028122221704	0.6419372753763979	0.610603068574391	0.7519777905939794	0.7280054200630408	0.9012267767884908	0.84	3.8399760800020886	1.413290266970755e-6	707568.7304798322
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	2661403	0.6094812506479941	0.6055853875072256	0.594443201192931	0.7244994463446536	0.6959292554464336	0.9258521953202855	0.88	4.46144473500317	1.6763506823292713e-6	596533.8938571676
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	2828901	0.6535539299353318	0.6760195449213666	0.629398090159538	0.7760444780499565	0.750335675893582	0.9796276901299158	0.92	2.8284878939957707	9.998539694375204e-7	1000146.0518905193
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	2768169	0.6090458114450268	0.7195962979825091	0.5908724770144221	0.7887426670842712	0.7646392694497917	0.9574844722499893	0.96	3.221894460999465	1.1639081504776136e-6	859174.3253878296
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	2830864	0.6595080884191153	0.677735323668607	0.5510435534749295	0.7448768291235467	0.7170824694257373	0.9302183705262386	0.8	6.856889632996172	2.4221897035661804e-6	412849.57925785246
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	2817387	0.6072519493776708	0.6823319312683038	0.5139011970044919	0.7236936210751309	0.6929368220995994	0.9205681823139369	0.84	3.0659107539977413	1.0882107264631167e-6	918939.6646090618
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	2800058	0.6707644382048117	0.722022166150279	0.5926938586792687	0.8037147801938388	0.7797235482313792	0.9809026868476216	0.88	3.7677732450029	1.3456054285314446e-6	743159.9031904705
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-1	run0	2383256	0.5256383901160934	0.5149225567912924	0.5902409746559437	0.6796756202439016	0.6435262364035905	0.9190254419170565	0.92	3.631828078003309	1.5238933954234498e-6	656213.8814980076
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-2	run0	2354472	0.4716934225900486	0.4699670585365732	0.5007845224019573	0.6508338175183226	0.6118112970220585	0.9132859332956852	0.96	4.588796559000912	1.9489705373437917e-6	513091.38893545186
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-3	run0	2533024	0.5132018502404062	0.4962582537368303	0.46463241835283836	0.6382264834442942	0.5983427039403536	0.9142186037326899	0.8	3.5236262820035336	1.3910749688923333e-6	718868.5170550274
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-4	run0	2351465	0.48492422034117183	0.48961080342888796	0.4721149443411713	0.6239910013544747	0.5798648184658256	0.94147026275685	0.84	3.956882347003557	1.6827307006498318e-6	594272.1551427231
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-5	run0	2296980	0.5187829437151059	0.5196412103673894	0.5211476672580472	0.6626096004318714	0.6208420857487631	0.9335964777712106	0.88	3.786758757996722	1.648581510503671e-6	606582.0789743555
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	2828901	0.031816527995262384	0.04331784434136501	0.0401473371885315	0.043361361885764116	-1.1266358737060777e-4	0.21747169001026834	0.92	2.437677904999873	8.617049182703365e-7	1160490.0689289987
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	2768169	0.029951365207893196	0.04157885021208629	0.03974470432871739	0.041665086199578136	-3.9307624757646545e-5	0.1552921652809447	0.96	2.3742871549984557	8.577103330752044e-7	1165894.7799015492
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	2830864	0.03628295468611496	0.046495252805835066	0.040084338349590416	0.04651336129181762	7.428685804825689e-5	0.2395173921928883	0.8	2.278472462996433	8.048682179703557e-7	1242439.4176250494
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	2817387	0.033938024408984906	0.04439188601449306	0.040350011907569636	0.04433256773031181	7.410039504531171e-5	0.18095763660523453	0.84	2.0500070940033766	7.276270863759138e-7	1374330.366095484
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	2800058	0.03402627973445402	0.045270082863728425	0.03992433878219395	0.04518227836709097	-8.503660719141442e-5	0.2655828445387326	0.88	2.4279189349981607	8.670959440833586e-7	1153274.9136050218
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-1	run0	1536957	0.9788133678753955	0.9784705731401117	0.9792033292405137	0.98846617049143215	0.9843135581885233	0.9999709334767716	1	0.5673596659980831	3.6914478804422183e-7	2708964.158205058
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-2	run0	1356644	0.9859515424014953	0.9875265218376158	0.984449319724516	0.991869643030891	0.9889195186533468	0.9999738338791466	1	1.0760877770007937	7.931983460663178e-7	1260718.7155132971
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-3	run0	1408466	0.9824109572702883	0.9856870932773818	0.9794695869762714	0.9907062009306579	0.9870854152423232	0.9999314272552361	1	1.1949202050018357	8.483841320996288e-7	1178711.3433217378
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-4	run0	1421911	0.9848622357856104	0.9869859788084675	0.9828729068328039	0.9923588747818957	0.9893510217564261	0.9999688321997331	1	1.1785153669989086	8.288249876391059e-7	1206527.3307558973
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-5	run0	1404771	0.9882682472292973	0.9898872937101911	0.9867210196296744	0.9933355685730983	0.9910906957751188	0.9999797718431187	1	0.7013000400038436	4.992273046666279e-7	2003095.5651910428
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	1515011	0.9059391549358153	0.9080774904529791	0.9070009309056833	0.946024814341282	0.9267129914113263	0.9978975578977939	1	1.0852867259964114	7.163556739828366e-7	1395954.6023278364
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	1250408	0.8332384433770045	0.8478149582797609	0.8237117063481274	0.9235129653681039	0.8939727890912863	0.9967509501070828	1	1.4131364460045006	1.1301402790165295e-6	884845.906802136
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	1308093	0.7959582996377538	0.8439515096368854	0.8059427908861938	0.8865348258877618	0.8435490211284203	0.9709258397293542	1	1.8861013399946387	1.441870983175232e-6	693543.3278488198
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	1392140	0.8977493153255645	0.9080976237212419	0.9010171242277232	0.9449265160113207	0.923426048525623	0.9943571250359295	1	1.3106936929980293	9.414956060439534e-7	1062139.848110258
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	1388241	0.9272652041194754	0.9279480302673028	0.9298200159274207	0.9540411211021718	0.9389613990315885	0.9961401803176864	1	1.8475796319980873	1.3308781630841382e-6	751383.5809602805
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	1536957	0.798154594562616	0.8570732024921689	0.8178315087988649	0.914970295200191	0.8866308396374641	0.9802832404002254	1	0.7762479989978601	5.050551180012584e-7	1979981.9155530434
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	1356644	0.7965574449411212	0.8311145208529118	0.8106411582326317	0.9165654364741229	0.8870332442581083	0.9895380597063784	1	1.027624811998976	7.574756620004776e-7	1320174.429577078
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	1408466	0.9121015400439657	0.9311458766388482	0.9012398934544626	0.9524660162190639	0.9340282957810139	0.9978161607977977	1	1.7350258869992103	1.2318550018241196e-6	811783.8532288371
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	1421911	0.8847029869338953	0.8913310611300521	0.8787283969726182	0.9382739144714402	0.9135859156284284	0.9996866111175342	1	1.2092652909996104	8.504507602793779e-7	1175847.0292524572
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	run0	1404771	0.8447681295450282	0.8879233359994085	0.846801793906998	0.9428155905838034	0.9244635428432985	0.9900600144637277	1	0.866609366996272	6.169043687521112e-7	1620996.7875941999
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-1	run0	1474730	0.8381506758766143	0.8496060513732305	0.8360397748799541	0.9264312789459765	0.8991079016955779	0.9968203522022754	1	1.1717957469954854	7.945832437093471e-7	1258521.3794991542
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-2	run0	1277454	0.7953271276208586	0.8226323066224159	0.7807489584476741	0.8966271975350971	0.8553936716493785	0.9936120030772031	1	0.9267566030030139	7.254716044593496e-7	1378413.7020018033
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-3	run0	1336985	0.7708132301444567	0.8392424089274573	0.7308849577247559	0.8654001353792301	0.8056891749720508	0.9987549274797562	1	1.472470795000845	1.1013368100620764e-6	907987.4484024878
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-4	run0	1366285	0.779713226175717	0.830812182072605	0.7438147731937973	0.8673527119158887	0.8093712316026002	0.9980794801456078	1	1.3533468099994934	9.905303871443318e-7	1009560.1437154985
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-5	run0	1306981	0.8314156671039562	0.8500004031753629	0.8242329731765348	0.9285574924195531	0.9023501784673879	0.996176158715542	1	1.7653523440021672	1.3507100286860844e-6	740351.3550371424
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	1536957	0.14891320887780285	0.16623784726758184	0.16614021113882982	0.166443823737424	-5.482702663675461e-4	0.33890634509602224	1	0.6804602660049568	4.427321428022754e-7	2258702.0532787493
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	1356644	0.1483341838655863	0.16633329015365075	0.16646431641568313	0.1664423385943549	-4.281742497725454e-4	0.17274740300825026	1	0.7707508899984532	5.68130541246232e-7	1760158.8497714517
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	1408466	0.14722468411883086	0.16686937261767673	0.16668304100558576	0.16711088517578698	2.62487226018646e-4	0.3795350825216774	1	1.9962957850002567	1.4173546148790646e-6	705539.7354354574
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	1421911	0.1460036455545438	0.1663861024904517	0.1661507610566977	0.16624317555740128	-3.6105760553933804e-4	-0.22741364440139056	1	0.6092935319975368	4.2850328325579924e-7	2333704.4057210647
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	1404771	0.15018658163162432	0.16643003448782548	0.1664958339499387	0.16647980346974703	-3.0072742199777297e-4	0.092224286509192	1	1.0920945739999297	7.774182226141696e-7	1286308.9273073254
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-1	run0	1536957	0.8566527615984564	0.9431024758247438	0.8552856541949362	0.9465027323470988	0.928316208127348	0.9907834636229185	1	2.590784860003623	1.6856586488780254e-6	593239.9188089476
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-2	run0	1471041	0.8218711624027217	0.9266890730855245	0.8331812353940963	0.9353994892052635	0.9158573711951814	0.9870537153293848	1	0.9813332259946037	6.671012065568558e-7	1499022.922116049
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-3	run0	1356644	0.8980002502753752	0.95640106965819	0.8805028139307888	0.9524775843920734	0.935530328129255	0.9971686679240617	1	0.6064365150014055	4.4701227072202105e-7	2237075.0547513715
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-4	run0	1421911	0.9376499750806196	0.9495448245554305	0.9295285647772062	0.9695227057108357	0.95754502350305	0.9993625403147794	1	1.2392548659991007	8.715417955125889e-7	1147391.903806357
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-5	run0	1408466	0.8965680423906096	0.9356603887059901	0.8764347892622234	0.9431899669569589	0.9208755200018146	0.9982749475673186	1	1.8460573099946487	1.310686456041288e-6	762958.9787784448
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-1	run0	1512289	0.9105662023201222	0.910668067932805	0.9121950529643562	0.9477976762378091	0.9292321377153157	0.998712308103508	1	1.4859791940034484	9.82602659943601e-7	1017705.3663353584
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-2	run0	1447962	0.9221424932729468	0.9370390386962235	0.9128409262293141	0.9570347840620127	0.9431970885608192	0.9978162523067742	1	1.571497589997307	1.0853168729547508e-6	921389.8953561115
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-3	run0	1258469	0.8027753446715017	0.8503449278552385	0.7974539018191797	0.9172883877155497	0.8866916618896065	0.989577041007957	1	2.059648050002579	1.6366299448000539e-6	611011.6726002892
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-4	run0	1319896	0.8759237104509556	0.8883646241153572	0.8710202096530192	0.9473632771066811	0.9247500073635285	0.9973872230017002	1	2.26583542899607	1.716677245022388e-6	582520.6822654415
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-5	run0	1310508	0.8175004681474829	0.8616597767518858	0.8560086698924553	0.8983882585989555	0.862875874445236	0.9591715549472661	1	1.1092858300035005	8.46454832785073e-7	1181397.9450146446
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-1	run0	1536957	0.6145730161597973	0.7039365506844937	0.6278097265293657	0.767612887022864	0.6785852917436614	0.9908733869812106	1	1.5276208040013444	9.939255320749666e-7	1006111.5925982423
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-2	run0	1471041	0.6114381873597203	0.6929595230637414	0.6076408288256199	0.7500715479718104	0.6621669772069274	0.9959089056820064	1	0.8240502530024969	5.601817032988862e-7	1785135.062625292
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-3	run0	1356644	0.6567398618795574	0.7242269534631487	0.6609945816864046	0.7941796079148251	0.7154415640483638	0.9887550797034435	1	0.6658853619956062	4.908327917977054e-7	2037353.6909329924
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-4	run0	1421911	0.4907063727177476	0.6295421472519247	0.4722561451381366	0.5239188669333031	0.4269290051568447	0.44984537487617243	1	0.9414146220005932	6.620770371708168e-7	1510398.252555614
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-5	run0	1408466	0.5594512685408047	0.6537897043087156	0.5338227168839517	0.7027446881926862	0.5730904919452733	0.9837123281098101	1	1.0522632320062257	7.470987812316561e-7	1338511.0846405274
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-1	run0	1394134	0.8120685061008134	0.817234866680146	0.8115375654414669	0.915255635398032	0.8821539931988867	0.9979381431994222	1	1.6270210160000715	1.1670477988486556e-6	856862.933109119
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-2	run0	1381663	0.7936459621123647	0.8232990015164617	0.7853999151643691	0.9013992558243219	0.8663358266116233	0.9945389932391322	1	1.7129589750038576	1.2397805941129333e-6	806594.3318910416
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-3	run0	1295398	0.776567665583506	0.7965669219081968	0.7656796207362637	0.8792602736765072	0.8322332776978637	0.9927647723660282	1	1.8480338060035137	1.4266146821312938e-6	700960.1208548114
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-4	run0	1364702	0.7586626805460351	0.8249413796353383	0.7156712483951705	0.852178717404972	0.7873404256229053	0.9977512374526055	1	1.1716754509980092	8.58557729817945e-7	1164744.0413960835
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-5	run0	1348638	0.7684477498835817	0.8193939998460261	0.7443512838409115	0.87291029913142	0.8178771386085635	0.9960839849880787	1	1.2274430760007817	9.10135318744379e-7	1098737.714496783
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-1	run0	1536957	0.14909821872647708	0.16642938973527363	0.1664988197184087	0.16653686472685963	-3.0456321098831297e-4	0.17838471564212444	1	1.1422073950016056	7.431615816197887e-7	1345602.389483601
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-2	run0	1471041	0.15233931105680357	0.16689539474830872	0.16705170896213173	0.16695727719349768	2.8778558203005337e-4	0.11981450959241273	1	0.6647348749975208	4.5188059000226424e-7	2212974.007126505
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-3	run0	1356644	0.1483304211635865	0.16639835927004265	0.1664103651292805	0.16645929219456246	-3.418532414949151e-4	0.09372242278219839	1	0.7099462179976399	5.233106238612634e-7	1910910.9473480002
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-4	run0	1421911	0.1461831474550122	0.1664354408604297	0.1665475641051126	0.16655754122445077	-2.9874163993525723e-4	0.19202654108681824	1	0.6453374369957601	4.5385220101381875e-7	2203360.4723436213
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-5	run0	1408466	0.14708312655245465	0.1666028077822829	0.16661585678405635	0.1667920986378088	-8.254458329848489e-5	0.2982062976583212	1	1.3166994200000772	9.348464357677624e-7	1069694.402994358
