dataset	model	crossvalidation	run_id	n_cells	f1_macro	precision_macro	recall_macro	accuracy	mcc	pop_freq_corr	overlap	runtime_seconds	scalability_seconds_per_item	throughput_events_per_sec
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-1	run0	1536957	0.9658238179660001	0.9684356868587499	0.9633243015709102	0.9814510100152444	0.9747478585950313	0.9999765587863674	1	1.1917566689953674	7.754001374113702e-7	1289656.7227063484
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-2	run0	1471041	0.9625982103804662	0.9699873263152852	0.9566283978148578	0.9795342210040373	0.9729155258100625	0.9996572240899518	1	0.913461358002678	6.209625414945457e-7	1610403.0970904927
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-3	run0	1356644	0.9524186591280005	0.9702684004389323	0.9398863699030672	0.9756686352499255	0.9668535298877929	0.9995302693985052	1	0.5615446470037568	4.139218888697085e-7	2415914.75804937
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-4	run0	1421911	0.9709401220071902	0.9745778193994119	0.9678213222480303	0.9858584679350536	0.98030398901354	0.9998847328528927	1	0.9250214899948332	6.505480933721121e-7	1537165.3689990945
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-5	run0	1408466	0.9683429991851131	0.9752014836297002	0.9627553230110699	0.9836581074729528	0.9772945212815297	0.9997702096622438	1	1.5305503899944597	1.0866789755623917e-6	920234.9750831127
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-1	run0	1514020	0.9224693534497193	0.9216947914001863	0.9249775987047756	0.9552667732262453	0.9393456739838516	0.998793160214092	1	1.9318951289969846	1.2760037047046834e-6	783696.7841965936
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-2	run0	1351843	0.8119553021347281	0.8472128882691421	0.8278022825919112	0.8879574033375177	0.8566581766631203	0.9509692398224597	1	1.9357072329949006	1.4319023976859003e-6	698371.6219877148
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-3	run0	1243004	0.8575827909169952	0.8744718249413189	0.8460967790663728	0.9365086516213946	0.9118328790252069	0.9980338043867389	1	2.2349891270059743	1.7980546538916804e-6	556156.6206208561
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-4	run0	1398810	0.8913679980365221	0.9065314452806711	0.8947271825383641	0.9408175520621099	0.9183502392076403	0.9912690973156051	1	2.219470450996596	1.5866847184368113e-6	630244.9304391056
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-5	run0	1307956	0.846678533362122	0.8718561735750856	0.8843564190450767	0.9174383541954011	0.8871867163726277	0.9742311347213356	1	1.413637364996248	1.0807988686135068e-6	925241.5310934227
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-1	run0	1536957	0.7606621102325265	0.8708228603694602	0.7763492421062829	0.8937146582500356	0.8556326777587682	0.9895236359764678	1	1.6204343920035171	1.0543134206119737e-6	948484.5591926094
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-2	run0	1471041	0.7589605687556819	0.8025294251589434	0.7645953692353374	0.8777586756589382	0.8379103899362219	0.9907540768559195	1	1.1545349980005994	7.848421614357448e-7	1274141.539708644
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-3	run0	1356644	0.809500669780652	0.819132463010155	0.8031889493359992	0.8952422300913135	0.8564316674725109	0.9972659639962289	1	1.5204701719994773	1.1207584097224307e-6	892252.9523982443
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-4	run0	1421911	0.7299053911252577	0.7186739233153953	0.7488093711674292	0.825408903932806	0.7645400434722338	0.9911014503274483	1	0.7704632910026703	5.418505736313105e-7	1845527.2517260942
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-5	run0	1408466	0.791933857174237	0.8160649875258179	0.7763607860256125	0.8671803224216985	0.8136451336950337	0.9956961731676756	1	1.6774519640021026	1.1909779604208426e-6	839646.1002910928
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-1	run0	1487478	0.8351244515162121	0.8440584007867246	0.8339284638860803	0.9209097546316651	0.8920842514604843	0.9962531488192357	1	1.457978981998167	9.801684340865325e-7	1020232.8143039513
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-2	run0	1378493	0.801066102349429	0.8289778625045638	0.796329837713711	0.9089882937381619	0.8770229659549749	0.9937855736574609	1	1.182478105998598	8.578049406116665e-7	1165766.1930542623
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-3	run0	1286106	0.7951720193117907	0.8183484648963181	0.7822544471097386	0.8936914997675153	0.8518931897656157	0.9930843564853251	1	1.329831565002678	1.0339984145962137e-6	967119.4712522936
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-4	run0	1368039	0.7774944064511574	0.8282505085984896	0.7411334412983797	0.8636142683066784	0.8040694730764462	0.9977467404934998	1	1.0747718239945243	7.856295207918227e-7	1272864.592705372
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-5	run0	1343879	0.7784796050149586	0.8396236383972414	0.7424196029299144	0.8706899951558139	0.8139617507852275	0.9985162958417244	1	1.3691954589958186	1.0188383470504552e-6	981509.9744674979
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-1	run0	1536957	0.14892684422411986	0.16654209616557955	0.166512374190021	0.16605344196356828	-1.606580350898527e-4	-0.8007253672691627	1	1.165138283999113	7.580812501580154e-7	1319119.8170269462
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-2	run0	1471041	0.15216612570686225	0.16698785436151456	0.16701627527286247	0.16654872297916917	4.054356158587582e-4	-0.8461095933025132	1	0.7952297070005443	5.405897639838348e-7	1849831.5481051228
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-3	run0	1356644	0.14852257867203802	0.16682365545958255	0.1667238003361329	0.16635314791500203	1.9906334273695766e-4	-0.733504123157178	1	0.5715461219951976	4.212941066301827e-7	2373638.7104930775
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-4	run0	1421911	0.14624656445260364	0.16676352057682634	0.16688522169661835	0.16626919687659777	1.2406220752694493e-4	-0.7774725933602037	1	0.6357620090057026	4.4711800457672987e-7	2236546.0342995203
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-5	run0	1408466	0.14651187417360467	0.16644325308030458	0.166327259641478	0.16591667814487535	-2.884205661401769e-4	-0.8294827025077168	1	1.0900047140021343	7.738949424424404e-7	1292165.053881815
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-1	run0	1536957	0.9765047082475494	0.9758190123707445	0.9772780770876942	0.9871844170006058	0.9825728907619543	0.9999541166014813	1	1.5332359439998982	9.97578945930106e-7	1002426.929798159
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-2	run0	1471041	0.9779888948032625	0.9818793698895094	0.9745668096215897	0.9875877014984626	0.9835770775609533	0.9998564982481802	1	0.7239819009992061	4.921561676385676e-7	2031875.3797156224
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-3	run0	1356644	0.9815454318252845	0.9829065241093597	0.9802332996858033	0.9895941750378139	0.9858151151176173	0.9999780171955838	1	2.195662522004568	1.6184515038614168e-6	617874.553308597
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-4	run0	1421911	0.9795472571759847	0.982412476832521	0.976932509633084	0.9899754625992766	0.9860307438109224	0.9999442695370381	1	0.8348893459988176	5.871600585401038e-7	1703113.121295015
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-5	run0	1408466	0.9785476367714563	0.9820566092280907	0.9754443998384662	0.988823301378947	0.9844696439620446	0.9999117666128334	1	1.3883545270000468	9.85721009239873e-7	1014485.8338477925
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-1	run0	1515146	0.9093572884517845	0.9117413149570108	0.9090867600654474	0.9482848517568604	0.9297129716575396	0.9984871114709837	1	1.820134257999598	1.2012929829861928e-6	832436.3949202338
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-2	run0	1352202	0.802027798281455	0.8478846778518152	0.825233488032388	0.8828000550213652	0.8512735808735459	0.9351951795912218	1	1.8701479960000142	1.383038921699579e-6	723045.4503558924
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-3	run0	1251090	0.8321383615640426	0.8457604534985298	0.823373488198459	0.9222901629778832	0.8923385914906128	0.9965243561677892	1	1.1791005339982803	9.424586032965497e-7	1061054.561444058
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-4	run0	1392291	0.8975472693080828	0.9081215816100608	0.900556058094593	0.9446674581678687	0.9230723596169103	0.9943119224326542	1	1.968414410999685	1.4137952561638946e-6	707315.9961742541
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-5	run0	1306550	0.7996551964529613	0.844677405917064	0.8079094367249401	0.8890650950977765	0.8465565483906917	0.9737897391239124	1	1.6710396420021425	1.2789710627240768e-6	781878.5187133967
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-1	run0	1536957	0.8505688963986032	0.8946003267645337	0.848566076284427	0.9405220835716289	0.9197264999807994	0.9929486065119675	1	1.4809482819982804	9.635586955251712e-7	1037819.4962528641
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-2	run0	1471041	0.8140738676099025	0.8521380454463259	0.8257173288398697	0.9175420671483664	0.8929281675675906	0.9770910172570524	1	0.820077027005027	5.574807411928199e-7	1793783.9392627962
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-3	run0	1356644	0.856652009308973	0.8650191914180904	0.8498143657732328	0.92185348551278	0.8929997648094615	0.9991987795008362	1	1.3733121850018506	1.0122863367264002e-6	987862.7851817771
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-4	run0	1421911	0.8798266987481225	0.8990011967618732	0.8718736635636132	0.9420357532925759	0.9194765233144245	0.9968027557702697	1	0.6883799029965303	4.841230590357134e-7	2065590.5174023753
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-5	run0	1408466	0.8475182504681533	0.8910715966942439	0.8227960561001769	0.9069228508178401	0.8699807635883485	0.996693037995808	1	1.1167897569976049	7.929121164427149e-7	1261173.8164455788
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-1	run0	1473864	0.8408636057886757	0.8511586569000261	0.8388831417540475	0.9268277127333322	0.8996218832259868	0.9969684815789714	1	1.7775784760015085	1.2060668257054304e-6	829141.4527674272
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-2	run0	1394404	0.8042445935043995	0.826144331647216	0.7957552868196517	0.9036534605465848	0.8699232244342172	0.9950769310955414	1	1.2685726509953383	9.097597618734157e-7	1099191.2831369436
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-3	run0	1266355	0.8042969435117685	0.8335384997825611	0.7884037819015918	0.9017803064701446	0.862161687548054	0.9941036280543013	1	1.5580564999982016	1.2303473354613845e-6	812778.6123298235
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-4	run0	1365149	0.7839254761656048	0.832038711390155	0.7496953222641655	0.8711034473160073	0.8147395695194478	0.9981502276358221	1	2.6447898219994386	1.9373634833995692e-6	516165.4013656023
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-5	run0	1334086	0.7658649296508765	0.840524659445951	0.7231777261618574	0.8611228961251374	0.7992928946469905	0.9987069748549198	1	1.311752647998219	9.832594360470156e-7	1017025.581793841
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-1	run0	1536957	0.1494631644433123	0.16689435075934014	0.16686699054230392	0.16705737375866728	2.920707045250777e-4	0.2662460643047694	1	1.1599993600029848	7.547376797158182e-7	1324963.6620455077
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-2	run0	1471041	0.15194772458893105	0.16658686344663676	0.16656975692088818	0.16667652363190422	-1.0031405343009968e-4	0.17215580479154002	1	0.7226310730038676	4.912378873218814e-7	2035673.6029701934
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-3	run0	1356644	0.14823971616643059	0.16646106433687094	0.16613441393047226	0.16653521483897027	-2.6270237640001095e-4	0.11565323888866366	1	1.0113487299968256	7.45478349513082e-7	1341420.58002511
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-4	run0	1421911	0.14590006911205178	0.1665083473990411	0.16635452996167818	0.165988588596614	-2.0673817457585584e-4	-0.8166020546257905	1	0.6070688129984774	4.2693868533155546e-7	2342256.7088841153
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-5	run0	1408466	0.14700692236133606	0.16670580951042602	0.16665861041732788	0.1668226283062566	5.2117100027069705e-5	0.1820780219600172	1	1.0630324190060492	7.547448209655392e-7	1324951.125495247
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-1	run0	1536957	0.9558620421799692	0.9589602062615602	0.9529511634280668	0.9762647881495709	0.96768201948041	0.9999618513371851	1	2.961337075998017	1.9267533678548047e-6	519007.78619807115
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-2	run0	1471041	0.9549657039942331	0.9687538673985278	0.9452168691233251	0.9758667501449654	0.9680885971613581	0.9992738884638347	1	1.3886685500037856	9.44003974059041e-7	1059317.5743743817
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-3	run0	1356644	0.9401973610561631	0.9630050390999866	0.9258801902884809	0.9699560090930266	0.9590767794764187	0.9993194468178896	1	1.4102464689931367	1.0395110795412331e-6	961990.7085947843
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-4	run0	1421911	0.9633213430320554	0.9713003827965826	0.9571319426523184	0.9824658505349491	0.9755882726129792	0.9996874082567478	1	1.107164308996289	7.786452942527971e-7	1284281.825602785
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-5	run0	1408466	0.9638206441818928	0.9705640428803508	0.9587404216174429	0.9813229428328408	0.9740817939788764	0.9996115541203355	1	1.6113043169971206	1.1440136410798136e-6	874115.4511550389
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-1	run0	1512610	0.895675381715258	0.8984192740406347	0.9010851172959017	0.9395766258321708	0.9184161183696274	0.9950346526500368	1	1.9074739959978615	1.2610481194741947e-6	792991.1512155135
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-2	run0	1337621	0.8348650337053987	0.8665740447270176	0.8468977425135965	0.9055270513845103	0.8781097929125711	0.9621812931809871	1	1.4746676040012971	1.1024554817854215e-6	907066.1051823198
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-3	run0	1243892	0.8759548808888115	0.8761405966629888	0.8950882124417582	0.9375476327526827	0.9138021893700707	0.9931528459955304	1	0.8463586059951922	6.804116482742812e-7	1469698.5310823035
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-4	run0	1308834	0.9132164334140139	0.9199452175972039	0.9121992504176869	0.9638403342211465	0.9480590187490824	0.9983717518549825	1	1.6686263920055353	1.2748953587739433e-6	784378.1006165808
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-5	run0	1308631	0.804846794847435	0.846445218940349	0.8131174333672098	0.8920314435467294	0.8505897563370274	0.9754344987785735	1	1.0814415330023621	8.263914984455986e-7	1210080.2124428318
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-1	run0	1536957	0.7448287627520198	0.8137493115980203	0.766185603382822	0.8849030909778217	0.8439100296095001	0.9865398059241718	1	1.2473547710033017	8.115742802194867e-7	1232173.1040189622
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-2	run0	1471041	0.7744058061277729	0.7918640106598848	0.7788616797291888	0.868873131340323	0.8272692139448891	0.9857664237119779	1	1.401579709003272	9.527808599510632e-7	1049559.2869606575
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-3	run0	1356644	0.7271661212703687	0.7773808129937579	0.7397633301845415	0.85441132677401	0.8034847000521994	0.9711864243383974	1	0.9891496129930601	7.291150906155632e-7	1371525.583369478
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-4	run0	1421911	0.7170088213063482	0.8386887029810949	0.7344536096418822	0.8583751022391697	0.8043791689086721	0.979451263692376	1	0.6163308690011036	4.334524938629095e-7	2307057.899443706
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-5	run0	1408466	0.706155470697413	0.7699109251047632	0.6946644909517271	0.8412102244569624	0.7767261397744397	0.991444388473255	1	1.227537337996182	8.715420450306803e-7	1147391.5753138424
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-1	run0	1489534	0.8312807382878598	0.8395615501497412	0.8299959535090761	0.9200904443940185	0.8907640802240244	0.9970943982355251	1	2.259080556999834	1.5166357780351665e-6	659354.087832163
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-2	run0	1391385	0.8010608161318277	0.8247892646093197	0.7935028535573828	0.9016246401966386	0.867430622560248	0.9930168123586988	1	1.6795789829993737	1.2071274183632666e-6	828412.961869337
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-3	run0	1290216	0.7810090998048044	0.8070226845124808	0.7679371885111741	0.8838450305995276	0.8385249650786608	0.9907947769982303	1	0.9457882409988088	7.330464364097242e-7	1364170.0584450648
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-4	run0	1368401	0.7881468050356029	0.8313302003610666	0.7562072178884852	0.8723173981895658	0.8168584798894127	0.9981362282890383	1	1.5005959480040474	1.0966054161054014e-6	911905.0346764692
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-5	run0	1345568	0.7620423700336562	0.8321924962221354	0.7200993408105165	0.8552685557325976	0.7917575841966124	0.998442821047814	1	1.0520867759987595	7.818904551823167e-7	1278951.5377404443
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-1	run0	1536957	0.14969443774096922	0.16711566666142227	0.16709170066128606	0.16726687864396986	5.744315270849672e-4	0.24733035882904858	1	1.3451202969954466	8.751840793174087e-7	1142616.7632984598
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-2	run0	1471041	0.1519612734427477	0.16659759385084674	0.16656873861349417	0.16669895672520343	-8.765591996235215e-5	0.19599863650031943	1	0.9840789559966652	6.689677282935453e-7	1494840.4201064787
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-3	run0	1356644	0.14852257867203802	0.16682365545958255	0.1667238003361329	0.16635314791500203	1.9906334273695766e-4	-0.733504123157178	1	0.6780386120008188	4.997911110068808e-7	2000835.9051952658
