dataset	model	crossvalidation	run_id	n_cells	f1_macro	precision_macro	recall_macro	accuracy	mcc	pop_freq_corr	overlap	runtime_seconds	scalability_seconds_per_item	throughput_events_per_sec
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-4	run0	1421911	0.14641036216096937	0.1669353728909231	0.166964512660433	0.16643165430185153	3.470965268654573e-4	-0.7932201038878258	1	0.523761224001646	3.683502160132709e-7	2714807.6925899563
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-5	run0	1408466	0.1469129528159637	0.16663258154709157	0.16651096277728664	0.16676014898478203	-4.402192612542529e-5	0.20091148916085144	1	1.0483143410019693	7.442950990666223e-7	1343553.1165716965
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cyanno	num-1	run0	1536957	0.97540116899483	0.9766944201467987	0.974143227013533	0.9865643606164649	0.9817179152410684	0.9999821511193163	1	1.401943475997541	9.121553016756754e-7	1096304.5417408082
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cyanno	num-2	run0	1471041	0.9731355110266859	0.978601585430883	0.9685301664851846	0.9850622790255337	0.9802379585796328	0.9997637854961935	1	1.6641398679930717	1.1312668158080378e-6	883964.7605907392
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cyanno	num-3	run0	1356644	0.9788172994430305	0.9808108132446262	0.9769333061069818	0.9881700726203779	0.9838743840522831	0.999966427220553	1	0.7190359710002667	5.300107994435288e-7	1886754.0077483784
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cyanno	num-4	run0	1421911	0.9772291929515231	0.9806900921875398	0.9741260637742185	0.9888312278335283	0.984437371847635	0.9999233768623303	1	1.2555136019946076	8.829762214334144e-7	1132533.3295800542
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cyanno	num-5	run0	1408466	0.976584288826246	0.9802152383354926	0.9733295259508666	0.9878683617495914	0.9831355159215723	0.9999291849543104	1	1.6911672920032288	1.2007157375493826e-6	832836.5896502396
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cygate	num-1	run0	1515177	0.9199604061078247	0.919690920122369	0.9225347707866582	0.9533975238536487	0.936767576432319	0.9985661745307979	1	1.4371227909941808	9.484850885369702e-7	1054312.8322053973
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cygate	num-2	run0	1359224	0.8071881656957984	0.849130239379201	0.8287904941117801	0.8862240513704879	0.8550266093167238	0.941513430142724	1	1.685519717997522	1.2400602976385954e-6	806412.3993843412
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cygate	num-3	run0	1247540	0.8324192082014902	0.8470526361855651	0.8229692741275095	0.9240320951632813	0.89456933086836	0.9968191485794144	1	1.0903958409980987	8.740367771759613e-7	1144116.6162721775
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cygate	num-4	run0	1392042	0.8944238295748838	0.9077152993588476	0.8966501509589934	0.9433091817631939	0.9211788080121349	0.9937576660305849	1	1.434008381998865	1.0301473533118003e-6	970734.9116464941
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	cygate	num-5	run0	1307120	0.79754418471601	0.8440899735957998	0.8070208103952871	0.887653008140033	0.8448460420280538	0.9722392751862322	1	1.2261776579980506	9.380758140018136e-7	1066011.9204374526
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	dgcytof	num-1	run0	1536957	0.826643958542106	0.8349943555143136	0.8339983013724948	0.9126696452796011	0.8826997525145484	0.9904293366454955	1	1.5771815259940922	1.0261715363501337e-6	974495.9439790935
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	dgcytof	num-2	run0	1471041	0.7762072280122853	0.8390130406828092	0.7927621436591377	0.9043235368694686	0.8742848901044696	0.9857436413357401	1	0.9138381599987042	6.212186879894607e-7	1609739.081154245
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	dgcytof	num-3	run0	1356644	0.8034568193543056	0.8572433550613305	0.8058724208378537	0.9139494222507895	0.8835603822740814	0.9885891280876992	1	0.8014735670003574	5.907766274721721e-7	1692687.1401105048
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	dgcytof	num-4	run0	1421911	0.8098830215090821	0.8505194847854516	0.7953977718418336	0.9103952357074387	0.8743023893876402	0.9977395471584519	1	0.8710966910002753	6.126239202033569e-7	1632322.8117962747
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	dgcytof	num-5	run0	1408466	0.7747441552555548	0.846179016305746	0.7712591255535304	0.8951391087892786	0.854240054530098	0.991558253782848	1	3.3187935819951235	2.3563178536046478e-6	424390.9617160606
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	lda	num-1	run0	1477008	0.8435467140231147	0.8516366470497481	0.8423670697674489	0.9254729832201315	0.8979554643961059	0.9968861861185924	1	1.1721241749983164	7.935801126319671e-7	1260112.2231798703
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	lda	num-2	run0	1379095	0.8013905184043023	0.8288098672702162	0.7923963477822108	0.9052849876186919	0.8716291512361323	0.9949042724213771	1	2.32549800400011	1.6862493185749423e-6	593032.1151116046
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	lda	num-3	run0	1269959	0.8038350784424221	0.8303249534886432	0.7893042612927985	0.901499182257065	0.8621208698739946	0.9935246098576075	1	1.2272231950046262	9.663486734647545e-7	1034823.1724834803
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	lda	num-4	run0	1366113	0.7777388060558293	0.8297813010701486	0.7411770981429834	0.8655813977321056	0.8068175103840962	0.9979406327318329	1	2.150871420999465	1.574446199545327e-6	635143.9638196484
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	lda	num-5	run0	1332954	0.7688201263155787	0.8405533417888359	0.7277624028856483	0.8635406773226983	0.802803693018776	0.9986574450827289	1	5.29921818299772	3.975544679709667e-6	251537.85973121793
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	random	num-1	run0	1536957	0.14925238977862113	0.16655760105473807	0.16667380881498137	0.16667675152915795	-1.3958139154658997e-4	0.19603601087571332	1	1.314910631001112	8.555285743199791e-7	1168868.0308484784
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	random	num-2	run0	1471041	0.15179566563905586	0.1663983159274973	0.16631351439759065	0.16659154979364954	-3.377218764711477e-4	0.37116019858127774	1	0.8896233819978079	6.047577069556918e-7	1653554.7848309868
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	random	num-3	run0	1356644	0.1485024916282501	0.1666510279621646	0.1663866958805864	0.16680794666839643	-2.0031443185851924e-5	0.24536109704131223	1	0.7785139919942594	5.738528250552535e-7	1742607.0872853415
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	random	num-4	run0	1421911	0.14614908291400786	0.16669095983494375	0.1667736180297987	0.16617566078326984	3.016678390727471e-5	-0.8104623661028876	1	1.9140319950020057	1.3460983106551716e-6	742887.7906497639
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-50000	random	num-5	run0	1408466	0.1468417770487377	0.166567420102081	0.16642302059709738	0.16670192961704436	-1.2779250443550633e-4	0.2113716657593867	1	1.2268341609960771	8.710427947824634e-7	1148049.218695096
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-1	run0	3804850	0.9809393412536619	0.9792411265557691	0.9830837541590253	0.9911720567170847	0.9882291301597143	0.9998859414024084	1	5.4309444399987115	1.42737412512943e-6	700587.1708017146
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-2	run0	3956437	0.9700911130116742	0.9721743011496259	0.9683088331024687	0.9858218391952153	0.9807979268711122	0.9998982193942264	1	2.185208058996068	5.523171628907696e-7	1810553.9121147455
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-3	run0	3871161	0.9735910115130094	0.9801346920356494	0.9689752186937689	0.9884122618511604	0.9844941604348667	0.9995866310921881	1	2.7202234020005562	7.026892970869867e-7	1423104.0719497525
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-4	run0	3907351	0.9829736331737258	0.9857600542796199	0.980388400959598	0.9917171505708087	0.9887942955784799	0.9999618210227372	1	5.837247691997618	1.4939143404310537e-6	669382.4223626237
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cyanno	num-5	run0	3978798	0.9811728522767509	0.9830498388134948	0.9794331997565467	0.9909583245995398	0.9878020718197842	0.9999734184213834	1	3.803298660997825	9.558913674425857e-7	1046143.9804351655
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	3768363	0.9297200804424244	0.9266328579772262	0.9363530343854455	0.9590875401334744	0.9455874165616639	0.9978164112076555	1	4.071799325000029	1.0805220529444826e-6	925478.5659163037
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	3789323	0.816505559291356	0.8304378829289759	0.8149653908437743	0.9273036370876803	0.9010358234001241	0.9951819300549477	1	5.966760786999657	1.574624487540296e-6	635072.0491855739
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	3586312	0.8058028364552285	0.8355358540146965	0.807530715037705	0.9291614895748055	0.9046574055067576	0.9908721566873075	1	4.017834375001257	1.1203248281246186e-6	892598.2669454556
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	3674391	0.8802242447733916	0.918541089573874	0.8629628268424753	0.951033518207507	0.9326031058659188	0.9959157719810167	1	5.23426106700208	1.4245247898228795e-6	701988.485664989
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	3694040	0.809370864683001	0.814488082496012	0.8162087370989967	0.9186137670409633	0.8906352216879471	0.9904744149609789	1	4.905850374998408	1.328044735573629e-6	752986.6827626594
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	3804850	0.8656862681793399	0.8682368665054595	0.8696311674370995	0.9250406717741829	0.9003505892994506	0.9970598639568197	1	4.039201430998219	1.0615928173247878e-6	941980.7516407265
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	3956437	0.7782862698069745	0.7830582201616324	0.8087534752784921	0.9309264876453233	0.9080373579615342	0.984599968001209	1	4.541118634995655	1.147779842063871e-6	871247.2229882154
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	3871161	0.8669780330690412	0.8685817781157779	0.868071929336874	0.9309344147660095	0.9074583713025248	0.9988440456612601	1	2.613241430000926	6.750536673625628e-7	1481363.702395698
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	3907351	0.9069175884708561	0.9203120608779617	0.9057005470821284	0.9548645616940992	0.939650517181314	0.9964086602594444	1	4.365666507001151	1.1172957092928562e-6	895018.2048339795
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	3978798	0.8077867458732305	0.8655168543364761	0.8249153201693341	0.9337817602200463	0.9120526485512077	0.9865739529672862	1	2.8660008890001336	7.203182692361194e-7	1388275.2148719989
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-1	run0	3615263	0.7861954907851926	0.8037900152463542	0.7781126783827169	0.8945058768891779	0.8573024153514714	0.9888849719937782	1	3.530762192000111	9.766266498454224e-7	1023932.7384300614
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-2	run0	3828528	0.7968993941510029	0.807099058702161	0.8037760556396317	0.9160186369278218	0.8857343492007157	0.9950000927957563	1	5.8448427809998975	1.5266553570980537e-6	655026.6865082452
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-3	run0	3629528	0.8005983935894897	0.8216057139237821	0.7893447081493098	0.9130812601528353	0.8798887923267087	0.9995277921404414	1	3.9169681140047032	1.0791949019279375e-6	926616.6826896059
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-4	run0	3718230	0.8011500349639248	0.8423080715586247	0.797416024056803	0.9151394615179803	0.8830858638614647	0.9945624181984891	1	5.155667917999381	1.386591985433763e-6	721192.6871819999
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	lda	num-5	run0	3792755	0.7508269623592135	0.7787744290296413	0.7492935318106801	0.8684673805716425	0.8207237740284992	0.9850464742066939	1	3.269311039999593	8.619884595761111e-7	1160108.3389118193
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	3804850	0.147441794293401	0.1662115429359622	0.16632442410822249	0.1659353193949827	-5.769545811749432e-4	-0.5489347613295683	1	3.020237722004822	7.937862785667824e-7	1259784.9408603357
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	3956437	0.14712256986281658	0.16653180748827218	0.16648289730294594	0.16608680992519279	-1.712491401395641e-4	-0.8476625308019577	1	2.349437308002962	5.938265434285853e-7	1683993.4338843878
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	3871161	0.14812223122414578	0.16694680803375447	0.16684640666490222	0.1669258912248806	3.5505932170421293e-4	-0.04111960112603358	1	1.633329426003911	4.219223705766593e-7	2370104.241292675
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	3907351	0.1469697583516211	0.1666655982085447	0.16673153602627167	0.1666348889567382	-3.1821967729827593e-6	-0.05644675597612819	1	3.9612767299986444	1.0138010969576689e-6	986386.780405856
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	3978798	0.14739876777542274	0.16641885158927608	0.16654107507109359	0.16634445880389	-3.146965659629422e-4	-0.14421117185741603	1	2.8170831139941583	7.080236578972239e-7	1412382.1836263544
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-1	run0	16665728	0.9136515894147347	0.9733260452000809	0.8310326731072607	0.9953190763703812	0.9924212424016228	0.9999972769784825	0.9285714285714286	30.44298446699395	1.8266819467468776e-6	547440.6761291376
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-2	run0	16671781	0.9009516537435034	0.9798891939764985	0.8502416811461261	0.9951816785501201	0.9922008259051498	0.9999973185999231	0.9642857142857143	34.391497753000294	2.0628568569249015e-6	484764.61012941966
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-3	run0	16028386	0.9535125282025836	0.99549674931846	0.9476354227979982	0.999018990433597	0.9984106942797482	0.999999805153253	1	32.674493908998556	2.0385392458728255e-6	490547.3377687353
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-4	run0	16163956	0.9866684641894478	0.9943277485770219	0.9449538551615466	0.9988930927552636	0.998206845979311	0.9999997429740702	0.9642857142857143	32.41866489400127	2.005614522459803e-6	498600.29871220794
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-5	run0	16114380	0.9912528615022173	0.9958908147642439	0.9516099715274687	0.9991490829929541	0.9986220105976377	0.9999998155057022	0.9642857142857143	29.051583601001767	1.8028359515539392e-6	554681.6387470299
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	16209847	0.7459621285722075	0.7805242525542506	0.7398308645576763	0.9758692355331916	0.9603053568705562	0.9999258347242045	0.9642857142857143	37.42837625800166	2.308990100770332e-6	433089.7736055157
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	16287863	0.7322986172348122	0.780818596854333	0.7506089040601217	0.9785593727059222	0.9647481535896382	0.9999615536399455	1	42.555701254997985	2.6127246560827522e-6	382742.20655891695
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	15674629	0.7647662035407885	0.8118864319065332	0.7867288408265246	0.9822276495347992	0.9707195258574367	0.9999663943542243	1	27.677300089999335	1.765738767405553e-6	566335.1898136816
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	15734492	0.7472936514604542	0.7941467057957758	0.7632923702371697	0.9818740255484575	0.9700263047419461	0.9999677555518435	1	38.3955152119961	2.440213208789715e-6	409800.2569603232
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	15536797	0.7500601563450063	0.7679619968614076	0.7962405298413486	0.9717356801405077	0.9540054783765027	0.9998148482363911	1	33.10695211699931	2.1308737004801767e-6	469291.0705006389
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	16665728	0.8498142504516679	0.8802910279667878	0.8072730892000994	0.9867350529181803	0.9785272913251655	0.9999807958161617	0.9642857142857143	39.95780027000001	2.3976030492037314e-6	417083.219981769
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	16671781	0.8425547073513034	0.8732662254368878	0.8427336231277823	0.985110169093512	0.9759054106792554	0.9999632410640121	1	37.55659557600302	2.2527044696666192e-6	443910.86956381425
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	16028386	0.9075535146695907	0.9224314745723332	0.8979274002965643	0.9926521609848927	0.9880955828103822	0.9999950603504402	1	41.76860519299953	2.605914606311548e-6	383742.4286958564
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	16163956	0.9414517333121396	0.9112055038782866	0.9094470839725523	0.9925745281662484	0.9879700581351237	0.9999951867616895	1	38.99160801999824	2.4122565057711268e-6	414549.6126168928
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	16114380	0.8890259222636789	0.9067561331847106	0.8907460227639656	0.9899741100805616	0.9837675675567941	0.9999836511648085	1	38.94993931099452	2.417092020356633e-6	413720.2851931362
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-1	run0	16462252	0.7565899446207032	0.7180610256398853	0.79607347326759	0.9548875208568062	0.9279130877593083	0.9999282466547672	0.9642857142857143	48.63352986500104	2.95424525544871e-6	338495.9316277597
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-2	run0	16524341	0.7936174069175215	0.774414380009946	0.8293553977818743	0.9695527948739378	0.9505593685020408	0.9999613914669185	1	39.34361151000485	2.380948898960924e-6	420000.61422419135
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-3	run0	15872550	0.7996601808827861	0.7800955878094161	0.8430323115726209	0.9692626578590081	0.9501339705787899	0.9999548235178188	1	53.51411585800088	3.3714882522342584e-6	296604.9190108576
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-4	run0	15982233	0.7990147300410847	0.7680051881247667	0.852021715129408	0.9664046945129633	0.9457119246646931	0.9999594299491544	1	32.225711247003346	2.0163459791259048e-6	495946.63334191515
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-5	run0	15956885	0.8074728104825363	0.7868454106047008	0.8465937394485676	0.970811659042476	0.9526112115181954	0.9999664757123558	1	38.035977989995445	2.383671875180867e-6	419520.82852180424
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	16665728	0.01680248052773139	0.037012601891387935	0.03409544362450351	0.0357071110244929	-2.2591404814675763e-5	0.05997127279637565	0.9642857142857143	20.611751149997872	1.2367747241523365e-6	808554.687018998
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	16671781	0.015908660186087404	0.035691304978024335	0.034692214100136565	0.0344552270690216	-2.8864167191933685e-5	-0.009024831402678837	1	22.461473175993888	1.347274965763639e-6	742238.9826958578
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	16028386	0.015982471875704833	0.035763075290201805	0.03498268661785965	0.03454708415432471	6.079237126893681e-5	0.030046958652418878	1	25.081138107998413	1.5647949898385535e-6	639061.3508439047
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	16163956	0.015941446213982628	0.035736402725230064	0.034601016922019695	0.03455057660389573	2.7663884886978886e-5	0.08036382065007334	1	23.38118712799769	1.4465015326692112e-6	691323.1527343857
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	16114380	0.015944587323986882	0.03575790383255628	0.03458123769971624	0.03466078124010977	5.478269749680723e-5	0.23388964577783705	1	21.41886795299797	1.3291772909040231e-6	752345.0835665893
