dataset	model	crossvalidation	n_cells	f1_macro_median	f1_weighted_median	runtime_seconds
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-1	2828901	0.7335156500348646	0.8239242332771032	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-2	2768169	0.7236484324822124	0.8149590886098016	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-3	2830864	0.7110246290412748	0.7460106853043251	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-4	2817387	0.6873069448692352	0.7395766297162328	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cyanno	num-5	2800058	0.7403914148078383	0.8269625787760838	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	2828901	0.5639235882901985	0.6334440949285521	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	2768169	0.5683277400630619	0.6564698656125719	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	2830864	0.6151290995537784	0.6404729774785722	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	2817387	0.6332996493996914	0.7066897427388682	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	2800058	0.5965553231851174	0.6814911768342375	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	2828901	0.665733515362973	0.7763062870984483	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	2768169	0.6554023216086289	0.7860185360079717	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	2830864	0.6476333742877818	0.7200899465054486	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	2817387	0.5963649789032899	0.6934596808722484	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	2800058	0.6759055928840609	0.8121888067113707	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-1	2383256	0.5256383901160934	0.6769329364626453	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-2	2354472	0.4716934225900486	0.6411559733218625	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-3	2533024	0.5132018502404062	0.6177102365185222	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-4	2351465	0.48492422034117183	0.6100514394260131	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	lda	num-5	2296980	0.5187829437151059	0.6501265284140995	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	2828901	0.031816527995262384	0.054888877150980245	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	2768169	0.029951365207893196	0.05335467944734353	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	2830864	0.03628295468611496	0.05682221814213032	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	2817387	0.033938024408984906	0.0547052997250585	NA
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	2800058	0.03402627973445402	0.056335290256145726	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-1	1536957	0.9788133678753955	0.9884802507228014	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-2	1356644	0.9859515424014953	0.9918386557881115	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-3	1408466	0.9824109572702883	0.9906261052060147	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-4	1421911	0.9848622357856104	0.9923216293297875	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cyanno	num-5	1404771	0.9882682472292973	0.9933146553842613	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	1536957	0.8986465790955164	0.9393943394201076	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	1356644	0.7938851349423214	0.8766409414836399	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	1408466	0.7593855736284763	0.8497188053363449	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	1421911	0.881531520849109	0.9298360139596761	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	1404771	0.918966513505715	0.9475629250197382	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	1536957	0.8290010461306689	0.9195249458970616	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	1356644	0.9310365639236258	0.960887016422627	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	1408466	0.9418936434267241	0.9634604246478049	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	1421911	0.944118725108872	0.9686447373628836	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	1404771	0.8215029603324969	0.9268994563217675	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-1	1474730	0.8381506758766143	0.9223068632013638	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-2	1277454	0.7953271276208586	0.8914380868582189	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-3	1336985	0.7708132301444567	0.8566438453249252	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-4	1366285	0.779713226175717	0.8612844207199948	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	lda	num-5	1306981	0.8314156671039562	0.9252052948367655	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	1536957	0.14891320887780285	0.18387785204628423	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	1356644	0.1483341838655863	0.1845332686132491	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	1408466	0.14722468411883086	0.18688807886351433	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	1421911	0.1460036455545438	0.18646127052572387	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	1404771	0.15018658163162432	0.18278141819679647	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-1	1536957	0.8566527615984564	0.9328489068181394	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-2	1471041	0.8218711624027217	0.9147633247302017	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-3	1356644	0.8980002502753752	0.9456818367125391	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-4	1421911	0.9376499750806196	0.9686293428228756	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cyanno	num-5	1408466	0.8965680423906096	0.9395522827855234	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-1	1536957	0.9027061215842309	0.9399300144032627	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-2	1471041	0.9115904025881963	0.9466998090806702	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-3	1356644	0.7670029790736894	0.8639435599937265	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-4	1421911	0.8175273077342838	0.9025548178659006	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	cygate	num-5	1408466	0.7771699070880863	0.8626332516885025	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-1	1536957	0.5493028360783093	0.6664036145337859	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-2	1471041	0.5309692818766641	0.6527479694950736	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-3	1356644	0.48053243715109	0.6234627425311557	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-4	1421911	0.5267265052107762	0.5914443964245432	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	dgcytof	num-5	1408466	0.6134078275071461	0.7232931871921162	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-1	1394134	0.8120685061008134	0.9123805002215872	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-2	1381663	0.7936459621123647	0.892240926921714	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-3	1295398	0.776567665583506	0.8756585809920057	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-4	1364702	0.7586626805460351	0.8440516476151282	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	lda	num-5	1348638	0.7684477498835817	0.8633975201217869	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-1	1536957	0.14909821872647708	0.1839619969742925	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-2	1471041	0.15233931105680357	0.18157914944315046	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-3	1356644	0.1483304211635865	0.18460381806172052	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-4	1421911	0.1461831474550122	0.18690789820435438	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-1000	random	num-5	1408466	0.14708312655245465	0.18640643667927448	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-1	1536957	0.9658238179660001	0.9813040907909624	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-2	1471041	0.9625982103804662	0.9790795632839662	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-3	1356644	0.9524186591280005	0.9743963866123035	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-4	1421911	0.9709401220071902	0.9857121276228098	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cyanno	num-5	1408466	0.9683429991851131	0.9833563750230118	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-1	1536957	0.9145930415910981	0.9479958017336699	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-2	1471041	0.7798417989159834	0.8495097281561228	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-3	1356644	0.8110993867773101	0.8856779612096659	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-4	1421911	0.8791674414410062	0.927527399303205	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	cygate	num-5	1408466	0.8031579467692048	0.880538282591688	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-1	1536957	0.2058240658068287	0.2757538797149126	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-2	1471041	0.7731478950804064	0.8739992668386153	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-3	1356644	0.8092723989508603	0.8857570887795044	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-4	1421911	0.7445688677885166	0.866345376123095	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	dgcytof	num-5	1408466	0.7458173770954287	0.8567734499365979	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-1	1487478	0.8351244515162121	0.9173246583443251	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-2	1378493	0.801066102349429	0.9008005216428007	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-3	1286106	0.7951720193117907	0.889876091235786	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-4	1368039	0.7774944064511574	0.8578040288431311	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	lda	num-5	1343879	0.7784796050149586	0.8623419118705231	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-1	1536957	0.14892684422411986	0.1833510246333959	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-2	1471041	0.15216612570686225	0.18109243032706554	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-3	1356644	0.14852257867203802	0.18433401991009674	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-4	1421911	0.14624656445260364	0.18645195651796473	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-10000	random	num-5	1408466	0.14651187417360467	0.18550368127182365	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-1	1536957	0.9765047082475494	0.9872157086991551	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-2	1471041	0.9779888948032625	0.9874574509443124	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-3	1356644	0.9815454318252845	0.9895571714602578	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-4	1421911	0.9795472571759847	0.9899039396091267	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cyanno	num-5	1408466	0.9785476367714563	0.9887178328915783	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-1	1536957	0.9019370918293346	0.9413351817228388	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-2	1471041	0.7696015121184842	0.8440200835282534	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-3	1356644	0.7934736748385616	0.87650028008379	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-4	1421911	0.8814082213597064	0.9296291983314036	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	cygate	num-5	1408466	0.7620848253410862	0.8512239668966614	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-1	1536957	0.8305670665747296	0.9163915083824422	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-2	1471041	0.7834310873692149	0.892441486732893	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-3	1356644	0.8239532797778212	0.9129122551587985	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-4	1421911	0.8880270811680452	0.9431315863900103	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	dgcytof	num-5	1408466	0.8575432181087375	0.9202135295150524	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-1	1473864	0.8408636057886757	0.9231307309963278	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-2	1394404	0.8042445935043995	0.8965264032239332	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-3	1266355	0.8042969435117685	0.8971362032824551	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-4	1365149	0.7839254761656048	0.8653795424051175	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	lda	num-5	1334086	0.7658649296508765	0.8519801549031756	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-1	1536957	0.1494631644433123	0.1846211619610914	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-2	1471041	0.15194772458893105	0.18139993382425804	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-3	1356644	0.14823971616643059	0.18484459215053603	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-4	1421911	0.14590006911205178	0.18625725790557318	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-100000	random	num-5	1408466	0.14700692236133606	0.1866307064631103	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-1	1536957	0.9558620421799692	0.9760304851638931	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-2	1471041	0.9549657039942331	0.9749128093882546	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-3	1356644	0.9401973610561631	0.9679367642119799	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-4	1421911	0.9633213430320554	0.982107542141821	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cyanno	num-5	1408466	0.9638206441818928	0.9809431706024636	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-1	1536957	0.8886655933296265	0.9335044393662216	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-2	1471041	0.7926550251730609	0.8613040533826892	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-3	1356644	0.8224212767630781	0.8920808122697381	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-4	1421911	0.8388037407153641	0.9140401071116532	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	cygate	num-5	1408466	0.7678177493554369	0.8553240646648199	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-1	1536957	0.6752965120068756	0.805550204680878	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-2	1471041	0.7265995549432259	0.8369725372372543	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-3	1356644	0.745880993208701	0.8512521930275729	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-4	1421911	0.7311448250766572	0.8410619563053251	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	dgcytof	num-5	1408466	0.7690524366543103	0.8463130223207173	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-1	1489534	0.8312807382878598	0.9160469547526732	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-2	1391385	0.8010608161318277	0.8945822499021737	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-3	1290216	0.7810090998048044	0.8793485296048903	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-4	1368401	0.7881468050356029	0.8673101055471052	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	lda	num-5	1345568	0.7620423700336562	0.8461511817802275	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-1	1536957	0.14969443774096922	0.1848152983239092	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-2	1471041	0.1519612734427477	0.18142359644742706	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-3	1356644	0.14852257867203802	0.18433401991009674	NA
dataset_name-FR-FCM-Z2KP_healthy_final_seed-420_sub-sampling-5000	random	num-4	1421911	0.14641036216096937	0.18662135925233608	NA
